ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9927;25813;10;     4m 39s 988ms 412μs 219ns;7686.021505;             72ms 286μs 350ns;     1m 20s 810ms 835μs  69ns;0.000000;0.000000
16;315ef8;9999;13957;10;     8m 58s 164ms 594μs 190ns;2671.672862;            211ms 954μs 911ns;     2m 14s 183ms 539μs 205ns;2233.000000;0.000000
36;616ef4;10000;18576;10;     9m 50s 304ms 748μs 693ns;2906.033898;            198ms 256μs 990ns;     2m 28s  44ms 378μs 732ns;2235.000000;0.000000
2;2a80e;9986;29856;10;     6m 41s 229ms 535μs 363ns;5961.396509;             87ms 492μs 226ns;     2m 15s 558ms 913μs 852ns;773.000000;0.000000
56;9334f0;10000;12863;10;     8m 51s 458ms 218μs 450ns;2583.389831;            221ms 990μs 326ns;     2m  5s 974ms 411μs  44ns;2233.000000;0.000000
17;33abab;9991;22301;10;    10m 59s  97ms 437μs 701ns;2940.091047;            192ms 540μs 693ns;     2m 38s  62ms 166μs 802ns;2238.000000;0.000000
3;683f3;9917;29860;10;     8m 11s 237ms 850μs 239ns;4860.733198;             99ms 926μs 697ns;     2m 27s 826ms 333μs 228ns;1228.000000;0.000000
18;37272b;9952;14899;10;     8m 48s 314ms 615μs  66ns;2823.977273;            200ms 365μs 594ns;     2m  3s 815ms 121μs 125ns;2236.000000;0.000000
58;97dd95;9986;12542;10;     8m 43s 242ms 242μs 373ns;2584.474187;            216ms 229μs 501ns;     2m  4s 769ms 991μs 676ns;2235.000000;0.000000
19;3999f2;9993;14807;10;     8m 47s 553ms 964μs  77ns;2823.529412;            201ms 139μs 711ns;     2m 16s 318ms 633μs 645ns;2235.000000;0.000000
59;99fe88;10000;13742;10;     8m 56s 101ms 783μs 508ns;2657.686567;            215ms 693μs 407ns;     2m 10s 942ms 795μs 877ns;2233.000000;0.000000
39;6a5ee6;10000;13045;10;     8m 26s 930ms 297μs 630ns;2732.608696;            206ms  72μs 481ns;     2m  6s 938ms 788μs 572ns;2247.000000;0.000000
