ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
74bc;2416;2778;627;4265;27;531;649.000000;0.000000;0.000000;773.000000;773.000000;104.742547;0.000000;0.000000;-nan;     1m 19s 968ms 619μs 745ns;            842ms 376μs 559ns
74c0;2954;5706;779;6933;28;645;709.000000;0.000000;0.000000;752.000000;752.000000;99.734748;0.000000;0.000000;-nan;     1m 30s  28ms 804μs 335ns;         1s  59ms 762μs 860ns
74cd;3400;3061;526;5999;29;457;515.000000;0.000000;0.000000;544.000000;544.000000;99.270073;0.000000;0.000000;-nan;     1m 36s 487ms 557μs 843ns;            835ms 303μs  65ns
74ec;1779;1678;291;2902;19;507;530.000000;0.000000;0.000000;770.000000;770.000000;101.449275;0.000000;0.000000;-nan;     1m  9s 458ms 544μs 405ns;            459ms 738μs  20ns
750a;3464;4979;139;8023;31;346;442.000000;0.000000;0.000000;551.000000;551.000000;100.000000;0.000000;0.000000;-nan;     1m 35s 229ms 695μs 309ns;            810ms 117μs 821ns
752b;2329;3618;673;4760;30;526;664.000000;0.000000;0.000000;544.000000;544.000000;99.633700;0.000000;0.000000;-nan;     1m 13s 668ms 467μs 395ns;            949ms 181μs 641ns
7555;1892;3170;824;5174;26;404;502.000000;0.000000;0.000000;556.000000;556.000000;99.463327;0.000000;0.000000;-nan;     1m  6s 383ms 226μs 197ns;            676ms 400μs 567ns
7571;2302;1208;1465;3805;19;530;626.000000;0.000000;0.000000;748.000000;748.000000;100.000000;0.000000;0.000000;-nan;     1m 25s 958ms 709μs 924ns;            471ms 311μs 365ns
75a3;3960;4099;1200;6507;29;615;762.000000;0.000000;0.000000;771.000000;771.000000;99.612403;0.000000;0.000000;-nan;     1m 40s 229ms 120μs 611ns;         1s 218ms 794μs 149ns
75b7;1332;1941;164;2837;19;368;396.000000;0.000000;0.000000;543.000000;543.000000;99.268739;0.000000;0.000000;-nan;        50s 695ms 604μs 928ns;            350ms 187μs 169ns
31ddac;1527;0;3754;3775;17;1089;1201.000000;0.000000;0.000000;2238.000000;2238.000000;100.358744;0.000000;0.000000;-nan;     2m 23s 626ms 507μs 421ns;            557ms 582μs 374ns
31ddaf;1582;0;3959;4309;16;1083;1193.000000;0.000000;0.000000;2231.000000;2231.000000;100.224618;0.000000;0.000000;-nan;     2m 24s 836ms 123μs 890ns;            475ms 325μs 868ns
31ddb8;1497;0;3476;4017;15;1082;1197.000000;0.000000;0.000000;2230.000000;2230.000000;100.134710;0.000000;0.000000;-nan;     2m 19s 543ms 935μs 882ns;            401ms 747μs  45ns
31ddd8;1600;0;3715;4165;16;1083;1209.000000;0.000000;0.000000;2233.000000;2233.000000;99.910515;0.000000;0.000000;-nan;     2m 24s 806ms 875μs 913ns;            507ms 201μs 741ns
31de12;1035;60;2812;2957;15;1083;1197.000000;0.000000;0.000000;2231.000000;2231.000000;100.089726;0.000000;0.000000;-nan;     1m 46s 351ms 853μs 401ns;            442ms 197μs 726ns
31de30;1271;290;4098;4287;17;1083;1197.000000;0.000000;0.000000;2230.000000;2230.000000;100.089767;0.000000;0.000000;-nan;     2m  6s 743ms 581μs 260ns;            618ms  79μs 819ns
31de67;1163;291;3651;4133;15;1083;1203.000000;0.000000;0.000000;2230.000000;2230.000000;99.955177;0.000000;0.000000;-nan;     1m 56s 127ms 434μs 960ns;            413ms 289μs 709ns
