ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
30165f;33;0;83;64;6;25;26.000000;0.000000;0.000000;3250.000000;3250.000000;100.000000;0.000000;0.000000;-nan;         4s 569ms 160μs 754ns;            161ms  81μs 643ns
301664;32;0;84;64;6;25;26.000000;0.000000;0.000000;3273.000000;3273.000000;100.000000;0.000000;0.000000;-nan;         4s 952ms 876μs 227ns;            311ms 116μs 138ns
301675;44;0;109;83;7;25;27.000000;0.000000;0.000000;3271.000000;3271.000000;100.337423;0.000000;0.000000;-nan;         6s 931ms  47μs 591ns;            789ms 646μs 454ns
301687;38;0;93;67;7;25;29.000000;0.000000;0.000000;3242.000000;3242.000000;99.907550;0.000000;0.000000;-nan;         7s 251ms 589μs 968ns;            367ms 592μs 664ns
301692;50;0;104;82;7;25;27.000000;0.000000;0.000000;3254.000000;3254.000000;100.246457;0.000000;0.000000;-nan;         5s 859ms 803μs 186ns;            811ms 177μs 760ns
3016a3;35;0;92;61;6;26;27.000000;0.000000;0.000000;3272.000000;3272.000000;100.000000;0.000000;0.000000;-nan;         6s 299ms 224μs  60ns;            316ms 731μs 378ns
3016be;0;0;85;43;5;25;25.000000;25.000000;100.000000;3243.000000;3243.000000;100.000000;0.000000;0.000000;-nan;              5ms 329μs 536ns;                          0ns
3016cd;16;0;73;43;5;26;26.000000;26.000000;100.000000;3271.000000;3271.000000;100.000000;0.000000;0.000000;-nan;         3s 706ms 504μs 925ns;                          0ns
3016e0;27;0;88;65;6;25;26.000000;0.000000;0.000000;3255.000000;3255.000000;100.000000;0.000000;0.000000;-nan;         6s 500ms 210μs 716ns;            233ms 179μs 945ns
3016f3;26;0;85;63;6;24;25.000000;0.000000;0.000000;3254.000000;3254.000000;100.000000;0.000000;0.000000;-nan;         6s 700ms 186μs 557ns;            152ms 145μs 162ns
17d7;8;0;2;2;2;4;4.000000;4.000000;100.000000;427.000000;427.000000;100.000000;0.000000;0.000000;-nan;            416ms 149μs 235ns;                          0ns
17dd;48;0;37;43;8;12;17.000000;0.000000;0.000000;1655.000000;1655.000000;100.060459;0.000000;0.000000;-nan;         1s 753ms 166μs 682ns;            858ms 352μs 296ns
17e7;22;0;47;33;5;18;18.000000;18.000000;100.000000;1699.000000;1699.000000;100.000000;0.000000;0.000000;-nan;         1s  27ms 768μs 878ns;                          0ns
17f7;14;0;15;5;5;3;5.000000;0.000000;0.000000;424.000000;424.000000;100.236407;0.000000;0.000000;-nan;         1s  66ms 421μs 423ns;             91ms 981μs 495ns
1805;9;0;11;4;3;5;5.000000;5.000000;100.000000;425.000000;425.000000;100.000000;0.000000;0.000000;-nan;            606ms  66μs 240ns;                          0ns
1812;9;0;11;4;3;5;5.000000;5.000000;100.000000;421.000000;421.000000;100.000000;0.000000;0.000000;-nan;            642ms 403μs 996ns;                          0ns
181e;17;0;29;22;4;14;14.000000;14.000000;100.000000;1712.000000;1712.000000;100.000000;0.000000;0.000000;-nan;         1s  19ms 893μs 930ns;                          0ns
1821;8;0;2;2;2;4;4.000000;4.000000;100.000000;426.000000;426.000000;100.000000;0.000000;0.000000;-nan;            691ms 466μs 855ns;                          0ns
182b;18;0;26;4;4;9;9.000000;9.000000;100.000000;424.000000;424.000000;100.000000;0.000000;0.000000;-nan;            984ms 528μs 493ns;                          0ns
183d;17;0;12;9;5;4;6.000000;0.000000;0.000000;424.000000;424.000000;100.473934;0.000000;0.000000;-nan;         1s 177ms 796μs 543ns;            136ms 133μs 189ns
30377e;45;0;102;89;7;25;27.000000;0.000000;0.000000;3271.000000;3271.000000;100.306654;0.000000;0.000000;-nan;         5s 482ms 196μs 361ns;            416ms 893μs 321ns
303782;44;0;110;82;7;25;27.000000;0.000000;0.000000;3271.000000;3271.000000;100.337423;0.000000;0.000000;-nan;         7s 554ms 839μs  61ns;            559ms 723μs 545ns
303799;32;0;90;66;6;26;27.000000;0.000000;0.000000;3271.000000;3271.000000;100.245173;0.000000;0.000000;-nan;         5s 911ms 687μs 256ns;            150ms 184μs 101ns
3037ac;45;0;105;86;7;25;27.000000;0.000000;0.000000;3273.000000;3273.000000;100.091743;0.000000;0.000000;-nan;         7s 739ms 998μs 514ns;            552ms 111μs 253ns
3037c5;34;0;85;69;6;26;27.000000;0.000000;0.000000;3273.000000;3273.000000;100.030562;0.000000;0.000000;-nan;         5s 290ms 161μs 770ns;            308ms 508μs 804ns
3037db;27;0;89;64;6;25;26.000000;0.000000;0.000000;3255.000000;3255.000000;100.000000;0.000000;0.000000;-nan;         6s 832ms 978μs 849ns;            156ms 676μs 832ns
3037ee;28;0;94;58;6;25;26.000000;0.000000;0.000000;3271.000000;3271.000000;100.000000;0.000000;0.000000;-nan;         6s 988ms 332μs 376ns;            161ms 470μs 749ns
3037f9;29;0;87;64;6;25;26.000000;0.000000;0.000000;3250.000000;3250.000000;100.000000;0.000000;0.000000;-nan;         7s 298ms 231μs 541ns;            148ms 762μs  58ns
303807;17;0;72;43;5;26;26.000000;26.000000;100.000000;3273.000000;3273.000000;100.000000;0.000000;0.000000;-nan;         4s 360ms 743μs 643ns;                          0ns
