Number of Generations;Number of DeltaDebugging;Generated Tests;DD Tests;Prefix Excluded Tests;Approximation Excluded Tests;Total Tests;Negative Tests;Positive Tests;Unfinished Tests;Undefined Tests;Runtime;Average Tests per Minute;Natural Exit;LastInput Exit;Terminated Exit;Timeout Exit;FragmentTimeout Exit;Memory Exit;Pipe Exit;InitError Exit;Repeat Exit
635;6340;1268000;190450;557341;393391;1458450;61817;0;1396633;0;   549m 19s 195ms 819μs 283ns;2655.025941;1458412;146327;0;0;42;0;0;0;0
