ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;1441;10;    12m 26s 124ms 827μs 798ns;920.187668;            610ms 375μs 387ns;        10s 860ms 188μs  28ns;0.000000;0.000000
24;3c0b3d;10000;0;0;    15m 34s 138ms  47μs 391ns;642.398287;            877ms 275μs 736ns;                          0ns;40.000000;0.000000
44;7816b9;10000;0;0;    15m 15s 916ms  31μs  55ns;655.737705;            878ms 841μs 115ns;                          0ns;40.000000;0.000000
20;3021eb;9986;0;0;    14m 24s 128ms  14μs 715ns;693.472222;            801ms  81μs 291ns;                          0ns;40.000000;0.000000
16;2438c5;10000;0;0;    14m 43s 191ms 506μs 904ns;679.501699;            846ms 629μs 299ns;                          0ns;40.000000;0.000000
12;18575d;10000;0;0;    14m 48s 435ms 906μs 610ns;675.675676;            848ms 283μs 119ns;                          0ns;40.000000;0.000000
2;8ec6;10000;2105;10;    13m  6s  12ms 254μs 210ns;924.045802;            630ms 218μs 345ns;         2s 828ms 673μs 721ns;40.000000;0.000000
7;cfc6d;10000;0;0;    14m 10s 514ms 196μs 658ns;705.882353;            822ms 549μs 411ns;                          0ns;40.000000;0.000000
41;6d1342;10000;667;1;    12m 42s 224ms 470μs 842ns;839.921260;            685ms 844μs 574ns;            967ms 661μs 571ns;40.000000;0.000000
3;22567;10000;543;10;    12m 26s 318ms 922μs 716ns;847.962466;            683ms 786μs 770ns;            324ms 562μs  86ns;40.000000;0.000000
37;62ba59;10000;0;0;    16m  6s 891ms 936μs   3ns;621.118012;            929ms 697μs 885ns;                          0ns;40.000000;0.000000
33;56e158;10000;0;0;    15m  4s 811ms 547μs  80ns;663.716814;            877ms 432μs 814ns;                          0ns;40.000000;0.000000
25;3efb30;10000;0;0;    14m 50s 234ms 352μs 264ns;674.157303;            834ms 174μs 296ns;                          0ns;40.000000;0.000000
29;4afcf9;10000;0;0;    17m  9s 724ms 111μs 768ns;583.090379;            957ms 909μs 270ns;                          0ns;40.000000;0.000000
21;3311b4;10000;0;0;    14m 56s 491ms 672μs 335ns;669.642857;            864ms 701μs  97ns;                          0ns;40.000000;0.000000
45;7b1910;9999;0;0;    13m 55s 206ms 213μs   9ns;718.491018;            806ms 404μs 567ns;                          0ns;40.000000;0.000000
17;273b9c;10000;0;0;    14m 49s 723ms 974μs 485ns;674.915636;            839ms 950μs  20ns;                          0ns;40.000000;0.000000
13;1b53fe;10000;0;0;    15m 23s 116ms 910μs 667ns;650.054171;            864ms 758μs 923ns;                          0ns;40.000000;0.000000
8;ff700;10000;124;1;    14m 59s 297ms 386μs 464ns;675.684093;            844ms 602μs 658ns;         3s  66ms 227μs  17ns;40.000000;0.000000
4;4c238;10000;521;7;    13m  9s 211ms 255μs 851ns;800.076046;            715ms 213μs 945ns;         1s 763ms 350μs 889ns;40.000000;0.000000
42;70f741;10000;0;0;    14m 20s 424ms 722μs 721ns;697.674419;            815ms 139μs 543ns;                          0ns;40.000000;0.000000
32;53f3ff;10000;0;0;    15m 40s 200ms 764μs  72ns;638.297872;            904ms  29μs 106ns;                          0ns;40.000000;0.000000
28;47f36b;9991;0;0;    14m 57s 255ms 216μs 778ns;668.294314;            875ms 368μs 227ns;                          0ns;40.000000;0.000000
