ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
db7ae;d8329;d8363;0;2;4000000000000038;   582m  8s 381ms 774μs 759ns;11793;11292;        13s  75ms 700μs 124ns;4283.000000;2.636470;1775.000000;6.361690;0;1;Failing;0;299587
c8fbc;c7d8f;c812a;0;0;0000000000000030;   514m  9s 680ms 792μs 139ns;0;11290;        12s 457ms  59μs 641ns;4283.000000;2.636003;1775.000000;6.360563;0;1;Failing;0;274343
aef54;ad836;addcc;0;0;0000000000000030;   417m 24s 118ms 407μs 302ns;0;11288;        13s 533ms 895μs 823ns;4283.000000;2.635536;1775.000000;6.359437;0;1;Failing;0;238824
f5a37;f1fb4;f1fe9;0;2;4000000000000038;   678m 54s 159ms 651μs 678ns;0;11287;        11s  90ms 391μs 963ns;4283.000000;2.635302;1775.000000;6.358873;0;1;Failing;0;335286
fd9de;fc314;fc8ac;0;0;0000000000000030;   710m  7s 916ms 579μs 743ns;0;11286;        14s 469ms 384μs 115ns;4283.000000;2.635069;1775.000000;6.358310;0;1;Failing;0;346173
b257c;b1f0e;b2176;0;0;0000000000000030;   430m 33s 973ms 816μs 281ns;0;11285;        14s 718ms 259μs  26ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;243447
b37dc;b1f94;b2176;0;0;0000000000000030;   434m  6s 683ms 873μs 436ns;0;11285;        14s 117ms 681μs 967ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;245011
c26d0;c0751;c0bb2;0;0;0000000000000030;   490m 46s 485ms 163μs 534ns;0;11285;        12s 512ms 666μs 486ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;265394
c9202;c7d95;c812a;0;0;0000000000000030;   514m 38s 367ms 359μs 106ns;0;11285;        15s 191ms 484μs 115ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;274537
d084c;cf048;cf801;0;0;0000000000000030;   543m 49s 597ms 102μs 888ns;0;11285;        14s 134ms 795μs 246ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;284627
d643b;d56b4;d5735;0;0;0000000000000030;   563m 57s 924ms 678μs 697ns;0;11285;        12s 679ms 682μs 104ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;292468
d87fe;d831c;d8363;0;0;0000000000000030;   573m 29s   8ms 614μs 254ns;0;11285;        14s 728ms 932μs 334ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;295524
dc443;dc320;dc3c2;0;0;0000000000000030;   587m 28s 435ms 843μs 419ns;0;11285;        14s  80ms 449μs 566ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;300662
dd635;dc3a1;dc3c2;0;0;0000000000000030;   590m 18s  69ms 804μs 551ns;0;11285;        13s 285ms 935μs 874ns;4283.000000;2.634835;1775.000000;6.357746;0;1;Failing;0;302190
