ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
16f;0;66;0;40;0000000000000018;             53ms 857μs 421ns;111;60;            656ms  50μs 728ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;165
787;16f;66;0;51;0000000000000088;         2s 846ms 650μs 328ns;57;-1;            558ms 657μs 932ns;2664.000000;0.021396;0.000000;inf;256;1;Passing;;;0;420
a1e;16f;66;0;0;0000000000000080;         4s 663ms 548μs  92ns;56;-1;            323ms  72μs 907ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;536
a1b;16f;66;0;0;0000000000000080;         4s 663ms 499μs  37ns;56;-1;            548ms 345μs 841ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;540
a16;16f;66;0;0;0000000000000080;         4s 663ms 383μs 396ns;56;-1;            309ms 771μs 450ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;544
a13;16f;66;0;0;0000000000000080;         4s 663ms 278μs 235ns;56;-1;            507ms 537μs 420ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;548
bfd;16f;66;0;0;0000000000000080;         7s  61ms 177μs 917ns;55;-1;            324ms 298μs 313ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;682
bfb;16f;66;0;0;0000000000000080;         7s  61ms 127μs 821ns;55;-1;            323ms 579μs 235ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;683
bfa;16f;66;0;0;0000000000000080;         7s  61ms 126μs 454ns;55;-1;            347ms 120μs 271ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;684
c02;16f;66;0;0;0000000000000080;         7s  61ms 346μs 994ns;55;-1;            551ms  63μs 885ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;687
bf3;16f;66;0;0;0000000000000080;         7s  60ms 881μs 134ns;55;-1;            543ms 609μs  72ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;689
bef;16f;66;0;0;0000000000000080;         7s  60ms 855μs 906ns;55;-1;            549ms 872μs 798ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;690
be5;16f;66;0;0;0000000000000088;         7s  60ms 592μs 678ns;55;-1;            428ms 707μs 331ns;2739.000000;0.020080;0.000000;inf;256;1;Passing;;;0;694
dca;16f;66;0;0;0000000000000080;         8s 738ms 550μs 697ns;54;-1;            552ms 898μs 279ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;776
da8;16f;66;0;0;0000000000000080;         8s 737ms 340μs 207ns;54;-1;            314ms 733μs 475ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;786
dae;16f;66;0;0;0000000000000080;         8s 737ms 374μs 322ns;54;-1;            525ms  44μs 495ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;791
da7;16f;66;0;0;0000000000000088;         8s 737ms 300μs 827ns;54;-1;            523ms 110μs 133ns;2839.000000;0.019021;0.000000;inf;256;1;Passing;;;0;792
d8f;16f;66;0;0;0000000000000088;         8s 736ms 729μs 575ns;54;-1;            307ms 783μs 742ns;2628.000000;0.020548;0.000000;inf;256;1;Passing;;;0;792
f08;16f;66;0;0;0000000000000080;        10s 510ms 436μs 339ns;52;-1;            514ms 868μs 460ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;866
f03;16f;66;0;0;0000000000000080;        10s 510ms 357μs 573ns;52;-1;            520ms 177μs 346ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;867
1217;16f;66;0;0;4000000000000080;        11s 689ms 375μs 817ns;51;-1;            313ms 175μs 368ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;959
120c;16f;66;0;0;4000000000000080;        11s 689ms 145μs 574ns;51;-1;            298ms 233μs 708ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;960
1213;16f;66;0;0;4000000000000080;        11s 689ms 334μs 110ns;51;-1;            328ms 666μs 441ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;961
1209;16f;66;0;0;4000000000000080;        11s 689ms 168μs 834ns;51;-1;            472ms 663μs 251ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;962
11fd;16f;66;0;0;4000000000000080;        11s 688ms 740μs 890ns;51;-1;            292ms 558μs 816ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;962
1218;16f;66;0;0;4000000000000080;        11s 689ms 405μs 489ns;51;-1;            506ms 606μs 898ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;963
120b;16f;66;0;0;4000000000000080;        11s 689ms  90μs 600ns;51;-1;            501ms 177μs 662ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;967
1206;16f;66;0;0;4000000000000080;        11s 689ms  35μs 313ns;51;-1;            480ms 120μs 986ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;968
13c1;0;66;0;52;0000000000000018;        13s 665ms 811μs 389ns;219;46;            367ms  94μs 299ns;0.000000;inf;0.000000;inf;256;1;Passing;;;0;1315
