ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
166059;0;64;0;0;0000000000000010;   378m 32s 813ms 970μs 728ns;0;3262;         3s 973ms 292μs 417ns;430.000000;7.586047;1310.000000;2.490076;0;1;Failing;0;488786
140cea;0;64;0;0;0000000000000010;   338m 14s 412ms 868μs 883ns;0;3128;         3s 624ms 897μs 562ns;426.000000;7.342723;1230.000000;2.543089;0;1;Failing;0;437975
9ad3f;0;64;0;0;0000000000000010;   158m 55s 418ms  61μs 187ns;0;3060;         3s 392ms 383μs 872ns;429.000000;7.132867;1150.000000;2.660870;0;1;Failing;0;211358
d534c;0;64;0;0;0000000000000010;   221m 50s 863ms  48μs 475ns;0;3414;         4s 364ms 866μs 750ns;432.000000;7.902778;1140.000000;2.994737;0;1;Failing;0;291063
10b408;0;64;0;0;0000000000000010;   280m  5s 747ms 994μs 756ns;0;3444;         5s 820ms 596μs 284ns;430.000000;8.009302;1140.000000;3.021053;0;1;Failing;0;364854
11c0aa;0;64;0;0;0000000000000010;   298m 20s 265ms 288μs 197ns;0;2515;         3s 212ms 577μs 971ns;423.000000;5.945626;1130.000000;2.225664;0;1;Failing;0;387778
241acf;0;64;0;0;0000000000000010;   616m 13s 634ms 464μs 745ns;0;3250;         4s 834ms 655μs 368ns;428.000000;7.593458;1040.000000;3.125000;0;1;Failing;0;788686
169364;0;64;0;0;0000000000000010;   382m  3s 277ms 577μs 744ns;0;3300;         4s  84ms 885μs  45ns;431.000000;7.656613;1030.000000;3.203883;0;1;Failing;0;493141
35e66;0;64;0;0;0000000000000010;    54m 42s 113ms 703μs 462ns;0;4238;         4s 826ms 364μs 141ns;431.000000;9.832947;1030.000000;4.114563;0;1;Failing;0;73558
24bc4a;0;64;0;0;0000000000000010;   627m  4s 303ms 783μs 991ns;0;2624;         3s 726ms 418μs 875ns;430.000000;6.102326;1030.000000;2.547573;0;1;Failing;0;802467
7c3fc;0;64;0;0;0000000000000010;   126m 48s 146ms 336μs 386ns;0;2638;         3s 408ms 626μs 756ns;429.000000;6.149184;1010.000000;2.611881;0;1;Failing;0;169608
2029e6;0;64;0;0;0000000000000010;   547m 48s 228ms  61μs 242ns;0;2822;         4s 205ms 368μs 697ns;428.000000;6.593458;1000.000000;2.822000;0;1;Failing;0;702592
27b8b8;0;64;0;0;0000000000000010;   678m 39s 103ms 310μs 332ns;0;2301;         2s 897ms 333μs 843ns;423.000000;5.439716;1000.000000;2.301000;0;1;Failing;0;867697
2127e3;0;64;0;0;0000000000000010;   565m  1s 537ms 419μs 266ns;0;3265;         4s 320ms 505μs  24ns;436.000000;7.488532;990.000000;3.297980;0;1;Failing;0;724266
5580f;0;64;0;0;0000000000000010;    87m     698ms 916μs 842ns;0;3798;         4s 326ms 722μs 728ns;431.000000;8.812065;990.000000;3.836364;0;1;Failing;0;116708
