Number of Generations;Number of DeltaDebugging;Generated Tests;DD Tests;Prefix Excluded Tests;Approximation Excluded Tests;Total Tests;Negative Tests;Positive Tests;Unfinished Tests;Undefined Tests;Runtime;Average Tests per Minute;Natural Exit;LastInput Exit;Terminated Exit;Timeout Exit;FragmentTimeout Exit;Memory Exit;Pipe Exit;InitError Exit;Repeat Exit
8;74;70000;1214605;472608;1165947;1284605;1032243;310;252052;0;   517m 51s 540ms 377μs 771ns;2480.650768;1284629;0;0;0;0;0;0;0;0
