ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;19012;4821;3772;15752;20;217369;33.237138;102.266153;-nan;    39m 18s 549ms 788μs 324ns;         2s 870ms 883μs 540ns
-;1406893;356793;279138;1165693;1517;217369;2459.548222;7567.695336;-nan;  2908m 52s 684ms 336μs  35ns;     3m 32s 445ms 381μs 963ns
