ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;130;10;         7s 804ms 376μs 268ns;18257.142857;                        -15439015146973ns;            765ms 397μs 425ns;0.000000;0.000000
2;1a6b;2000;99;10;         9s  88ms 161μs 383ns;13993.333333;                        -8475737864450ns;            570ms 773μs 150ns;757.000000;0.000000
347;302194;2000;438;10;        48s 144ms 108μs 931ns;3047.500000;                        -6883691790429ns;         4s 831ms 820μs 935ns;2251.000000;0.000000
348;304349;2000;472;10;        48s 242ms 382μs 916ns;3090.000000;                        -6337230755754ns;         5s 331ms 460μs 730ns;2251.000000;0.000000
3;51b8;2000;92;10;         9s 591ms 312μs 424ns;13946.666667;                        -4896374007539ns;            413ms 236μs 451ns;821.000000;0.000000
349;3065cc;2000;445;10;        48s 215ms 853μs 471ns;3056.250000;                        -5034854640924ns;         5s 245ms 844μs 726ns;2251.000000;0.000000
350;30878f;2000;470;10;        49s  11ms  67μs 299ns;3024.489796;                        -4078235837588ns;         5s 118ms 395μs 810ns;2252.000000;0.000000
4;a05f;2000;130;10;        17s 308ms 912μs 216ns;7517.647059;                        -4302911503303ns;            584ms 356μs 278ns;1246.000000;0.000000
351;30a9fe;2000;456;10;        48s 645ms 540μs 662ns;3070.000000;                        -7064749576727ns;         5s 349ms 490μs 518ns;2252.000000;0.000000
352;30cc07;2000;461;10;        48s 932ms 188μs 431ns;3076.250000;                        -4549183820586ns;         5s 293ms 949μs 359ns;2252.000000;0.000000
353;30ee54;2000;500;10;        49s 642ms  24μs 183ns;3061.224490;                        -8509925370336ns;         5s 743ms 674μs 764ns;2252.000000;0.000000
5;f110;2000;189;10;        11s 627ms 733μs 669ns;11940.000000;                        -7881559835104ns;            952ms 351μs  43ns;1430.000000;0.000000
354;311159;2000;471;10;        48s 872ms 755μs 227ns;3088.750000;                        -5438420760731ns;         5s 390ms 982μs 368ns;2252.000000;0.000000
355;3133c0;2000;445;10;        48s 400ms 498μs 662ns;3056.250000;                        -7787475268853ns;         4s 933ms 161μs 129ns;2252.000000;0.000000
356;3155b1;2000;422;10;        48s 361ms 700μs 264ns;3027.500000;                        -6937450181496ns;         4s 832ms 340μs 824ns;2252.000000;0.000000
357;317706;2000;494;10;        49s 132ms 204μs 617ns;3053.877551;                        -8759545041219ns;         5s 525ms 573μs 931ns;2252.000000;0.000000
6;17f2b;2000;177;10;        20s 564ms 700μs 870ns;6531.000000;                        -5943936600976ns;            944ms 553μs 848ns;1430.000000;0.000000
358;3199f7;2000;501;10;        49s 213ms 890μs 413ns;3062.448980;                        -8960198602450ns;         6s 105ms 148μs 592ns;2252.000000;0.000000
7;1b350;2000;360;10;        17s 385ms 266μs 449ns;8329.411765;                        -16221323318751ns;         2s 454ms 353μs 263ns;1569.000000;0.000000
359;31bcf0;2000;477;10;        48s 550ms 409μs 532ns;3096.250000;                        -4976438425129ns;         5s 453ms 847μs 805ns;2252.000000;0.000000
360;31df5d;2000;472;10;        48s 329ms 598μs 217ns;3090.000000;                        -9521141437558ns;         5s 378ms 268μs 182ns;2252.000000;0.000000
361;3201c4;2000;455;10;        48s 241ms  46μs 830ns;3068.750000;                        -4565778375325ns;         5s   6ms 388μs 797ns;2252.000000;0.000000
8;20acf;2000;536;10;        28s 511ms 275μs  43ns;5434.285714;                        -14883678313049ns;         5s 464ms 365μs 400ns;1569.000000;0.000000
362;3223e7;2000;441;10;        48s 510ms 100μs 244ns;3051.250000;                        -6888961258406ns;         5s 145ms  63μs 928ns;2252.000000;0.000000
9;23362;2000;538;10;        32s 168ms 520μs 608ns;4758.750000;                        -11473312435273ns;         5s 329ms 245μs 236ns;1667.000000;0.000000
363;3245b2;2000;452;10;        48s 331ms 182μs 797ns;3065.000000;                        -6630337757081ns;         5s  10ms 600μs 433ns;2252.000000;0.000000
10;25543;2000;502;10;        31s 541ms 803μs 119ns;4842.580645;                        -8837086558212ns;         4s 991ms 910μs 448ns;1667.000000;0.000000
364;3267b1;2000;495;10;        49s 348ms 813μs 759ns;3055.102041;                        -7191116784185ns;         5s 925ms 603μs 735ns;2252.000000;0.000000
11;276d0;2000;505;10;        31s 698ms 699μs 586ns;4848.387097;                        -13994143392993ns;         5s 120ms 543μs  45ns;1667.000000;0.000000
365;328a94;2000;452;10;        48s 521ms  68μs 762ns;3065.000000;                        -6174719463599ns;         5s 129ms 542μs 467ns;2252.000000;0.000000
12;297f7;2000;502;10;        31s 699ms 663μs  11ns;4842.580645;                        -8191455564930ns;         5s  30ms 501μs 988ns;1667.000000;0.000000
366;32ac8b;2000;437;10;        48s 248ms 948μs 717ns;3046.250000;                        -5753278641503ns;         4s 893ms  67μs 978ns;2252.000000;0.000000
13;2b952;2000;478;10;        31s  23ms 361μs 394ns;4796.129032;                        -6094606186942ns;         4s 534ms 497μs 296ns;1667.000000;0.000000
