ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
276;2ffa8c;2000;891;10;     2m  5s 507ms  30μs 216ns;1387.680000;                        -13649477263267ns;        25s 124ms  20μs  29ns;4784.000000;0.000000
275;2fcee9;2000;920;10;     2m  6s 379ms 649μs 555ns;1390.476190;                        -11738755362499ns;        25s 215ms 596μs  72ns;4759.000000;0.000000
274;2fa170;2000;1015;10;     2m 10s  27ms 516μs 374ns;1391.538462;                        -12224017500082ns;        29s 719ms 516μs 336ns;4759.000000;0.000000
273;2f7561;2000;938;10;     2m  5s 723ms 849μs 838ns;1410.240000;                        -12761475202601ns;        26s 905ms 625μs 209ns;4759.000000;0.000000
272;2f4918;2000;957;10;     2m  8s 621ms 480μs 521ns;1386.093750;                        -13987920459771ns;        25s 116ms 446μs 878ns;4759.000000;0.000000
271;2f1c6b;2000;967;10;     2m  7s 567ms 457μs 875ns;1401.732283;                        -11759634264872ns;        28s 279ms 470μs 581ns;4759.000000;0.000000
270;2ef184;2000;884;10;     2m  5s  94ms 962μs  84ns;1384.320000;                        -10751238931569ns;        24s 833ms 216μs 439ns;4759.000000;0.000000
269;2ec605;2000;911;10;     2m  5s 731ms 384μs 728ns;1397.280000;                        -12645853341414ns;        25s 858ms 479μs 447ns;4759.000000;0.000000
268;2e98aa;2000;1002;10;     2m  8s 253ms 841μs  88ns;1407.187500;                        -10108739811339ns;        28s 559ms 105μs 789ns;4759.000000;0.000000
267;2e6dcd;2000;871;10;     2m  4s 189ms 203μs 599ns;1389.193548;                        -7194738901677ns;        24s 753ms 312μs 613ns;4759.000000;0.000000
266;2e4120;2000;964;10;     2m  7s 233ms 621μs 714ns;1400.314961;                        -9362565099690ns;        27s 719ms 928μs 279ns;4759.000000;0.000000
265;2e13f1;2000;984;10;     2m  7s 670ms  24μs 402ns;1409.763780;                        -8865135004081ns;        28s 848ms 632μs 639ns;4759.000000;0.000000
264;2de7d0;2000;939;10;     2m  7s 240ms 987μs  12ns;1388.503937;                        -9218232882067ns;        26s 279ms 521μs 511ns;4759.000000;0.000000
263;2dbbc1;2000;935;10;     2m  7s 715ms  46μs 698ns;1386.614173;                        -8789146021116ns;        24s 596ms 344μs 331ns;4759.000000;0.000000
262;2d8fd8;2000;922;10;     2m  5s 467ms  52μs 342ns;1402.560000;                        -10150166452338ns;        25s 909ms 718μs 197ns;4759.000000;0.000000
261;2d6329;2000;957;10;     2m  7s 221ms 934μs 259ns;1397.007874;                        -8501666768619ns;        27s 420ms 426μs  72ns;4759.000000;0.000000
260;2d370e;2000;937;10;     2m  7s 926ms 463μs 106ns;1387.559055;                        -9874161859250ns;        26s 479ms 583μs 665ns;4759.000000;0.000000
259;2d0af7;2000;931;10;     2m  6s 268ms 967μs 403ns;1395.714286;                        -8573058128930ns;        25s 706ms 674μs 894ns;4784.000000;0.000000
258;2cdeda;2000;940;10;     2m  6s 641ms 435μs 491ns;1400.000000;                        -10297670827829ns;        25s 717ms  66μs 446ns;4759.000000;0.000000
257;2cb42d;2000;861;10;     2m  5s 266ms 721μs 986ns;1373.280000;                        -8553598953543ns;        22s 637ms 190μs 966ns;4784.000000;0.000000
256;2c860e;2000;1036;10;     2m 10s 478ms 589μs 759ns;1401.230769;                        -11451943212795ns;        30s 802ms 236μs 767ns;4759.000000;0.000000
255;2c5bd9;2000;842;10;     2m  3s 810ms 310μs 994ns;1386.341463;                        -9059781713714ns;        21s 332ms 113μs 483ns;4759.000000;0.000000
254;2c2fb0;2000;945;10;     2m  6s 868ms 208μs 248ns;1402.380952;                        -11144714419396ns;        26s 176ms 383μs 867ns;4759.000000;0.000000
253;2c0335;2000;944;10;     2m  7s 329ms 746μs 599ns;1390.866142;                        -8304660383529ns;        27s 380ms 532μs 476ns;4784.000000;0.000000
252;2bd5d4;2000;1001;10;     2m  9s 770ms 321μs 321ns;1395.813953;                        -10074153022015ns;        28s 429ms  39μs 386ns;4784.000000;0.000000
251;2ba7b1;2000;1040;10;     2m 11s 988ms 449μs 301ns;1392.366412;                        -9731000661695ns;        30s 358ms 370μs 962ns;4784.000000;0.000000
250;2b7a4a;2000;1007;10;     2m  9s 364ms 339μs 433ns;1398.604651;                        -10904528121329ns;        27s 314ms 988μs 557ns;4759.000000;0.000000
249;2b4d95;2000;968;10;     2m  7s 569ms 551μs 651ns;1402.204724;                        -11478371985102ns;        27s 683ms  14μs 801ns;4759.000000;0.000000
248;2b2044;2000;995;10;     2m  8s 949ms  25μs 781ns;1403.906250;                        -9011826202277ns;        26s 445ms 356μs 399ns;4759.000000;0.000000
247;2af4d1;2000;909;10;     2m  6s 263ms 187μs  99ns;1385.238095;                        -9496982658773ns;        23s  22ms  69μs 453ns;4759.000000;0.000000
246;2ac8c6;2000;932;10;     2m  6s 913ms 836μs 763ns;1396.190476;                        -8543936843298ns;        26s 565ms 383μs 142ns;4759.000000;0.000000
245;2a9d81;2000;887;10;     2m  4s  22ms 847μs 327ns;1396.935484;                        -7785308997419ns;        24s 148ms 888μs   2ns;4759.000000;0.000000
244;2a71f0;2000;917;10;     2m  7s 300ms 610μs 764ns;1378.110236;                        -8143699752009ns;        25s 333ms 931μs 331ns;4784.000000;0.000000
243;2a4557;2000;957;10;     2m  7s 724ms 630μs 171ns;1397.007874;                        -10202454995900ns;        27s 911ms 586μs 221ns;4784.000000;0.000000
242;2a1798;2000;1012;10;     2m  8s 622ms 198μs 503ns;1411.875000;                        -9161526716157ns;        28s 829ms 514μs 723ns;4759.000000;0.000000
241;29eae9;2000;958;10;     2m  7s 636ms 258μs 566ns;1397.480315;                        -11712559036369ns;        28s  83ms 326μs 712ns;4759.000000;0.000000
240;29bef4;2000;923;10;     2m  5s 440ms 604μs  26ns;1403.040000;                        -9436080046557ns;        25s 965ms 729μs  92ns;4759.000000;0.000000
239;299393;2000;901;10;     2m  5s 856ms 405μs 630ns;1392.480000;                        -11052890844338ns;        25s 661ms 929μs 108ns;4784.000000;0.000000
238;29670a;2000;949;10;     2m  6s 766ms 743μs 609ns;1404.285714;                        -9783365218922ns;        26s 543ms 311μs 474ns;4759.000000;0.000000
237;293b83;2000;910;10;     2m  5s  63ms 511μs 130ns;1396.800000;                        -9471632958157ns;        24s 701ms 988μs 338ns;4759.000000;0.000000
236;290ee4;2000;956;10;     2m  8s 468ms 957μs 628ns;1385.625000;                        -10406078421096ns;        27s 514ms  10μs 383ns;4759.000000;0.000000
235;28e247;2000;957;10;     2m  7s 742ms 467μs 985ns;1397.007874;                        -10616810917722ns;        26s 131ms 359μs 570ns;4759.000000;0.000000
234;28b596;2000;961;10;     2m  7s 773ms 178μs 634ns;1398.897638;                        -10383630540291ns;        27s 634ms 431μs 175ns;4759.000000;0.000000
