ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;118;2;81;67;6;1634;-nan;-nan;-nan;        16s  65ms 498μs 668ns;                        -348205188116707ns
-;5209;90;3603;2990;299;1634;-nan;-nan;-nan;    11m 46s 881ms 941μs 407ns;                        -15321028277135137ns
