ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
bf07f;bc457;be28d;0;0;0000000000000030;   409m 33s 966ms 718μs 595ns;0;11473;        13s 135ms 427μs 792ns;4915.000000;2.334283;1695.000000;6.768732;0;1;Failing;0;260773
c1cd5;bc457;be28d;0;0;0000000000000030;   420m 44s 131ms 791μs 426ns;0;11472;        12s 771ms 304μs 578ns;4872.000000;2.354680;1695.000000;6.768142;0;1;Failing;0;264556
c1b28;bc457;be28d;0;0;0000000000000030;   420m 18s 428ms 604μs 687ns;0;11470;        12s 479ms 522μs 712ns;4918.000000;2.332249;1695.000000;6.766962;0;1;Failing;0;264413
bf3e2;bc457;be28d;0;0;0000000000000030;   410m 25s 402ms  43μs 749ns;0;11469;        12s 911ms 522μs 988ns;4918.000000;2.332046;1695.000000;6.766372;0;1;Failing;0;261062
bf614;bc457;be28d;0;0;0000000000000030;   410m 59s 446ms 142μs 696ns;0;11469;        12s 670ms 910μs 445ns;4850.000000;2.364742;1695.000000;6.766372;0;1;Failing;0;261249
beb85;bc457;be28d;0;0;0000000000000030;   408m 27s 556ms 206μs 996ns;0;11466;        11s 580ms 532μs 388ns;4914.000000;2.333333;1695.000000;6.764602;0;1;Failing;0;260349
c035b;bc457;be28d;0;0;0000000000000030;   414m 21s 310ms 785μs 287ns;0;11465;        11s 985ms 306μs 275ns;4919.000000;2.330758;1695.000000;6.764012;0;1;Failing;0;262382
c19b4;bc457;be28d;0;0;0000000000000030;   419m 56s  30ms 806μs 935ns;0;11460;        11s 721ms 803μs 531ns;4912.000000;2.333062;1695.000000;6.761062;0;1;Failing;0;264289
c149e;bc457;be28d;0;0;0000000000000030;   418m 38s 854ms 657μs  85ns;0;11460;        13s 927ms 252μs 532ns;4900.000000;2.338776;1695.000000;6.761062;0;1;Failing;0;263855
bf32c;bc457;be28d;0;0;0000000000000030;   410m 13s 983ms 499μs 877ns;0;11460;        12s 851ms 695μs 262ns;4898.000000;2.339731;1695.000000;6.761062;0;1;Failing;0;261001
c0013;bc457;be28d;0;0;0000000000000030;   413m 31s 843ms 379μs 676ns;0;11460;        12s 920ms 185μs 708ns;4850.000000;2.362887;1695.000000;6.761062;0;1;Failing;0;262102
c00bd;bc457;be28d;0;0;0000000000000030;   413m 43s 423ms 621μs 801ns;0;11458;        13s 455ms 725μs 800ns;4850.000000;2.362474;1695.000000;6.759882;0;1;Failing;0;262159
c1c74;bc457;be28d;0;0;0000000000000030;   420m 37s 278ms 794μs 607ns;0;11458;        14s 935ms 431μs 713ns;4850.000000;2.362474;1695.000000;6.759882;0;1;Failing;0;264524
befde;bc457;be28d;0;0;0000000000000030;   409m 24s 625ms 778μs  73ns;0;11456;        14s 198ms  29μs 212ns;4913.000000;2.331773;1695.000000;6.758702;0;1;Failing;0;260719
bfd60;bc457;be28d;0;0;0000000000000030;   412m 49s 576ms 491μs 115ns;0;11456;        15s 765ms 220μs 879ns;4853.000000;2.360602;1695.000000;6.758702;0;1;Failing;0;261872
bef31;bc457;be28d;0;0;0000000000000030;   409m 14s 680ms 649μs 642ns;0;11455;        15s  67ms 984μs 922ns;4853.000000;2.360396;1695.000000;6.758112;0;1;Failing;0;260662
bf682;bc457;be28d;0;0;0000000000000030;   411m  6s 500ms 281μs 959ns;0;11454;        14s 260ms 367μs 692ns;4918.000000;2.328996;1695.000000;6.757522;0;1;Failing;0;261286
bfb1e;bc457;be28d;0;0;0000000000000030;   412m 16s 135ms 794μs 711ns;0;11454;        13s 534ms 890μs 120ns;4855.000000;2.359217;1695.000000;6.757522;0;1;Failing;0;261679
bf8d8;bc457;be28d;0;0;0000000000000030;   411m 43s 480ms 196μs  93ns;0;11453;        13s 289ms 600μs 191ns;4914.000000;2.330688;1695.000000;6.756932;0;1;Failing;0;261485
c1542;bc457;be28d;0;0;0000000000000030;   418m 48s 199ms 326μs  69ns;0;11452;        14s 285ms 411μs 259ns;4917.000000;2.329062;1695.000000;6.756342;0;1;Failing;0;263910
bfcbf;bc457;be28d;0;0;0000000000000030;   412m 40s 506ms 365μs 593ns;0;11442;        13s 177ms 900μs 892ns;4918.000000;2.326556;1695.000000;6.750442;0;1;Failing;0;261818
c0979;bc457;be28d;0;0;0000000000000030;   415m 52s 966ms 706μs 929ns;0;11328;        11s 320ms 801μs 271ns;4783.000000;2.368388;1795.000000;6.310864;0;1;Failing;0;262904
be711;bc457;be28d;0;0;0000000000000030;   408m 23s 827ms 261μs 916ns;0;11326;        11s 834ms 969μs 827ns;4787.000000;2.365991;1735.000000;6.527954;0;1;Failing;0;259974
bef65;bc457;be28d;0;0;0000000000000030;   409m 16s 726ms 820μs 306ns;0;11324;        14s 497ms 995μs 370ns;4790.000000;2.364092;1735.000000;6.526801;0;1;Failing;0;260679
be44c;bc457;be28d;0;0;0000000000000030;   408m 21s 391ms  84μs 864ns;0;11322;        14s 663ms 783μs 403ns;4790.000000;2.363674;1735.000000;6.525648;0;1;Failing;0;259738
bfbf2;bc457;be28d;0;0;0000000000000030;   412m 28s 185ms 510μs  78ns;0;11322;        12s 540ms 325μs 673ns;4788.000000;2.364662;1735.000000;6.525648;0;1;Failing;0;261750
c0463;bc457;be28d;0;0;0000000000000030;   414m 36s 382ms 877μs 760ns;0;11321;        12s  87ms 218μs 663ns;4788.000000;2.364453;1735.000000;6.525072;0;1;Failing;0;262470
