ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
c1d26;19439;5366;0;0;608;723;11001.000000;0.000000;0.000000;5696.000000;5696.000000;101.914475;1715.000000;1715.000000;90.501319;   133m 52s 334ms 246μs 675ns;    10m 43s 398ms 357μs  91ns
c1d27;4001;96;0;0;315;59;5657.000000;0.000000;0.000000;5572.000000;5572.000000;99.660168;1735.000000;1735.000000;96.657382;    67m 24s 802ms 976μs 357ns;     6m 22s 411ms  99μs   4ns
c1d2b;53397;11479;0;0;976;499;9012.000000;0.000000;0.000000;5582.000000;5582.000000;100.576577;1835.000000;1835.000000;100.547945;   235m 32s 747ms 296μs 647ns;    14m 32s 569ms 732μs 987ns
c1d35;6873;685;0;0;284;291;6792.000000;4704.000000;69.257951;5586.000000;5586.000000;100.921409;1715.000000;1715.000000;100.586510;    66m 59s 673ms   4μs  48ns;     5m 16s 718ms 679μs 663ns
c1d39;740;7;0;0;131;44;4882.000000;0.000000;0.000000;5587.000000;5587.000000;100.503688;1725.000000;1725.000000;100.000000;    12m 59s 355ms 923μs 659ns;     3m  7s   3ms 860μs  85ns
ae421;3591;373;0;0;255;280;0.000000;0.000000;-nan;5030.000000;5030.000000;107.778016;1855.000000;1855.000000;102.770083;    35m 36s 759ms 708μs 885ns;     5m 40s 357ms 286μs 671ns
ae422;3317;50;0;0;310;245;11242.000000;0.000000;0.000000;5288.000000;5288.000000;109.346567;1725.000000;1725.000000;101.769912;    40m 49s 254ms 298μs 973ns;     7m  1s 355ms 174μs  47ns
ae42f;5035;739;0;0;510;108;11252.000000;0.000000;0.000000;4646.000000;4646.000000;99.592712;1695.000000;1695.000000;100.000000;    48m 35s 656ms 839μs   3ns;    10m 39s 310ms 353μs 351ns
ae439;8376;3292;0;0;346;180;5105.000000;3989.000000;78.139079;4808.000000;4808.000000;101.370441;1695.000000;1695.000000;97.694524;    54m 39s 796ms 941μs 451ns;     4m 58s  45ms 136μs 956ns
ae43c;1390;0;0;0;69;120;8820.000000;0.000000;0.000000;5055.000000;5055.000000;106.825866;1765.000000;1765.000000;101.729107;     8m 46s  17ms 488μs 931ns;     1m 18s 394ms 871μs 122ns
6c2a1;14750;2692;0;0;332;1108;0.000000;0.000000;-nan;3878.000000;3878.000000;99.257743;1620.000000;1620.000000;100.621118;   117m  1s 850ms 118μs 919ns;     5m  6s 661ms 868μs 224ns
6c2a2;8082;1080;0;0;271;1120;0.000000;0.000000;-nan;3875.000000;3875.000000;99.282603;1795.000000;1795.000000;100.000000;    68m 29s 682ms  71μs 237ns;     5m  8s 803ms 234μs 309ns
6c2a6;30744;6;0;0;453;1092;0.000000;0.000000;-nan;3873.000000;3873.000000;99.256791;1650.000000;1650.000000;100.000000;   157m 57s 277ms 329μs 295ns;     6m 36s  54ms 917μs 857ns
6c2a9;16624;0;0;0;425;1065;0.000000;0.000000;-nan;3872.000000;3872.000000;99.256601;1630.000000;1630.000000;100.000000;   132m 40s 997ms 507μs 849ns;     6m 55s 200ms  72μs 576ns
6c2ae;15038;55;0;0;321;1125;9777.000000;3267.000000;33.415158;3875.000000;3875.000000;99.257172;1665.000000;1665.000000;100.000000;   118m 16s 802ms 893μs 329ns;     5m     490ms 492μs 125ns
4f980;6045;453;0;0;322;103;2357.000000;0.000000;0.000000;3430.000000;3430.000000;105.962311;20.000000;20.000000;100.000000;    19m 50s 866ms 780μs 742ns;     2m 44s 681ms 646μs 895ns
4f984;16;0;0;0;6;3;1843.000000;0.000000;0.000000;2871.000000;2871.000000;99.965181;60.000000;60.000000;100.000000;        15s 160ms 434μs 286ns;         4s 345ms 666μs 350ns
4f98b;347;0;0;0;66;40;1974.000000;1824.000000;92.401216;3273.000000;3273.000000;102.730697;60.000000;60.000000;100.000000;     2m 13s 696ms 566μs 615ns;        45s  65ms 788μs  86ns
4f978;26418;1452;0;0;312;539;1532.000000;0.000000;0.000000;1490.000000;1490.000000;123.960067;20.000000;20.000000;inf;    30m 49s 401ms 177μs 585ns;     1m  9s 181ms 480μs 922ns
4f979;1183;12;0;0;117;61;1972.000000;0.000000;0.000000;3322.000000;3322.000000;103.715267;20.000000;20.000000;100.000000;     5m 58s 632ms 125μs 453ns;     1m  8s  55ms 160μs 427ns
10356a;483;5;0;0;71;29;4984.000000;0.000000;0.000000;6248.000000;6248.000000;105.114401;1765.000000;1765.000000;101.729107;     7m 45s  32ms 262μs 968ns;     1m 44s 861ms 456μs 862ns
10356b;1812;24;0;0;182;74;5190.000000;0.000000;0.000000;6219.000000;6219.000000;99.631528;1775.000000;1775.000000;100.000000;    28m 46s 151ms 208μs 386ns;     4m  2s 779ms 376μs 933ns
10356f;8242;131;0;0;196;475;5858.000000;5457.000000;93.154660;6231.000000;6231.000000;99.711954;1805.000000;1805.000000;90.931990;    47m 46s 608ms 186μs 367ns;     3m 19s 841ms 544μs 455ns
103573;4624;20;0;0;173;264;5577.000000;0.000000;0.000000;6226.000000;6226.000000;99.568207;1755.000000;1755.000000;100.000000;    36m 15s 859ms 215μs 862ns;     3m  4s 110ms 390μs 755ns
10357a;661;0;0;0;68;54;4922.000000;0.000000;0.000000;6215.000000;6215.000000;102.999669;1745.000000;1745.000000;100.576369;     7m 23s 392ms 107μs 120ns;     1m 34s 713ms  23μs 625ns
30801;5484;494;0;0;53;1541;4070.000000;0.000000;0.000000;3875.000000;3875.000000;105.758734;1675.000000;1675.000000;95.714286;    45m 34s 558ms  74μs 242ns;        32s 421ms 273μs 137ns
30805;6555;1371;0;0;98;1147;3660.000000;0.000000;0.000000;3752.000000;3752.000000;102.011963;1570.000000;1570.000000;86.740331;    57m 17s 422ms 410μs 531ns;        56s 581ms  89μs 954ns
30809;7847;0;0;0;46;1164;3483.000000;0.000000;0.000000;3751.000000;3751.000000;102.068027;1560.000000;1560.000000;100.000000;    57m 51s 358ms 632μs 453ns;        19s  64ms 714μs   0ns
307fc;6836;627;0;0;69;1074;3251.000000;0.000000;0.000000;3591.000000;3591.000000;99.198895;1650.000000;1650.000000;100.917431;    54m 47s 586ms  66μs 484ns;        32s 476ms 432μs 581ns
307fd;10728;964;0;0;109;1151;3660.000000;0.000000;0.000000;3869.000000;3869.000000;105.710383;1645.000000;1645.000000;111.148649;    65m 42s 357ms 620μs 861ns;        59s 865ms 517μs 212ns
2bf45;31;0;0;0;17;2;1669.000000;0.000000;0.000000;1970.000000;1970.000000;99.645928;20.000000;20.000000;100.000000;        24s 329ms   2μs 856ns;        12s 469ms 728μs 794ns
2bf46;642;13;0;0;93;23;1537.000000;0.000000;0.000000;2533.000000;2533.000000;111.733569;60.000000;60.000000;300.000000;     2m 29s 921ms  55μs 749ns;        47s 337ms 783μs 814ns
2bf4a;1;0;0;0;1;2;1334.000000;1334.000000;100.000000;1981.000000;1981.000000;100.000000;20.000000;20.000000;100.000000;         1s 533ms 382μs  97ns;                          0ns
2bf4e;528;0;0;0;102;20;1539.000000;0.000000;0.000000;2455.000000;2455.000000;107.864675;20.000000;20.000000;50.000000;     2m 47s 324ms 399μs 187ns;        55s 777ms  41μs 902ns
2bf52;1;0;0;0;1;2;1315.000000;1315.000000;100.000000;1984.000000;1984.000000;100.000000;20.000000;20.000000;100.000000;         1s 500ms 812μs  90ns;                          0ns
25c57;40;0;0;0;17;3;1759.000000;0.000000;0.000000;1719.000000;1719.000000;99.767847;20.000000;20.000000;50.000000;        25s 120ms  64μs 747ns;        13s 711ms 921μs 478ns
25c58;2766;63;0;0;263;50;1645.000000;0.000000;0.000000;1720.000000;1720.000000;99.710145;0.000000;0.000000;-nan;     6m 49s 817ms 449μs  72ns;     1m 31s 944ms 606μs 861ns
25c5c;51;0;0;0;21;3;1178.000000;0.000000;0.000000;1720.000000;1720.000000;99.594673;40.000000;40.000000;100.000000;        27s 412ms 899μs 535ns;        18s 369ms 450μs 410ns
25c60;493;0;0;0;94;39;1360.000000;1082.000000;79.558824;1803.000000;1803.000000;104.703833;20.000000;20.000000;100.000000;     2m  4s 590ms 850μs 404ns;        49s 222ms 989μs 887ns
25c64;90;0;0;0;39;3;1147.000000;0.000000;0.000000;1719.000000;1719.000000;99.192152;0.000000;0.000000;-nan;        50s 983ms 634μs 391ns;        31s 762ms 144μs 219ns
3b00;1216;71;0;0;119;66;1058.000000;0.000000;0.000000;1369.000000;1369.000000;113.609959;0.000000;0.000000;0.000000;     5m 11s 833ms 726μs 392ns;        38s 464ms 622μs 308ns
3b04;3760;443;0;0;223;106;1058.000000;787.000000;74.385633;1259.000000;1259.000000;104.394693;0.000000;0.000000;-nan;    10m 40s 220ms 735μs 566ns;     1m  2s  54ms 166μs 464ns
3b08;1625;350;0;0;86;114;1180.000000;0.000000;0.000000;1508.000000;1508.000000;99.801456;20.000000;20.000000;100.000000;     4m 35s 504ms 983μs 683ns;        26s  15ms 386μs 617ns
3b0c;3821;372;0;0;219;102;934.000000;0.000000;0.000000;1420.000000;1420.000000;117.549669;0.000000;0.000000;-nan;    10m 21s 907ms 516μs 749ns;        56s 501ms 619μs 251ns
3aff;31112;1842;0;0;321;589;1477.000000;0.000000;0.000000;1336.000000;1336.000000;110.413223;0.000000;0.000000;-nan;    32m  2s 211ms 413μs 624ns;     1m  8s 845ms 765μs  10ns
