ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
103d2f;102b41;ffad1;0;0;0000000000000080;   675m 23s  76ms 382μs 452ns;0;-1;         7s 498ms 839μs 696ns;6255.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354697
104612;101746;ffad1;0;0;4000000000000080;   677m 22s 697ms 770μs 991ns;0;-1;         6s 196ms 846μs 258ns;6254.000000;0.000000;1925.000000;0.000000;0;1;Unfinished;0;355454
104b5f;102b41;ffad1;0;0;0000000000000080;   678m 48s 227ms 709μs 432ns;0;-1;         6s 217ms 238μs 812ns;6254.000000;0.000000;1765.000000;0.000000;0;1;Unfinished;0;355905
103922;102b41;ffad1;0;0;4000000000000080;   674m 12s 813ms 688μs 299ns;0;-1;         6s 286ms 516μs 757ns;6253.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;354353
10372f;101746;ffad1;0;0;0000000000000080;   673m 40s 714ms 446μs 539ns;0;5756;         6s 355ms 883μs  44ns;6253.000000;0.920518;1865.000000;3.086327;0;1;Failing;0;354183
103d7e;102b41;ffad1;0;0;0000000000000080;   675m 23s 584ms 389μs 433ns;0;-1;         6s  25ms 430μs 903ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354721
103d70;102b41;ffad1;0;0;0000000000000080;   675m 23s 147ms 502μs 143ns;0;-1;         6s 940ms 628μs 332ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354719
103d85;102b41;ffad1;0;0;0000000000000080;   675m 23s 592ms 403μs 798ns;0;-1;         6s 540ms 316μs 442ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354725
103d84;102b41;ffad1;0;0;0000000000000080;   675m 23s 593ms 471μs 961ns;0;-1;         7s  19ms 611μs 234ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354724
103d88;102b41;ffad1;0;0;0000000000000080;   675m 23s 596ms 913μs 487ns;0;-1;         5s 877ms  21μs 155ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354726
1039b9;102b41;ffad1;0;0;0000000000000080;   674m 30s 979ms  26μs 735ns;0;-1;         7s 306ms 491μs 889ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354400
1046c0;101746;ffad1;0;0;4000000000000080;   677m 45s 424ms  60μs 754ns;0;-1;         7s  82ms 578μs 297ns;6253.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;355511
1038a5;101746;ffad1;0;0;4000000000000080;   674m  7s 148ms  10μs 649ns;0;5738;         7s 291ms 520μs 935ns;6253.000000;0.917640;1805.000000;3.178947;0;1;Failing;0;354309
1059f5;102b41;ffad1;0;0;4000000000000080;   682m 44s 882ms  16μs 412ns;0;-1;         6s 872ms 776μs 380ns;6253.000000;0.000000;1765.000000;0.000000;0;1;Unfinished;0;357153
102b41;d1d36;ffad1;0;3078;4000000000000038;   668m 18s 252ms 961μs 356ns;12665;5577;         7s 174ms 380μs 150ns;6253.000000;0.891892;1755.000000;3.177778;0;1;Failing;0;353166
103972;102b41;ffad1;0;0;4000000000000080;   674m 24s 889ms 532μs  98ns;0;-1;         6s  32ms 714μs 571ns;6252.000000;0.000000;1945.000000;0.000000;0;1;Unfinished;0;354376
1039c6;102b41;ffad1;0;0;0000000000000080;   674m 30s 989ms 157μs 260ns;0;-1;         7s 309ms 513μs 763ns;6252.000000;0.000000;1945.000000;0.000000;0;1;Unfinished;0;354406
103d4d;102b41;ffad1;0;0;4000000000000080;   675m 23s 110ms 716μs 995ns;0;-1;         5s 742ms 115μs 682ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354710
103d44;102b41;ffad1;0;0;0000000000000080;   675m 23s  85ms 111μs 663ns;0;-1;         5s 864ms 627μs 431ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354706
103d2e;102b41;ffad1;0;0;0000000000000080;   675m 23s  77ms 706μs 891ns;0;-1;         6s 185ms 791μs 246ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354696
103d2c;102b41;ffad1;0;0;0000000000000080;   675m 23s  76ms 667μs 160ns;0;-1;         6s 186ms 167μs 763ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354694
103d59;102b41;ffad1;0;0;0000000000000080;   675m 23s 123ms 215μs 733ns;0;-1;         6s 159ms 718μs 219ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354711
103d3b;102b41;ffad1;0;0;0000000000000080;   675m 23s  76ms 467μs 443ns;0;-1;         6s 263ms 990μs 709ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354702
103d45;102b41;ffad1;0;0;0000000000000080;   675m 23s  88ms 985μs 548ns;0;-1;         6s 260ms  48μs 408ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354707
103d46;102b41;ffad1;0;0;0000000000000080;   675m 23s  90ms 569μs 645ns;0;-1;         6s 296ms 272μs 236ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354708
103d2d;102b41;ffad1;0;0;0000000000000080;   675m 23s  86ms 423μs 250ns;0;-1;         6s 390ms 636μs 851ns;6252.000000;0.000000;1815.000000;0.000000;0;1;Unfinished;0;354695
