ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;143;10;         7s 828ms 565μs  33ns;18368.571429;                        -19237915559819ns;            621ms  63μs 648ns;0.000000;0.000000
669;601001;2000;417;10;        39s 810ms 162μs 625ns;3718.461538;                        -26427181107384ns;         5s  41ms  53μs 333ns;2234.000000;0.000000
296;3015d9;2000;408;10;        40s 156ms 490μs 342ns;3612.000000;                        -34221938580806ns;         5s 347ms 755μs  44ns;2234.000000;0.000000
2;1add;2000;287;10;        16s 469ms 530μs 236ns;8576.250000;                        -22108532698656ns;         1s 927ms 852μs 322ns;1476.000000;0.000000
670;603136;2000;404;10;        39s  93ms 383μs 650ns;3698.461538;                        -24188021895011ns;         4s 778ms 297μs 369ns;2231.000000;0.000000
297;3036d8;2000;346;10;        39s 689ms 655μs 865ns;3609.230769;                        -30737783466667ns;         4s 857ms 146μs 393ns;2234.000000;0.000000
671;605257;2000;362;10;        39s  38ms 635μs 428ns;3633.846154;                        -17338418538358ns;         4s 111ms 277μs 375ns;2234.000000;0.000000
3;5274;2000;207;10;        24s 994ms 601μs 279ns;5517.500000;                        -24320554725745ns;         1s 335ms 872μs 534ns;1828.000000;0.000000
298;3056f1;2000;418;10;        40s 448ms 288μs 758ns;3627.000000;                        -31135678952663ns;         5s 208ms 634μs 466ns;2234.000000;0.000000
4;71cb;2000;520;10;        30s 535ms 886μs 347ns;5040.000000;                        -41983848908997ns;         5s 986ms 681μs 288ns;1828.000000;0.000000
672;6072c8;2000;462;10;        40s 971ms 646μs 236ns;3693.000000;                        -28946530097129ns;         5s 492ms 292μs 668ns;2234.000000;0.000000
299;307814;2000;387;10;        40s 205ms 457μs 695ns;3580.500000;                        -31874363660619ns;         5s 124ms 713μs 547ns;2234.000000;0.000000
673;6094c7;2000;435;10;        40s 893ms 811μs 878ns;3652.500000;                        -29943458664089ns;         5s 516ms  11μs  41ns;2234.000000;0.000000
300;30985f;2000;475;10;        41s 806ms 413μs  60ns;3621.951220;                        -36828001225155ns;         6s  18ms 802μs 962ns;2234.000000;0.000000
5;9a58;2000;392;10;        30s 937ms 103μs 857ns;4784.000000;                        -34149935459206ns;         5s  15ms 437μs 402ns;1970.000000;0.000000
674;60b658;2000;460;10;        40s 436ms 456μs 953ns;3690.000000;                        -28976095799844ns;         5s 264ms 242μs 639ns;2231.000000;0.000000
301;30ba6a;2000;371;10;        39s 148ms 860μs 872ns;3647.692308;                        -30756963727553ns;         4s 639ms 535μs 434ns;2234.000000;0.000000
6;bcb9;2000;383;10;        41s 574ms 490μs 849ns;3487.317073;                        -32321828519637ns;         5s 160ms 519μs  93ns;2211.000000;0.000000
675;60d865;2000;455;10;        41s 395ms  66μs 586ns;3592.682927;                        -24365295848030ns;         5s 327ms 325μs 136ns;2234.000000;0.000000
302;30dad5;2000;400;10;        40s 409ms 937μs 782ns;3600.000000;                        -31048143910936ns;         5s 103ms 436μs 486ns;2234.000000;0.000000
7;de04;2000;354;10;        42s 202ms 607μs 457ns;3362.857143;                        -34374461205236ns;         4s 757ms 542μs 256ns;2234.000000;0.000000
676;60fa5a;2000;411;10;        40s 116ms 100μs 382ns;3616.500000;                        -24132738601142ns;         5s 195ms 324μs 458ns;2234.000000;0.000000
303;30fbea;2000;450;10;        40s 667ms 356μs 809ns;3675.000000;                        -37535595760949ns;         5s 629ms  11μs 232ns;2234.000000;0.000000
8;ff2d;2000;328;10;        41s 101ms 497μs 431ns;3406.829268;                        -36097209468943ns;         4s 387ms 875μs 297ns;2223.000000;0.000000
677;611b6f;2000;394;10;        39s 989ms 761μs 687ns;3683.076923;                        -23621910127170ns;         4s 737ms 374μs 416ns;2234.000000;0.000000
304;311d79;2000;396;10;        39s 955ms 656μs 196ns;3686.153846;                        -32097272418051ns;         4s 890ms 977μs 294ns;2234.000000;0.000000
9;11f9c;2000;292;10;        40s  26ms 758μs 489ns;3438.000000;                        -33271113303476ns;         3s 960ms 221μs  76ns;2224.000000;0.000000
678;613c2c;2000;404;10;        39s 862ms 161μs 418ns;3698.461538;                        -25912774705173ns;         4s 908ms 415μs  63ns;2234.000000;0.000000
305;313e16;2000;408;10;        39s 516ms 526μs 138ns;3704.615385;                        -29305437928748ns;         5s 398ms  72μs 798ns;2234.000000;0.000000
10;13f87;2000;326;10;        42s 455ms  64μs 910ns;3322.857143;                        -31782933619277ns;         4s 437ms 257μs 799ns;2234.000000;0.000000
679;615d19;2000;383;10;        39s 547ms 544μs 771ns;3666.153846;                        -23735798655138ns;         4s 249ms 852μs 839ns;2234.000000;0.000000
306;315ee5;2000;431;10;        40s 443ms 937μs 285ns;3646.500000;                        -34249277597049ns;         5s 269ms 614μs 141ns;2234.000000;0.000000
11;16020;2000;314;10;        42s 786ms 480μs 869ns;3305.714286;                        -37330549866700ns;         3s 885ms 281μs 246ns;2234.000000;0.000000
680;617dcf;2000;434;10;        40s 477ms 122μs 760ns;3651.000000;                        -33682461124318ns;         5s 344ms 196μs 827ns;2234.000000;0.000000
307;31802e;2000;439;10;        40s 723ms 845μs 694ns;3658.500000;                        -32513806410432ns;         5s 632ms 929μs 907ns;2234.000000;0.000000
12;180af;2000;314;10;        43s 634ms 607μs 330ns;3228.837209;                        -38005358927693ns;         4s 228ms 833μs 688ns;2235.000000;0.000000
681;619f44;2000;381;10;        39s 722ms 883μs 919ns;3663.076923;                        -27204206574259ns;         4s 749ms  59μs 277ns;2234.000000;0.000000
13;1a11e;2000;301;10;        43s 339ms 556μs 747ns;3210.697674;                        -33825020062772ns;         3s 437ms  42μs 134ns;2235.000000;0.000000
308;31a1bd;2000;437;10;        41s 165ms 870μs 225ns;3566.341463;                        -35471802663105ns;         5s 340ms 310μs 700ns;2234.000000;0.000000
682;61c00b;2000;403;10;        39s 882ms 739μs 788ns;3696.923077;                        -25592968523377ns;         4s 827ms 154μs 436ns;2234.000000;0.000000
14;1c16b;2000;295;10;        44s 961ms 955μs 676ns;3129.545455;                        -32219694813503ns;         3s 914ms  57μs  57ns;2235.000000;0.000000
309;31c30c;2000;462;10;        41s  23ms 186μs 491ns;3602.926829;                        -35436398531141ns;         6s  22ms 219μs 158ns;2234.000000;0.000000
683;61e126;2000;360;10;        39s 863ms 234μs 245ns;3630.769231;                        -21197053375938ns;         4s 320ms 456μs 487ns;2234.000000;0.000000
15;1e176;2000;268;10;        42s 718ms 481μs 348ns;3240.000000;                        -30545867842276ns;         3s 409ms 868μs 210ns;2235.000000;0.000000
310;31e509;2000;403;10;        40s 112ms 500μs 474ns;3604.500000;                        -31687983000814ns;         5s 332ms 525μs 372ns;2234.000000;0.000000
16;2011b;2000;281;10;        42s 739ms 673μs 561ns;3258.571429;                        -27302009608097ns;         3s 719ms 832μs 281ns;2235.000000;0.000000
