ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;9846;27190;8635;19145;48;2844;7298.000000;0.000000;0.000000;1080.000000;1080.000000;100.746269;0.000000;0.000000;-nan;    30m  4s 951ms 914μs 293ns;        12s 137ms 208μs 175ns
759c;6018;2388;4451;6570;33;1690;5536.000000;0.000000;0.000000;1114.000000;1114.000000;104.112150;0.000000;0.000000;-nan;    21m  8s  77ms 855μs 994ns;         4s 112ms 216μs  65ns
75a8;38528;27346;8832;48561;33;4625;5131.000000;0.000000;0.000000;1315.000000;1315.000000;121.759259;0.000000;0.000000;-nan;    98m 21s 186ms 734μs 311ns;         9s 625ms  95μs 252ns
75b1;8468;44357;2596;40513;51;3110;5490.000000;0.000000;0.000000;1071.000000;1071.000000;99.813607;0.000000;0.000000;-nan;    28m 32s 509ms  83μs  68ns;        13s 692ms 784μs 193ns
75c2;18529;19425;10414;30522;65;2676;4651.000000;0.000000;0.000000;1137.000000;1137.000000;106.460674;0.000000;0.000000;-nan;    55m  8s 118ms 970μs 587ns;        16s 315ms 775μs 815ns
75cd;2916;18872;885;6554;21;4133;5837.000000;0.000000;0.000000;1282.000000;1282.000000;119.701214;0.000000;0.000000;-nan;     8m  3s 199ms 341μs  43ns;         4s 140ms 253μs 863ns
75da;36112;10815;4955;39591;25;3817;3869.000000;0.000000;0.000000;1532.000000;1532.000000;100.922266;0.000000;0.000000;-nan;    97m 45s 739ms 510μs 818ns;         4s 726ms 492μs 284ns
75ea;9878;36073;15216;22606;95;2868;5835.000000;0.000000;0.000000;1158.000000;1158.000000;107.720930;0.000000;0.000000;-nan;    30m  2s 324ms 133μs 972ns;        30s 814ms 177μs  49ns
75f5;39095;25014;2236;53977;29;5513;6342.000000;0.000000;0.000000;1075.000000;1075.000000;99.629286;0.000000;0.000000;-nan;   102m 22s 592ms  14μs 293ns;         9s 847ms 897μs 121ns
75ff;4033;4004;1799;4732;33;1243;3269.000000;1243.000000;38.023861;1071.000000;1071.000000;100.187091;0.000000;0.000000;-nan;    14m  7s 823ms  70μs 223ns;         3s 365ms 223μs 424ns
4daa71;8354;13504;1484;14714;30;2107;3394.000000;0.000000;0.000000;1108.000000;1108.000000;103.165736;0.000000;0.000000;-nan;    26m 24s 774ms  50μs 432ns;         5s 952ms 815μs 481ns
4daa76;4212;1261;5984;4514;28;1654;2050.000000;0.000000;0.000000;1070.000000;1070.000000;99.720410;0.000000;0.000000;-nan;    15m 54s 944ms 236μs  17ns;         3s 836ms  43μs 257ns
4daa81;13504;25444;16066;16985;50;2470;3462.000000;0.000000;0.000000;1075.000000;1075.000000;99.721707;0.000000;0.000000;-nan;    38m     291ms  28μs 211ns;        11s 617ms 303μs 604ns
4daa8e;4637;10224;3907;10919;37;2188;2987.000000;0.000000;0.000000;1071.000000;1071.000000;99.906716;0.000000;0.000000;-nan;    14m 47s 230ms 784μs 694ns;         7s 456ms 449μs 338ns
4daa99;5109;11630;2015;14830;38;1404;6047.000000;0.000000;0.000000;1106.000000;1106.000000;103.364486;0.000000;0.000000;-nan;    20m 52s 185ms 590μs  69ns;         5s 105ms 837μs 986ns
4daaa7;1043;15384;571;11645;22;3824;7073.000000;0.000000;0.000000;1075.000000;1075.000000;100.373483;0.000000;0.000000;-nan;     3m 55s 485ms 569μs 928ns;         5s 669ms 546μs 641ns
4daab7;17093;7405;3131;20473;28;3644;5356.000000;0.000000;0.000000;1530.000000;1530.000000;102.409639;0.000000;0.000000;-nan;    43m 27s 262ms 655μs 290ns;         7s 889ms 552μs 565ns
4daae6;21204;26160;6148;35332;43;2561;4196.000000;0.000000;0.000000;1519.000000;1519.000000;139.485767;0.000000;0.000000;-nan;    45m  2s 680ms 608μs 633ns;        10s 462ms 525μs 283ns
4daaf9;9723;43845;2733;34570;29;5036;6246.000000;0.000000;0.000000;1503.000000;1503.000000;139.037928;0.000000;0.000000;-nan;    33m     306ms 716μs  62ns;         9s 594ms 235μs  87ns
4dab0a;10520;33215;5210;36368;42;3114;3611.000000;0.000000;0.000000;1243.000000;1243.000000;115.413185;0.000000;0.000000;-nan;    31m 23s 105ms  11μs 658ns;        13s  71ms 453μs 406ns
20bedf;724;0;4847;4207;11;1871;1871.000000;1871.000000;100.000000;2046.000000;2046.000000;100.000000;0.000000;0.000000;-nan;     1m 47s 555ms 925μs 626ns;                          0ns
20bee2;655;0;4611;3965;11;1743;1743.000000;1743.000000;100.000000;2042.000000;2042.000000;100.000000;0.000000;0.000000;-nan;     1m 45s 266ms 179μs 300ns;                          0ns
20bee5;549;0;4887;4007;11;1783;1783.000000;1783.000000;100.000000;2056.000000;2056.000000;100.000000;0.000000;0.000000;-nan;     1m 27s 875ms 412μs 785ns;                          0ns
20bee8;585;0;4823;4081;11;1814;1814.000000;1814.000000;100.000000;2060.000000;2060.000000;100.000000;0.000000;0.000000;-nan;     1m 44s 403ms 470μs 263ns;                          0ns
20beeb;539;11;4399;3803;11;1659;0.000000;0.000000;-nan;2132.000000;2132.000000;100.000000;0.000000;0.000000;-nan;     1m 34s 201ms 938μs   8ns;                          0ns
20beee;509;0;5285;4302;11;1936;1936.000000;1936.000000;100.000000;2067.000000;2067.000000;100.000000;0.000000;0.000000;-nan;     1m 24s 454ms 435μs 968ns;                          0ns
20bef1;544;0;4705;3931;11;1733;0.000000;0.000000;-nan;2040.000000;2040.000000;100.000000;0.000000;0.000000;-nan;     1m 40s 486ms 810μs 592ns;                          0ns
20bef4;564;0;5252;4355;11;1952;0.000000;0.000000;-nan;2071.000000;2071.000000;100.000000;0.000000;0.000000;-nan;     1m 39s 694ms 524μs  39ns;                          0ns
20bef7;711;0;5285;4566;11;2028;0.000000;0.000000;-nan;2163.000000;2163.000000;100.000000;0.000000;0.000000;-nan;     1m 43s 730ms 759μs 620ns;                          0ns
20befa;690;0;5244;4579;11;2019;2019.000000;2019.000000;100.000000;2111.000000;2111.000000;100.000000;0.000000;0.000000;-nan;     1m 38s 938ms 504μs 541ns;                          0ns
39fa81;7714;15850;6769;10039;52;3358;4439.000000;0.000000;0.000000;1329.000000;1329.000000;123.283859;0.000000;0.000000;-nan;    27m 44s 501ms 431μs 148ns;        17s 708ms 690μs 744ns
39fa86;5162;36670;6495;25338;31;4755;4948.000000;0.000000;0.000000;1171.000000;1171.000000;108.225508;0.000000;0.000000;-nan;    20m 39s 834ms 668μs 384ns;         9s 939ms 556μs  34ns
39fa91;31239;16146;4308;45485;32;2609;2681.000000;0.000000;0.000000;1092.000000;1092.000000;101.770736;0.000000;0.000000;-nan;    77m 21s 819ms 356μs 134ns;         7s 661ms 291μs 480ns
39fa9c;8975;2729;14526;14676;23;4246;4354.000000;0.000000;0.000000;1520.000000;1520.000000;100.595632;0.000000;0.000000;-nan;    36m 56s 279ms 512μs 539ns;         4s 492ms 821μs 308ns
39faa8;3994;7902;3785;9249;36;1941;2726.000000;0.000000;0.000000;1123.000000;1123.000000;104.757463;0.000000;0.000000;-nan;    17m  2s 374ms 489μs  28ns;         6s 920ms 356μs 251ns
39fab5;3812;6726;2198;3819;33;1727;2203.000000;0.000000;0.000000;1281.000000;1281.000000;119.052045;0.000000;0.000000;-nan;    15m 45s 581ms 126μs 345ns;         4s 914ms 784μs 406ns
39fac0;2953;57691;2206;48327;38;4585;5143.000000;0.000000;0.000000;1253.000000;1253.000000;116.666667;0.000000;0.000000;-nan;    11m  5s 666ms 404μs 257ns;        11s 896ms 127μs   6ns
39fad0;60518;12508;5006;64315;27;5825;5945.000000;0.000000;0.000000;1304.000000;1304.000000;101.636789;0.000000;0.000000;-nan;   114m 16s 710ms 481μs 632ns;         9s 124ms 374μs  46ns
39fad8;25859;14070;2522;33333;41;1939;4175.000000;0.000000;0.000000;1159.000000;1159.000000;108.317757;0.000000;0.000000;-nan;    66m 19s 270ms 282μs  95ns;         8s 896ms  52μs 809ns
