ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;31863;10;     5m 43s 656ms 743μs 548ns;7322.973761;             64ms 594μs 892ns;     2m 33s   4ms 840μs 262ns;0.000000;0.000000
2;37e11;10000;24166;10;     8m 19s 345ms 616μs 686ns;4108.136273;            135ms 426μs 531ns;     2m 20s 152ms 533μs 622ns;1429.000000;0.000000
11;366928;9760;114660;10;    50m 53s 459ms 956μs 930ns;2445.201441;            230ms 593μs 110ns;    27m 49s 727ms  43μs 115ns;2739.000000;0.000000
3;78271;10000;17770;10;     8m 41s 448ms 308μs 975ns;3198.080614;            165ms 769μs   8ns;     2m 38s  57ms 833μs 576ns;1485.000000;0.000000
4;a8246;10000;49539;10;    31m  5s 703ms 311μs 816ns;1915.463807;            302ms 174μs 558ns;    10m 59s 412ms 795μs   1ns;1660.000000;0.000000
12;3fe8fa;10000;13157;10;    10m 29s 102ms 316μs 277ns;2208.934817;            255ms 967μs 109ns;     4m  5s 935ms 737μs 816ns;2739.000000;0.000000
22;8efdcb;9516;30297;10;    37m 22s 779ms 539μs 226ns;1065.468332;            402ms 265μs   7ns;     2m 56s 569ms 374μs 324ns;2739.000000;0.000000
10;2ddeb2;10000;110956;10;    43m 17s 377ms 133μs 662ns;2794.516750;            207ms 175μs 305ns;    25m 12s 785ms 813μs 690ns;2744.000000;0.000000
21;8be984;10000;12563;10;    10m 38s  21ms 447μs 903ns;2121.912226;            269ms 398μs 277ns;     4m     389ms  40μs 205ns;2735.000000;0.000000
16;5affe1;10000;386451;10;   130m 50s 841ms 488μs 729ns;3030.198726;            193ms  37μs  79ns;    41m 34s 409ms 138μs 387ns;2727.000000;0.000000
9;279f2c;10000;44612;10;    27m 46s 225ms 909μs 608ns;1966.818727;            293ms 948μs 188ns;     9m  9s 923ms 874μs 426ns;2579.000000;0.000000
20;86e8f0;10000;54472;10;    23m 31s 257ms 806μs 106ns;2741.545004;            209ms 925μs 523ns;     9m 58s 275ms 636μs 271ns;2728.000000;0.000000
8;233891;10000;25269;10;    19m 16s 201ms  26μs 487ns;1830.570934;            315ms 568μs 898ns;     4m 21s 240ms 521μs 852ns;2297.000000;0.000000
15;50982e;9662;39118;10;    41m 22s  32ms 933μs 816ns;1179.210314;            392ms 515μs 509ns;     5m  6s 361ms 312μs 223ns;2727.000000;0.000000
7;1f462e;10000;21223;10;    18m  8s 975ms 253μs  12ns;1721.856618;            333ms 420μs 346ns;     3m 59s 741ms 985μs  69ns;2297.000000;0.000000
19;7ef957;10000;88128;10;    35m 44s 420ms 282μs 742ns;2746.119403;            212ms  95μs 336ns;    19m 30s 246ms 472μs 504ns;2722.000000;0.000000
14;4d27ef;10000;13464;10;    10m 38s 877ms 253μs 859ns;2206.645768;            255ms 357μs 525ns;     4m  1s 545ms 412μs 654ns;2733.000000;0.000000
18;7a26cd;10000;45033;10;    20m 52s 665ms 948μs 173ns;2637.364217;            218ms 641μs 216ns;     7m 30s 520ms 798μs 287ns;2704.000000;0.000000
6;19a5bd;10000;28305;10;    20m 15s 832ms 384μs 925ns;1891.604938;            303ms 657μs 575ns;     4m 51s 166ms 340μs 441ns;2297.000000;0.000000
17;75fdaf;9857;14590;10;    15m 47s 283ms 975μs 657ns;1548.912355;            328ms 374μs 980ns;     4m 37s 432ms 733μs 443ns;2762.000000;0.000000
5;143939;10000;31875;10;    19m 36s 945ms 903μs 259ns;2136.479592;            267ms 731μs  62ns;     6m 25s 999ms 314μs  56ns;2297.000000;0.000000
13;43195f;9613;33782;10;    45m 52s 271ms 343μs 599ns;946.111919;            459ms 825μs  91ns;     4m 33s 761ms 843μs 269ns;2743.000000;0.000000
24;a183fa;9627;39332;10;    19m 47s 302ms  43μs 790ns;2474.759899;            181ms 452μs 398ns;     3m 23s 874ms 569μs 855ns;2739.000000;0.000000
23;9878d0;9610;25587;10;    30m 51s 786ms 927μs 342ns;1140.907618;            378ms 936μs 533ns;     2m  3s 333ms 162μs 131ns;2739.000000;0.000000
