Number of Generations;Number of DeltaDebugging;Generated Tests;DD Tests;Prefix Excluded Tests;Approximation Excluded Tests;Total Tests;Negative Tests;Positive Tests;Unfinished Tests;Undefined Tests;Runtime;Average Tests per Minute;Natural Exit;LastInput Exit;Terminated Exit;Timeout Exit;FragmentTimeout Exit;Memory Exit;Pipe Exit;InitError Exit;Repeat Exit
25;240;237645;1296212;2071313;2831259;1533857;836286;0;697571;0;   687m 53s 929ms 542μs 423ns;2229.821433;1534334;0;0;0;0;0;0;0;0
