ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;13094;257;0;0;262;464;4451.000000;0.000000;0.000000;1286.000000;1286.000000;146.136364;260.000000;260.000000;108.333333;    28m 53s 145ms 605μs 384ns;     2m  7s 223ms 471μs 163ns
3b00;2243;0;0;0;91;142;838.000000;0.000000;0.000000;1226.000000;1226.000000;140.114286;120.000000;120.000000;133.333333;     7m  1s 188ms 130μs 880ns;        21s 574ms 574μs 414ns
3b04;2628;424;0;0;128;278;3076.000000;0.000000;0.000000;1080.000000;1080.000000;135.678392;270.000000;270.000000;225.000000;     9m 31s  94ms 864μs 460ns;        58s 271ms 460μs 738ns
3b08;9448;364;0;0;452;202;6200.000000;0.000000;0.000000;1290.000000;1290.000000;97.801365;120.000000;120.000000;60.000000;    27m 38s 384ms 587μs 288ns;     3m 40s 805ms 682μs 802ns
3b14;12314;3848;0;0;518;172;4450.000000;0.000000;0.000000;1288.000000;1288.000000;160.398506;240.000000;240.000000;184.615385;    31m 41s 164ms 647μs 575ns;     3m 30s 884ms 661μs 854ns
2472a;593;1;0;0;117;23;1592.000000;0.000000;0.000000;1713.000000;1713.000000;100.000000;270.000000;270.000000;87.096774;     4m 12s  20ms 551μs 714ns;     1m 12s 981ms 908μs 734ns
2472b;497;1;0;0;115;20;1658.000000;0.000000;0.000000;1712.000000;1712.000000;99.016773;340.000000;340.000000;100.000000;     4m 29s 575ms 976μs 411ns;     1m 16s 330ms 519μs 157ns
24732;888;0;0;0;160;40;1630.000000;0.000000;0.000000;1697.000000;1697.000000;99.008168;270.000000;270.000000;87.096774;     6m 26s 526ms  28μs 377ns;     1m 37s 322ms 949μs 292ns
24736;4125;117;0;0;289;218;4773.000000;0.000000;0.000000;1702.000000;1702.000000;98.324668;330.000000;330.000000;97.058824;    12m 15s 279ms 692μs 970ns;     2m 46s 246ms 722μs 699ns
2473a;4601;1591;0;0;337;210;5220.000000;0.000000;0.000000;1706.000000;1706.000000;106.625000;310.000000;310.000000;93.939394;    14m 13s  43ms 332μs 642ns;     3m 18s 382ms       702ns
2ff38;460;0;0;0;95;20;6201.000000;0.000000;0.000000;2202.000000;2202.000000;98.744395;380.000000;380.000000;73.076923;     3m 23s 901ms 105μs 637ns;     1m 10s  44ms 637μs 988ns
2ff39;734;2;0;0;162;43;6201.000000;0.000000;0.000000;2204.000000;2204.000000;98.701299;420.000000;420.000000;79.245283;     4m  9s 430ms 589μs 323ns;     1m 55s 843ms  43μs 852ns
2ff3d;4496;121;0;0;225;338;6206.000000;0.000000;0.000000;2209.000000;2209.000000;98.748324;520.000000;520.000000;100.000000;     9m 48s  90ms 504μs 517ns;     2m 33s 937ms 215μs 793ns
2ff50;227;0;0;0;148;3;6205.000000;0.000000;0.000000;2204.000000;2204.000000;98.922801;410.000000;410.000000;83.673469;     3m 32s  31ms 566μs 362ns;     2m 12s 682ms 487μs 730ns
2ff5a;83;0;0;0;47;3;6204.000000;0.000000;0.000000;2211.000000;2211.000000;98.881932;480.000000;480.000000;90.566038;     1m 17s 521ms 590μs 349ns;        54s 436ms 194μs 261ns
38026;1408;298;0;0;142;75;2831.000000;0.000000;0.000000;2379.000000;2379.000000;101.320273;410.000000;410.000000;78.846154;     7m 53s 502ms 833μs 905ns;     1m 23s 534ms 100μs   6ns
38027;3840;642;0;0;336;177;6205.000000;0.000000;0.000000;2212.000000;2212.000000;98.750000;420.000000;420.000000;79.245283;    16m  8s 755ms 704μs 935ns;     3m 47s 111ms 476μs 897ns
3802e;3200;545;0;0;294;152;6203.000000;0.000000;0.000000;2212.000000;2212.000000;98.705935;420.000000;420.000000;79.245283;    14m 33s 677ms 577μs 938ns;     3m 25s 691ms 643μs 299ns
38032;1334;104;0;0;228;55;6197.000000;0.000000;0.000000;2535.000000;2535.000000;113.270777;380.000000;380.000000;77.551020;    10m 32s 844ms 857μs 990ns;     2m 52s 181ms 250μs 261ns
38035;2936;369;0;0;274;176;6202.000000;0.000000;0.000000;2212.000000;2212.000000;98.794105;420.000000;420.000000;79.245283;    14m 13s 314ms 248μs 624ns;     3m 10s 784ms 236μs 578ns
44758;11993;11;0;0;265;991;8749.000000;0.000000;0.000000;4266.000000;4266.000000;105.048018;1565.000000;1565.000000;100.967742;   138m 21s 487ms  16μs 900ns;     4m 11s 819ms 416μs 775ns
44759;37572;536;0;0;325;1590;7140.000000;0.000000;0.000000;4510.000000;4510.000000;107.457708;1685.000000;1685.000000;105.312500;   275m 12s 926ms 372μs 242ns;     4m 54s 689ms 947μs 863ns
