ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
e7aa;0;64;0;0;0000000000000010;    61m 39s 291ms  93μs 987ns;0;8253;         8s 801ms 319μs 986ns;641.000000;12.875195;150.000000;55.020000;0;1;Failing;0;19735
7af80;0;64;0;0;0000000000000010;   535m 29s 115ms 734μs 306ns;0;8256;         8s 406ms 733μs 578ns;640.000000;12.900000;150.000000;55.040000;0;1;Failing;0;167859
45ca0;0;64;0;0;0000000000000010;   303m 25s 107ms  39μs 286ns;0;8257;         8s 819ms 272μs 838ns;627.000000;13.169059;150.000000;55.046667;0;1;Failing;0;95252
6b371;0;64;0;0;0000000000000010;   466m 54s 855ms 203μs 359ns;0;8251;         8s 593ms 252μs 943ns;640.000000;12.892188;140.000000;58.935714;0;1;Failing;0;146350
2b600;0;64;0;0;0000000000000010;   188m  7s  92ms 314μs 606ns;0;8252;         9s 209ms 733μs 886ns;640.000000;12.893750;140.000000;58.942857;0;1;Failing;0;59187
a2e46;0;64;0;0;0000000000000010;   710m 21s  89ms 408μs 656ns;0;8253;        10s 189ms 544μs 832ns;640.000000;12.895312;140.000000;58.950000;0;1;Failing;0;222368
45e46;0;64;0;0;0000000000000010;   303m 52s  96ms 165μs 162ns;0;8254;         9s 114ms 464μs 140ns;640.000000;12.896875;140.000000;58.957143;0;1;Failing;0;95392
379c9;0;64;0;0;0000000000000010;   241m 41s 504ms 231μs 425ns;0;8255;         8s 678ms  51μs 945ns;640.000000;12.898438;140.000000;58.964286;0;1;Failing;0;75894
8253a;0;64;0;0;0000000000000010;   567m 41s 319ms 858μs   2ns;0;8305;         9s 622ms 671μs 384ns;640.000000;12.976562;140.000000;59.321429;0;1;Failing;0;177905
1c4ce;0;64;0;0;0000000000000010;   121m 50s 953ms 785μs 678ns;0;8253;         9s 362ms 773μs 250ns;638.000000;12.935737;140.000000;58.950000;0;1;Failing;0;38605
bb45;0;64;0;0;0000000000000010;    49m 46s 132ms 909μs 564ns;0;8249;         9s  11ms 700μs 300ns;635.000000;12.990551;140.000000;58.921429;0;1;Failing;0;15946
8778a;0;64;0;0;0000000000000010;   590m 28s 849ms 707μs 543ns;0;8252;         8s 291ms 533μs 674ns;633.000000;13.036335;140.000000;58.942857;0;1;Failing;0;184929
82f7b;0;64;0;0;0000000000000010;   570m 34s 445ms 518μs 788ns;0;8251;         9s  99ms 283μs  75ns;631.000000;13.076070;140.000000;58.935714;0;1;Failing;0;178780
a0cc0;0;64;0;0;0000000000000010;   701m 14s 351ms 433μs 205ns;0;8255;         9s 670ms 413μs 996ns;626.000000;13.186901;140.000000;58.964286;0;1;Failing;0;219507
2594b;0;64;0;0;0000000000000010;   162m 33s 379ms 760μs  75ns;0;8254;         8s 745ms 744μs 796ns;612.000000;13.486928;140.000000;58.957143;0;1;Failing;0;51276
849f7;0;64;0;0;0000000000000010;   577m 56s 697ms 268μs 147ns;0;8252;        10s 140ms 976μs 144ns;513.000000;16.085770;140.000000;58.942857;0;1;Failing;0;181040
4000e;0;64;0;0;0000000000000010;   278m 21s 746ms 170μs 852ns;0;8251;         8s 249ms 197μs 634ns;512.000000;16.115234;140.000000;58.935714;0;1;Failing;0;87352
22ca8;0;64;0;0;0000000000000010;   150m 29s 211ms 273μs  79ns;17000;8309;         9s 475ms 892μs 917ns;812.000000;10.232759;130.000000;63.915385;0;1;Failing;0;47467
89116;0;64;0;0;0000000000000010;   597m 33s  47ms 213μs 541ns;0;8248;         9s 131ms 482μs   8ns;641.000000;12.867395;130.000000;63.446154;0;1;Failing;0;187109
932e;0;64;0;0;0000000000000010;    38m 51s 865ms 800μs 426ns;0;8249;         9s 213ms 908μs 494ns;641.000000;12.868955;130.000000;63.453846;0;1;Failing;0;12525
2d0a0;0;64;0;0;0000000000000010;   195m 21s 892ms 807μs 516ns;0;8249;         8s 772ms 674μs 164ns;641.000000;12.868955;130.000000;63.453846;0;1;Failing;0;61459
1f372;0;64;0;0;0000000000000010;   134m 45s  76ms 617μs 450ns;0;8252;         8s 422ms 774μs 439ns;641.000000;12.873635;130.000000;63.476923;0;1;Failing;0;42585
56041;0;64;0;0;0000000000000010;   374m 19s 773ms 169μs 557ns;0;8254;         9s 270ms 938μs 474ns;641.000000;12.876755;130.000000;63.492308;0;1;Failing;0;117406
506e3;0;64;0;0;0000000000000010;   349m 57s 911ms 523μs 422ns;0;8256;         8s 417ms 469μs 481ns;641.000000;12.879875;130.000000;63.507692;0;1;Failing;0;109780
a0add;0;64;0;0;0000000000000010;   700m 44s 429ms 295μs 763ns;0;8256;         8s 480ms 145μs 770ns;641.000000;12.879875;130.000000;63.507692;0;1;Failing;0;219346
5e69f;0;64;0;0;0000000000000010;   411m     791ms 472μs 850ns;17000;8309;         8s 810ms 208μs 492ns;641.000000;12.962559;130.000000;63.915385;0;1;Failing;0;128872
667f2;0;64;0;0;0000000000000010;   446m 12s 377ms 390μs 265ns;17000;8309;         9s 428ms 664μs 742ns;641.000000;12.962559;130.000000;63.915385;0;1;Failing;0;139908
68bc6;0;64;0;0;0000000000000010;   456m  3s 887ms  87μs 324ns;0;8247;         9s 334ms 633μs 995ns;640.000000;12.885938;130.000000;63.438462;0;1;Failing;0;142965
6a28a;0;64;0;0;0000000000000010;   462m 19s 142ms 467μs  26ns;0;8247;         9s   4ms 823μs  72ns;640.000000;12.885938;130.000000;63.438462;0;1;Failing;0;144908
3508;0;64;0;0;0000000000000010;    13m 25s  76ms 163μs 832ns;0;8249;        10s  88ms 452μs 167ns;640.000000;12.889062;130.000000;63.453846;0;1;Failing;0;4491
35e88;0;64;0;0;0000000000000010;   234m 26s 595ms 706μs  61ns;0;8249;         9s 553ms 916μs 221ns;640.000000;12.889062;130.000000;63.453846;0;1;Failing;0;73569
3dcba;0;64;0;0;0000000000000010;   268m 46s 259ms 161μs  57ns;0;8249;         8s 632ms  60μs 801ns;640.000000;12.889062;130.000000;63.453846;0;1;Failing;0;84337
490a2;0;64;0;0;0000000000000010;   317m 36s 115ms 404μs 261ns;0;8249;        10s 433ms 285μs 198ns;640.000000;12.889062;130.000000;63.453846;0;1;Failing;0;99689
3da8;0;64;0;0;0000000000000010;    15m 50s 691ms   6μs 628ns;0;8250;         9s 189ms 335μs  68ns;640.000000;12.890625;130.000000;63.461538;0;1;Failing;0;5227
24a12;0;64;0;0;0000000000000010;   158m 29s 526ms  54μs 965ns;0;8250;         8s  35ms 673μs 279ns;640.000000;12.890625;130.000000;63.461538;0;1;Failing;0;49977
3a6bd;0;64;0;0;0000000000000010;   254m     427ms 683μs 738ns;0;8250;         9s 123ms 771μs 917ns;640.000000;12.890625;130.000000;63.461538;0;1;Failing;0;79730
45793;0;64;0;0;0000000000000010;   302m  2s 690ms 454μs 526ns;0;8250;         9s 179ms 326μs 241ns;640.000000;12.890625;130.000000;63.461538;0;1;Failing;0;94820
33f97;0;64;0;0;0000000000000010;   226m  4s 439ms 438μs 136ns;0;8252;         7s 886ms 484μs 471ns;640.000000;12.893750;130.000000;63.476923;0;1;Failing;0;70928
59967;0;64;0;0;0000000000000010;   389m 55s 844ms 974μs 506ns;0;8252;         8s 350ms 791μs  52ns;640.000000;12.893750;130.000000;63.476923;0;1;Failing;0;122283
48bb;0;64;0;0;0000000000000010;    18m 52s 268ms 967μs 411ns;0;8253;         9s 445ms 977μs 794ns;640.000000;12.895312;130.000000;63.484615;0;1;Failing;0;6172
268bc;0;64;0;0;0000000000000010;   166m 53s 139ms 726μs 331ns;0;8253;         8s 519ms 648μs 364ns;640.000000;12.895312;130.000000;63.484615;0;1;Failing;0;52594
290bc;0;64;0;0;0000000000000010;   177m 59s 213ms 110μs 304ns;0;8254;         8s 765ms 747μs 445ns;640.000000;12.896875;130.000000;63.492308;0;1;Failing;0;56007
