ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;17999;4086;0;0;577;462;0.000000;0.000000;-nan;496.000000;496.000000;97.254902;10.000000;10.000000;7.692308;    36m 11s 597ms  61μs 844ns;     3m 40s 303ms 391μs 564ns
3b00;13808;3293;0;0;607;311;7170.000000;638.000000;8.898187;494.000000;494.000000;97.053045;10.000000;10.000000;100.000000;    31m 56s 323ms 400μs 594ns;     3m 57s 187ms 699μs 129ns
3b05;3700;531;0;0;349;310;0.000000;0.000000;-nan;496.000000;496.000000;97.064579;210.000000;210.000000;210.000000;    15m 32s 334ms 362μs 130ns;     3m 30s 187ms 380μs 975ns
3b0d;18067;2213;0;0;471;511;0.000000;0.000000;-nan;498.000000;498.000000;97.076023;30.000000;30.000000;300.000000;    35m 18s 468ms  12μs  47ns;     3m 19s 561ms 711μs  37ns
3b17;1138;0;0;0;209;85;0.000000;0.000000;-nan;653.000000;653.000000;127.539062;20.000000;20.000000;66.666667;     4m 47s 447ms 869μs 771ns;     2m      26ms 562μs 925ns
2f6c5;3387;409;0;0;229;87;2956.000000;0.000000;0.000000;670.000000;670.000000;102.918587;210.000000;210.000000;95.454545;     8m  1s 144ms 765μs 566ns;     1m 27s 739ms 747μs 677ns
2f6c6;1093;14;0;0;185;62;4333.000000;0.000000;0.000000;646.000000;646.000000;101.253918;10.000000;10.000000;100.000000;     5m 42s 143ms 672μs 708ns;     1m 44s 358ms 616μs 870ns
2f6ca;3261;192;0;0;291;96;7009.000000;0.000000;0.000000;861.000000;861.000000;133.281734;20.000000;20.000000;200.000000;    10m 18s 726ms 803μs 552ns;     2m 39s 254ms 145μs 959ns
2f6ce;1996;43;0;0;224;61;4319.000000;0.000000;0.000000;782.000000;782.000000;123.734177;40.000000;40.000000;400.000000;     7m 54s 114ms 418μs 718ns;     1m 51s 968ms 878μs 652ns
2f6d1;1;0;0;0;1;2;687.000000;687.000000;100.000000;653.000000;653.000000;100.000000;20.000000;20.000000;100.000000;         1s  24ms 538μs 682ns;                          0ns
5a801;73504;5982;0;0;395;64;7907.000000;5922.000000;74.895662;5060.000000;5060.000000;150.460898;1850.000000;1850.000000;355.769231;   583m 49s 274ms  21μs 240ns;     5m 16s 399ms 662μs 176ns
5a7e7;30131;981;0;0;142;1509;4272.000000;0.000000;0.000000;3832.000000;3832.000000;113.608064;1575.000000;1575.000000;93.471810;   356m 31s  53ms 717μs 420ns;     1m 16s 329ms 931μs 832ns
5a7e8;60071;1403;0;0;254;2135;5678.000000;0.000000;0.000000;3958.000000;3958.000000;117.832688;1400.000000;1400.000000;116.182573;   534m 28s 904ms 403μs 659ns;     2m 45s 339ms 196μs 118ns
5a7ec;16821;2532;0;0;232;1705;8718.000000;0.000000;0.000000;5233.000000;5233.000000;154.002354;1870.000000;1870.000000;434.883721;   253m  7s 165ms 482μs 416ns;     4m 27s 727ms 979μs 567ns
5a7f6;34846;5;0;0;90;3700;6834.000000;0.000000;0.000000;4005.000000;4005.000000;114.232744;1000.000000;1000.000000;93.896714;   404m 20s 508ms 378μs 284ns;     1m 13s 475ms 327μs 142ns
47aeb;15869;290;0;0;220;571;6664.000000;0.000000;0.000000;2632.000000;2632.000000;125.993298;600.000000;600.000000;300.000000;    24m 28s 570ms 767μs 600ns;     1m 12s 975ms 101μs 819ns
47aec;1122;0;0;0;212;28;8205.000000;0.000000;0.000000;1517.000000;1517.000000;98.124191;60.000000;60.000000;37.500000;     9m 58s 343ms 833μs 668ns;     2m 49s 371ms 178μs  14ns
47af3;1410;7;0;0;175;70;0.000000;0.000000;-nan;1518.000000;1518.000000;98.125404;60.000000;60.000000;37.500000;     7m 21s  10ms 152μs 759ns;     1m 57s  56ms 541μs 192ns
47af8;2061;23;0;0;261;85;8205.000000;0.000000;0.000000;1519.000000;1519.000000;98.126615;60.000000;60.000000;37.500000;    11m 52s 209ms 260μs 494ns;     2m 59s 293ms 505μs 448ns
47afd;220;0;0;0;31;22;2227.000000;2210.000000;99.236641;2648.000000;2648.000000;104.954419;240.000000;240.000000;85.714286;     1m 30s 603ms 413μs 236ns;        19s 606ms 191μs 114ns
39b48;2650;364;0;0;263;103;0.000000;0.000000;-nan;1516.000000;1516.000000;98.122977;50.000000;50.000000;25.000000;    13m 43s   5ms  86μs  16ns;     2m 23s 857ms  63μs 672ns
39b53;3065;60;0;0;195;175;7528.000000;6664.000000;88.522848;2089.000000;2089.000000;135.122898;200.000000;200.000000;90.909091;    14m  2s 521ms 513μs 607ns;     1m 37s 571ms 446μs 964ns
39b59;398;0;0;0;116;78;4154.000000;0.000000;0.000000;1515.000000;1515.000000;98.697068;60.000000;60.000000;100.000000;     3m 11s 587ms 450μs 923ns;     1m 27s 539ms 257μs 256ns
39b3e;4532;65;0;0;220;417;8204.000000;0.000000;0.000000;1515.000000;1515.000000;98.121762;100.000000;100.000000;50.000000;    15m 51s 660ms 920μs 952ns;     2m 20s 967ms 366μs 659ns
39b3f;3440;669;0;0;263;95;8201.000000;0.000000;0.000000;1518.000000;1518.000000;98.125404;60.000000;60.000000;35.294118;    13m 48s 918ms 786μs 353ns;     2m 25s 250ms 808μs 783ns
