ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
33e893;30fd70;3195;0;0;0000000000000080;    17m  5s 441ms  78μs 641ns;202;-1;             13ms  73μs 816ns;76.000000;2.657895;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;586320
33ed0b;30fd33;3195;0;0;0000000000000080;    17m  6s 256ms 161μs 124ns;202;-1;             13ms 248μs 292ns;76.000000;2.657895;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,59.000000,59.000000,59.000000,59.000000,60.000000,61.000000,61.000000,62.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;586654
4162f5;326e46;3195;0;0;0000000000000080;    21m 35s 300ms 240μs 452ns;202;-1;             13ms 178μs 638ns;76.000000;2.657895;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,56.000000,56.000000,56.000000,56.000000,56.000000,57.000000,57.000000,57.000000,57.000000,58.000000,59.000000,59.000000,60.000000,61.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;769851
534fc3;326dbc;3195;0;0;0000000000000080;    27m 35s 508ms 386μs 580ns;202;-1;             14ms 166μs 807ns;76.000000;2.657895;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;1010016
5045ab;326d22;3195;0;0;0000000000000080;    26m 36s 243ms 673μs   9ns;203;-1;             13ms 532μs 463ns;76.000000;2.671053;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;969471
54d257;326d65;3195;0;0;0000000000000080;    28m  5s 498ms 922μs 560ns;203;-1;             13ms 231μs 539ns;76.000000;2.671053;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;1030335
562d13;326ce6;3195;0;0;0000000000000080;    28m 35s 818ms 854μs 267ns;203;-1;             13ms 891μs 391ns;76.000000;2.671053;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,59.000000,59.000000,59.000000,59.000000,60.000000,61.000000,61.000000,62.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;1049707
595b24;326d31;3195;0;0;0000000000000080;    29m 35s 780ms 969μs  50ns;203;-1;             13ms 963μs 982ns;76.000000;2.671053;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;1091505
519e0e;326e73;3195;0;0;0000000000000080;    27m  5s 101ms 343μs 682ns;203;-1;             13ms 830μs 693ns;76.000000;2.671053;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,59.000000,59.000000,59.000000,59.000000,60.000000,61.000000,61.000000,62.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;1132523
40ff8b;326e6c;3195;0;0;0000000000000080;    21m 22s 791ms 577μs 724ns;211;-1;             14ms 108μs 682ns;76.000000;2.776316;0.000000;inf;4;1;Unfinished;1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,8.000000,9.000000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,11.000000,12.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,13.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,17.000000,17.000000,17.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,19.000000,20.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,22.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,26.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,32.000000,33.000000,34.000000,35.000000,35.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,40.000000,40.000000,40.000000,40.000000,41.000000,42.000000,43.000000,44.000000,44.000000,44.000000,45.000000,46.000000,46.000000,46.000000,46.000000,47.000000,48.000000,48.000000,49.000000,49.000000,49.000000,50.000000,50.000000,50.000000,50.000000,51.000000,52.000000,52.000000,52.000000,53.000000,54.000000,55.000000,55.000000,56.000000,57.000000,57.000000,57.000000,57.000000,57.000000,57.000000,58.000000,58.000000,58.000000,58.000000,59.000000,60.000000,60.000000,61.000000,62.000000,62.000000,63.000000,63.000000,63.000000,63.000000,64.000000,65.000000,66.000000,66.000000,67.000000,67.000000,68.000000,68.000000,68.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,73.000000,74.000000,74.000000,75.000000,75.000000,76.000000;;0;762823
