ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;29285;10;     7m 10s 365ms 423μs 902ns;5481.627907;             78ms 220μs 983ns;     3m 20s 162ms 805μs 507ns;0.000000;0.000000
8;30e9a5;9621;33084;10;    49m  7s 508ms 969μs 319ns;869.460468;            525ms 447μs 983ns;     4m 30s 710ms 364μs 943ns;1995.000000;0.000000
13;5f030a;9582;37034;10;    50m 52s 929ms 950μs 529ns;916.435125;            511ms 901μs   9ns;     4m 42s  56ms 968μs 219ns;1995.000000;0.000000
5;169e0f;9688;21701;10;    47m  3s 999ms 514μs 383ns;667.141339;            706ms 691μs 853ns;     1m 49s  79ms 266μs 793ns;1995.000000;0.000000
10;43a5c2;9609;40792;10;    51m  6s 744ms 948μs 607ns;986.320939;            484ms 251μs 846ns;     4m 30s 556ms  53μs 772ns;1995.000000;0.000000
4;10f355;9571;3312;10;    33m 40s 394ms 636μs 149ns;382.663366;         1s 162ms 490μs 292ns;        26s   1ms 187μs 235ns;1704.000000;0.000000
7;2784b5;9628;37759;10;    50m 35s  32ms 245μs 620ns;936.810544;            504ms 536μs 949ns;     5m 20s 362ms 940μs 751ns;1995.000000;0.000000
12;567c79;9704;23804;10;    49m 18s 918ms 320μs 296ns;679.675456;            680ms 751μs 788ns;     2m 39s 949ms 448μs 823ns;1995.000000;0.000000
9;39d052;9584;38669;10;    51m 43s 920ms 607μs 967ns;933.026104;            505ms 422μs 977ns;     4m 21s 992ms 700μs 242ns;1995.000000;0.000000
3;8ce09;9560;42097;10;    32m 58s  36ms 801μs 903ns;1566.946411;            285ms 223μs 479ns;     4m 32s 924ms  79μs 248ns;1341.000000;0.000000
6;1ec135;9576;29544;10;    47m 30s 390ms 491μs 608ns;823.578947;            569ms 805μs 801ns;     3m 28s 199ms 961μs 826ns;1995.000000;0.000000
11;4d5858;9620;33062;10;    50m 33s 708ms 473μs 851ns;844.352127;            542ms 902μs 513ns;     4m  1s 584ms 723μs  63ns;1995.000000;0.000000
2;2f2c2;9644;33859;10;    25m 10s 738ms 186μs  69ns;1728.596026;            242ms 539μs 894ns;     3m 25s 232ms 509μs 276ns;1102.000000;0.000000
