ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;3112;2790;1891;5964;18;123992;16.234745;100.911682;-nan;     3m 37s 601ms       746ns;            815ms 492μs 314ns
-;404638;362745;245830;775363;2411;123992;2110.516837;13118.518654;-nan;   471m 28s 130ms  97μs  32ns;     1m 46s  14ms       827ns
