ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
bbcc3;0;64;0;0;0000000000000010;   296m  7s 598ms 417μs 406ns;0;1672;         2s 515ms  52μs 477ns;1183.000000;1.413356;180.000000;9.288889;0;1;Failing;0;256372
12441;0;64;0;0;0000000000000010;    28m  8s 723ms 408μs 696ns;0;1385;         2s 519ms 723μs 437ns;1205.000000;1.149378;160.000000;8.656250;0;1;Failing;0;24905
1bc10b;0;64;0;0;0000000000000010;   700m  2s 462ms 815μs 447ns;0;1592;         2s 971ms 433μs 644ns;1184.000000;1.344595;160.000000;9.950000;0;1;Failing;0;606263
7fd31;0;64;0;0;0000000000000010;   201m 10s 619ms 511μs 796ns;0;1499;         3s  32ms 350μs 341ns;964.000000;1.554979;140.000000;10.707143;0;1;Failing;0;174489
11c0e0;0;64;0;0;0000000000000010;   448m 21s 343ms 744μs 571ns;0;834;         1s 950ms 766μs 556ns;1185.000000;0.703797;100.000000;8.340000;0;1;Failing;0;387795
18c612;0;64;0;0;0000000000000010;   625m 12s 420ms 725μs  35ns;0;1276;         2s 660ms 614μs 282ns;1185.000000;1.076793;100.000000;12.760000;0;1;Failing;0;541156
f01a8;0;64;0;0;0000000000000010;   379m  1s 330ms 930μs 548ns;0;835;         1s 833ms 299μs 275ns;1180.000000;0.707627;100.000000;8.350000;0;1;Failing;0;327787
13c4e6;0;64;0;0;0000000000000010;   499m 25s 679ms 140μs  50ns;0;1970;         3s  63ms 534μs  31ns;1172.000000;1.680887;100.000000;19.700000;0;1;Failing;0;431829
3a180;0;64;0;0;0000000000000010;    91m  4s  64ms 688μs  68ns;0;1773;         3s 119ms 595μs 944ns;1155.000000;1.535065;100.000000;17.730000;0;1;Failing;0;79283
f75b5;0;64;0;0;0000000000000010;   390m 35s 810ms 456μs 299ns;0;1283;         3s  75ms  55μs 928ns;435.000000;2.949425;100.000000;12.830000;0;1;Failing;0;337690
4d4fd;0;64;0;0;0000000000000010;   121m 42s 419ms 528μs 377ns;0;1363;         2s 437ms 710μs  14ns;433.000000;3.147806;100.000000;13.630000;0;1;Failing;0;105522
2534b;0;64;0;0;0000000000000010;    58m  3s 274ms   2μs 717ns;0;1505;         2s 990ms 427μs 622ns;432.000000;3.483796;100.000000;15.050000;0;1;Failing;0;50764
190a83;0;64;0;0;0000000000000010;   631m 51s 838ms 248μs 991ns;0;777;         1s 955ms 902μs 217ns;431.000000;1.802784;100.000000;7.770000;0;1;Failing;0;546996
1a0566;0;64;0;0;0000000000000010;   656m 26s 508ms 349μs 629ns;0;693;         1s 867ms 757μs 915ns;430.000000;1.611628;100.000000;6.930000;0;1;Failing;0;568405
e098;0;64;0;0;0000000000000010;    21m 31s  28ms 907μs 586ns;0;1337;         2s 581ms 789μs 792ns;425.000000;3.145882;100.000000;13.370000;0;1;Failing;0;19131
9adfa;0;64;0;0;0000000000000010;   244m  1s 983ms 853μs 237ns;0;1300;         2s 822ms 748μs 609ns;421.000000;3.087886;100.000000;13.000000;0;1;Failing;0;211420
55a52;0;64;0;0;0000000000000010;   134m 57s 818ms 862μs 461ns;0;814;         1s 843ms  94μs 638ns;419.000000;1.942721;100.000000;8.140000;0;1;Failing;0;116900
748f5;0;64;0;0;0000000000000010;   183m 31s 114ms 731μs 292ns;0;1249;         2s 378ms 586μs 896ns;418.000000;2.988038;100.000000;12.490000;0;1;Failing;0;159109
18dcb9;0;64;0;0;0000000000000010;   627m 25s 276ms 850μs 389ns;0;1265;         2s 638ms 812μs 911ns;418.000000;3.026316;100.000000;12.650000;0;1;Failing;0;543089
3539e;0;64;0;0;0000000000000010;    83m 24s 209ms 143μs 491ns;0;818;         1s 849ms 636μs 829ns;417.000000;1.961631;100.000000;8.180000;0;1;Failing;0;72637
71dd8;0;64;0;0;0000000000000010;   179m 24s 406ms 649μs 771ns;0;823;         1s 823ms 213μs 916ns;416.000000;1.978365;100.000000;8.230000;0;1;Failing;0;155430
137bef;0;64;0;0;0000000000000010;   492m 17s 657ms 491μs 187ns;0;839;         2s 395ms 869μs 176ns;1200.000000;0.699167;80.000000;10.487500;0;1;Failing;0;425603
aff27;0;64;0;0;0000000000000010;   277m 15s  24ms 326μs  68ns;0;1111;         2s 632ms 988μs 485ns;1195.000000;0.929707;80.000000;13.887500;0;1;Failing;0;240192
1889e;0;64;0;0;0000000000000010;    38m  2s   3ms 333μs 324ns;0;774;         1s 995ms 938μs 608ns;1194.000000;0.648241;80.000000;9.675000;0;1;Failing;0;33469
b801d;0;64;0;0;0000000000000010;   290m  3s 826ms 307μs 599ns;0;991;         1s 900ms 744μs 743ns;1186.000000;0.835582;80.000000;12.387500;0;1;Failing;0;251197
6e791;0;64;0;0;0000000000000010;   174m  8s  31ms 141μs 234ns;0;1463;         2s 545ms 970μs 410ns;1185.000000;1.234599;80.000000;18.287500;0;1;Failing;0;150798
1034a;0;64;0;0;0000000000000010;    24m 54s  76ms 404μs 305ns;0;1022;         2s 614ms 651μs 870ns;1183.000000;0.863905;80.000000;12.775000;0;1;Failing;0;22092
4252f;0;64;0;0;0000000000000010;   104m 15s 516ms 195μs 978ns;0;852;         2s 522ms 993μs 759ns;1178.000000;0.723260;80.000000;10.650000;0;1;Failing;0;90520
2cd73;0;64;0;0;0000000000000010;    70m 14s 557ms 146μs 402ns;0;902;         1s 942ms 964μs 380ns;1178.000000;0.765705;80.000000;11.275000;0;1;Failing;0;61188
24af2;0;64;0;0;0000000000000010;    57m 13s 743ms 214μs 468ns;0;1116;         2s 602ms 500μs 870ns;1177.000000;0.948173;80.000000;13.950000;0;1;Failing;0;50052
e3fba;0;64;0;0;0000000000000010;   359m 47s 883ms 394μs 183ns;0;1434;         3s  44ms 398μs 402ns;1172.000000;1.223549;80.000000;17.925000;0;1;Failing;0;311239
1c4b20;0;64;0;0;0000000000000010;   713m 41s 342ms 780μs 762ns;0;893;         2s 671ms 161μs 642ns;1168.000000;0.764555;80.000000;11.162500;0;1;Failing;0;618046
18dd8b;0;64;0;0;0000000000000010;   627m 30s 311ms 541μs  31ns;0;1069;         2s 506ms 240μs 567ns;1166.000000;0.916810;80.000000;13.362500;0;1;Failing;0;543159
128605;0;64;0;0;0000000000000010;   467m 53s 303ms 777μs 296ns;0;865;         1s 789ms 131μs 173ns;1157.000000;0.747623;80.000000;10.812500;0;1;Failing;0;404618
2959c;0;64;0;0;0000000000000010;    64m 41s 475ms 903μs 921ns;0;929;         1s 918ms 418μs 332ns;1157.000000;0.802939;80.000000;11.612500;0;1;Failing;0;56423
1c4827;0;64;0;0;0000000000000010;   713m 23s 354ms 919μs 174ns;17000;5323;         7s 829ms 230μs  15ns;1529.000000;3.481360;60.000000;88.716667;0;1;Failing;0;617792
