ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;14360;5038;0;0;510;407;0.000000;0.000000;-nan;495.000000;495.000000;97.058824;10.000000;10.000000;100.000000;    36m 36s 426ms 742μs 703ns;     2m 59s 468ms 225μs 932ns
3b00;18906;2533;0;0;559;435;0.000000;0.000000;-nan;496.000000;496.000000;97.064579;120.000000;120.000000;1200.000000;    48m 16s 559ms 789μs 966ns;     3m 33s 137ms 111μs 397ns
3b07;6518;1305;0;0;426;191;7669.000000;0.000000;0.000000;761.000000;761.000000;148.632812;140.000000;140.000000;127.272727;    24m 58s 710ms 920μs 258ns;     3m 30s 720ms 444μs 654ns
3b14;17769;1460;0;0;534;549;0.000000;0.000000;-nan;498.000000;498.000000;97.076023;60.000000;60.000000;17.142857;    48m 37s 731ms 797μs 525ns;     4m 13s 195ms 713μs 409ns
3b1a;27374;4543;0;0;666;517;0.000000;0.000000;-nan;496.000000;496.000000;97.445972;50.000000;50.000000;500.000000;    56m 13s 344ms 972μs 135ns;     5m 10s 500ms 676μs 464ns
7f621;59028;2571;0;0;147;2048;7983.000000;7075.000000;88.625830;3725.000000;3725.000000;116.152167;815.000000;815.000000;122.556391;   539m 35s 112ms 975μs 480ns;     2m  1s 509ms 510μs 821ns
7f622;37697;5881;0;0;171;2610;5624.000000;0.000000;0.000000;3756.000000;3756.000000;102.454992;1420.000000;1420.000000;108.812261;   373m 31s 321ms 925μs 891ns;     1m 55s 751ms 557μs 870ns
7f626;57000;1085;0;0;106;2048;8862.000000;8230.000000;92.868427;3959.000000;3959.000000;116.647024;855.000000;855.000000;156.880734;   539m 34s 962ms 791μs 894ns;     1m 28s 147ms 860μs 663ns
7f630;12778;216;0;0;349;422;5111.000000;0.000000;0.000000;3045.000000;3045.000000;106.729758;400.000000;400.000000;137.931034;   177m 46s 838ms 614μs 936ns;     4m  1s  40ms 622μs 659ns
7f633;4469;238;0;0;426;103;6557.000000;0.000000;0.000000;3038.000000;3038.000000;106.783831;350.000000;350.000000;120.689655;   113m 38s 463ms 605μs 597ns;     5m 56s 496ms 635μs 236ns
66d09;10617;1848;0;0;103;898;3881.000000;0.000000;0.000000;2217.000000;2217.000000;113.750641;300.000000;300.000000;176.470588;    35m 50s 125ms 805μs 116ns;        55s 179ms 969μs 698ns
66d0a;2379;252;0;0;230;59;3852.000000;0.000000;0.000000;1894.000000;1894.000000;117.639752;300.000000;300.000000;150.000000;    23m  3s 518ms 901μs 988ns;     2m 21s 616ms 264μs 298ns
66d14;5580;442;0;0;330;112;3680.000000;2285.000000;62.092391;2631.000000;2631.000000;99.734647;280.000000;280.000000;116.666667;    35m 58s 473ms 646μs  89ns;     3m 27s 991ms 577μs  87ns
66d1e;6587;617;0;0;318;210;8204.000000;0.000000;0.000000;1516.000000;1516.000000;98.122977;220.000000;220.000000;68.750000;    30m 53s 142ms 721μs 952ns;     2m 45s 785ms 865μs 205ns
66d22;3379;271;0;0;231;163;8200.000000;0.000000;0.000000;1515.000000;1515.000000;98.121762;170.000000;170.000000;62.962963;    21m 27s 748ms 263μs 633ns;     2m 23s 281ms 328μs 848ns
45906;11886;2505;0;0;570;155;5770.000000;0.000000;0.000000;1507.000000;1507.000000;98.432397;220.000000;220.000000;88.000000;    43m 55s 129ms 794μs 487ns;     4m 33s 888ms 804μs 881ns
458da;8625;518;0;0;423;208;4537.000000;0.000000;0.000000;1510.000000;1510.000000;98.179454;200.000000;200.000000;86.956522;    37m 36s 337ms 406μs 408ns;     3m 40s 166ms 950μs 903ns
458db;4158;85;0;0;309;201;5867.000000;0.000000;0.000000;1506.000000;1506.000000;98.110749;170.000000;170.000000;85.000000;    24m 37s 894ms 176μs 334ns;     3m 19s 483ms 520μs 570ns
458e8;6960;607;0;0;356;193;4299.000000;1297.000000;30.169807;1509.000000;1509.000000;98.498695;190.000000;190.000000;95.000000;    31m  4s 745ms 386μs 101ns;     2m 54s 414ms 154μs 349ns
458f1;8782;757;0;0;471;297;8205.000000;0.000000;0.000000;1516.000000;1516.000000;98.122977;210.000000;210.000000;67.741935;    36m 55s 648ms 579μs  12ns;     4m 39s 245ms 438μs 788ns
