ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;53203;10;    10m  5s 628ms 510μs 404ns;6268.066116;             91ms 160μs 187ns;     4m     542ms 640μs 340ns;0.000000;0.000000
7;17fd89;9960;20747;10;     7m 51s 379ms 864μs 179ns;3911.719745;            129ms 173μs 792ns;     1m 52s 412ms 225μs 930ns;1153.000000;0.000000
6;152d46;9893;32439;10;     9m  5s 600ms  71μs 139ns;4660.403670;            111ms 945μs   3ns;     2m 35s 395ms 624μs 786ns;1150.000000;0.000000
5;1260ce;9948;32169;10;     8m 38s 728ms 101μs 502ns;4878.416988;            105ms 680μs 444ns;     2m 52s 104ms  84μs 696ns;1150.000000;0.000000
11;290a43;9970;44198;10;    51m     891ms 643μs 133ns;1062.117647;            469ms 867μs 431ns;     4m 27s 944ms 109μs 883ns;1153.000000;0.000000
4;ef268;9889;38737;10;    10m 22s 791ms 233μs 976ns;4690.610932;            112ms 523μs 465ns;     3m 45s 867ms  22μs 555ns;1146.000000;0.000000
3;a3856;9980;58078;10;    12m 39s 556ms 585μs 943ns;5380.079051;            105ms 577μs 205ns;     5m 31s 764ms 786μs 288ns;831.000000;0.000000
10;202aee;9970;22112;10;    61m  9s  52ms 578μs 427ns;524.644317;            946ms 987μs 802ns;     1m 26s  61ms 305μs 931ns;1153.000000;0.000000
2;54a6f;10000;59155;10;    13m 24s 183ms 481μs 431ns;5160.820896;            114ms 169μs 575ns;     5m 34s 340ms 168μs  70ns;832.000000;0.000000
9;1bd9a1;9968;6803;10;    44m 50s 835ms 110μs 650ns;374.074349;         1s 354ms 275μs 734ns;        41s  64ms 202μs 763ns;1153.000000;0.000000
8;1a0607;9938;17938;10;     7m 15s 864ms  89μs 344ns;3844.965517;            136ms 664μs 690ns;     1m 45s 602ms 930μs 141ns;1152.000000;0.000000
