ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
f693c;0;64;0;0;0000000000000010;   388m 22s  48ms 866μs 328ns;0;4403;         5s 904ms 874μs 638ns;1726.000000;2.550985;20.000000;220.150000;0;1;Failing;0;336626
188c7b;0;64;0;0;0000000000000010;   622m 51s 944ms 103μs 154ns;0;3377;         5s  49ms 756μs 705ns;1724.000000;1.958817;0.000000;inf;0;1;Failing;0;536242
5381b;0;64;0;0;0000000000000010;   130m 43s 586ms 713μs 283ns;0;3808;         5s  95ms 371μs 917ns;1724.000000;2.208817;0.000000;inf;0;1;Failing;0;113980
81e7e;0;64;0;0;0000000000000010;   203m  5s 301ms 941μs 691ns;0;3333;         5s 275ms 765μs 902ns;1723.000000;1.934417;0.000000;inf;0;1;Failing;0;177331
1619f4;0;64;0;0;0000000000000010;   560m 14s 810ms 548μs 708ns;0;3678;         5s 266ms 445μs 216ns;1723.000000;2.134649;0.000000;inf;0;1;Failing;0;482778
f57e4;0;64;0;0;0000000000000010;   386m 36s 534ms 925μs 437ns;0;3950;         5s 501ms 322μs 543ns;1723.000000;2.292513;0.000000;inf;0;1;Failing;0;335146
195eb;0;64;0;0;0000000000000010;    39m  2s 873ms 590μs 311ns;0;2076;         3s 726ms 483μs  29ns;1722.000000;1.205575;40.000000;51.900000;0;1;Failing;0;34604
157d45;0;64;0;0;0000000000000010;   544m 31s  83ms 745μs 771ns;0;3380;         5s 862ms 667μs 640ns;1722.000000;1.962834;40.000000;84.500000;0;1;Failing;0;469408
12679c;0;64;0;0;0000000000000010;   465m 11s 987ms 766μs 377ns;0;4278;         5s 516ms 696μs 731ns;1722.000000;2.484321;40.000000;106.950000;0;1;Failing;0;402023
15996f;0;64;0;0;0000000000000010;   547m 24s 921ms 687μs 826ns;0;1392;         2s 297ms 780μs 400ns;1722.000000;0.808362;20.000000;69.600000;0;1;Failing;0;471811
79f14;0;64;0;0;0000000000000010;   190m 44s 258ms 114μs 620ns;0;2840;         4s 350ms 209μs 237ns;1722.000000;1.649245;0.000000;inf;0;1;Failing;0;166458
ec365;0;64;0;0;0000000000000010;   371m 39s 979ms 955μs  91ns;0;4403;         5s 708ms 691μs 418ns;1722.000000;2.556911;0.000000;inf;0;1;Failing;0;322474
3eb36;0;64;0;0;0000000000000010;    97m 57s 826ms 147μs 991ns;0;1225;         2s 497ms 725μs 615ns;1721.000000;0.711795;40.000000;30.625000;0;1;Failing;0;85573
f7540;0;64;0;0;0000000000000010;   389m 34s 591ms 513μs  60ns;0;3022;         4s 956ms 153μs 134ns;1721.000000;1.755956;0.000000;inf;0;1;Failing;0;337651
147f94;0;64;0;0;0000000000000010;   519m  3s 600ms 457μs 254ns;0;4388;         5s 611ms 220μs 288ns;1721.000000;2.549680;0.000000;inf;0;1;Failing;0;447759
31d7;0;64;0;0;0000000000000010;     4m 27s 329ms 886μs 437ns;0;4958;         7s  99ms 116μs 517ns;1721.000000;2.880883;0.000000;inf;0;1;Failing;0;4219
13324b;0;64;0;0;0000000000000010;   485m 42s 970ms 718μs 773ns;0;2586;         3s 838ms 359μs  76ns;1720.000000;1.503488;40.000000;64.650000;0;1;Failing;0;419319
11f7d0;0;64;0;0;0000000000000010;   453m 59s 499ms 839μs 858ns;0;3250;         5s  75ms 637μs 370ns;1720.000000;1.889535;40.000000;81.250000;0;1;Failing;0;392483
e83c3;0;64;0;0;0000000000000010;   365m 16s 336ms 334μs 567ns;0;3345;         4s 197ms 536μs 373ns;1720.000000;1.944767;40.000000;83.625000;0;1;Failing;0;317044
13f096;0;64;0;0;0000000000000010;   504m 43s 712ms 463μs 888ns;0;3755;         5s 211ms  96μs 748ns;1720.000000;2.183140;40.000000;93.875000;0;1;Failing;0;435557
41895;0;64;0;0;0000000000000010;   102m 27s 701ms 404μs 757ns;0;1653;         2s 832ms 406μs  91ns;1720.000000;0.961047;20.000000;82.650000;0;1;Failing;0;89445
6d39c;0;64;0;0;0000000000000010;   171m 12s 722ms 402μs 360ns;0;1733;         2s 776ms 770μs 612ns;1720.000000;1.007558;20.000000;86.650000;0;1;Failing;0;149095
5299e;0;64;0;0;0000000000000010;   129m 17s 134ms 679μs 929ns;0;2915;         4s 627ms 522μs 751ns;1720.000000;1.694767;20.000000;145.750000;0;1;Failing;0;112744
1888a2;0;64;0;0;0000000000000010;   622m 28s 704ms 421μs 184ns;0;3280;         5s  86ms 186μs 858ns;1720.000000;1.906977;20.000000;164.000000;0;1;Failing;0;535913
aa5cc;0;64;0;0;0000000000000010;   266m 28s 956ms 385μs 566ns;0;2027;         3s 812ms 149μs 212ns;1720.000000;1.178488;0.000000;inf;0;1;Failing;0;232567
1a5600;0;64;0;0;0000000000000010;   668m 25s 747ms  86μs 228ns;0;1236;         2s 548ms 939μs 412ns;1719.000000;0.719023;20.000000;61.800000;0;1;Failing;0;575283
10187f;0;64;0;0;0000000000000010;   405m 59s 233ms 638μs 370ns;0;2122;         3s 574ms 410μs 698ns;1719.000000;1.234439;20.000000;106.100000;0;1;Failing;0;351582
157984;0;64;0;0;0000000000000010;   544m  8s 235ms 540μs 777ns;0;2611;         3s 749ms 294μs 179ns;1719.000000;1.518906;20.000000;130.550000;0;1;Failing;0;469087
1258f0;0;64;0;0;0000000000000010;   463m 43s 970ms 372μs 255ns;0;2653;         4s 344ms 785μs 868ns;1719.000000;1.543339;20.000000;132.650000;0;1;Failing;0;400771
13fafb;0;64;0;0;0000000000000010;   505m 45s 245ms 237μs 632ns;0;3070;         4s 462ms 499μs 198ns;1719.000000;1.785922;20.000000;153.500000;0;1;Failing;0;436444
1aaada;0;64;0;0;0000000000000010;   676m 54s 140ms 326μs 212ns;0;1950;         3s 220ms 197μs 486ns;1719.000000;1.134380;0.000000;inf;0;1;Failing;0;582524
1229af;0;64;0;0;0000000000000010;   459m  1s 177ms 832μs 243ns;0;3488;         4s 696ms 169μs 756ns;1719.000000;2.029087;0.000000;inf;0;1;Failing;0;396739
11b1b;0;64;0;0;0000000000000010;    27m  1s 252ms 951μs 604ns;0;1982;         3s 718ms 333μs 558ns;1718.000000;1.153667;40.000000;49.550000;0;1;Failing;0;24124
150656;0;64;0;0;0000000000000010;   532m 36s 155ms 185μs 703ns;0;2395;         3s 366ms 451μs 907ns;1718.000000;1.394063;40.000000;59.875000;0;1;Failing;0;459259
1593c0;0;64;0;0;0000000000000010;   546m 50s 785ms 470μs 481ns;0;1722;         2s 835ms 237μs 323ns;1718.000000;1.002328;20.000000;86.100000;0;1;Failing;0;471326
ea2a5;0;64;0;0;0000000000000010;   368m 24s 383ms 730μs 405ns;0;1716;         3s 253ms  82μs 849ns;1718.000000;0.998836;0.000000;inf;0;1;Failing;0;319680
1a3496;0;64;0;0;0000000000000010;   665m  2s 765ms 416μs 453ns;0;1753;         3s 130ms 606μs 950ns;1718.000000;1.020373;0.000000;inf;0;1;Failing;0;572432
10bd60;0;64;0;0;0000000000000010;   422m 19s 162ms 112μs 513ns;0;1250;         2s 848ms 449μs 909ns;1717.000000;0.728014;40.000000;31.250000;0;1;Failing;0;365651
190fc;0;64;0;0;0000000000000010;    38m 33s 945ms 305μs 323ns;0;3479;         4s 671ms 493μs 806ns;1717.000000;2.026209;20.000000;173.950000;0;1;Failing;0;34183
13fd4a;0;64;0;0;0000000000000010;   506m     568ms 677μs 846ns;0;4675;         6s 654ms 435μs 174ns;1717.000000;2.722772;20.000000;233.750000;0;1;Failing;0;436641
954d;0;64;0;0;0000000000000010;    13m 57s 923ms 245μs 522ns;0;1274;         2s 507ms 729μs 167ns;1717.000000;0.741992;0.000000;inf;0;1;Failing;0;12706
a6613;0;64;0;0;0000000000000010;   260m 12s 177ms 226μs 618ns;0;2878;         4s 282ms 990μs 120ns;1717.000000;1.676179;0.000000;inf;0;1;Failing;0;227130
184f1e;0;64;0;0;0000000000000010;   616m 45s 448ms   2μs 832ns;0;4810;         7s 269ms 277μs 786ns;1717.000000;2.801398;0.000000;inf;0;1;Failing;0;531005
78c21;0;64;0;0;0000000000000010;   188m 55s 703ms 463μs 304ns;0;1195;         2s 387ms 436μs 188ns;1716.000000;0.696387;40.000000;29.875000;0;1;Failing;0;164841
765ac;0;64;0;0;0000000000000010;   185m 11s 559ms 364μs 523ns;0;1557;         2s 939ms 188μs 676ns;1716.000000;0.907343;20.000000;77.850000;0;1;Failing;0;161559
11257;0;64;0;0;0000000000000010;    26m  9s 529ms  78μs  85ns;0;2440;         3s 746ms  43μs 880ns;1716.000000;1.421911;0.000000;inf;0;1;Failing;0;23376
bab65;0;64;0;0;0000000000000010;   292m 13s  89ms 537μs 394ns;0;3446;         5s 175ms 632μs 668ns;1716.000000;2.008159;0.000000;inf;0;1;Failing;0;254890
10d2b0;0;64;0;0;0000000000000010;   424m 27s 186ms 549μs 875ns;0;1903;         3s 517ms 965μs 302ns;1715.000000;1.109621;80.000000;23.787500;0;1;Failing;0;367470
1be4c7;0;64;0;0;0000000000000010;   708m 19s 608ms 370μs  45ns;0;1094;         2s 525ms 278μs 541ns;1715.000000;0.637901;60.000000;18.233333;0;1;Failing;0;609312
8485c;0;64;0;0;0000000000000010;   207m  9s 946ms 514μs 719ns;0;1743;         2s 977ms 278μs 233ns;1715.000000;1.016327;20.000000;87.150000;0;1;Failing;0;180903
c622;0;64;0;0;0000000000000010;    18m 43s 546ms 741μs 580ns;0;2283;         3s 528ms 281μs 594ns;1715.000000;1.331195;0.000000;inf;0;1;Failing;0;16873
127d9a;0;64;0;0;0000000000000010;   467m 25s 678ms 771μs  35ns;0;1231;         2s 280ms 752μs 388ns;1714.000000;0.718203;40.000000;30.775000;0;1;Failing;0;403900
a60c;0;64;0;0;0000000000000010;    15m 36s 530ms 206μs 906ns;0;1047;         2s 259ms 640μs 694ns;1714.000000;0.610852;0.000000;inf;0;1;Failing;0;14135
1b8a67;0;64;0;0;0000000000000010;   699m 16s 132ms 621μs 200ns;0;1253;         2s 409ms  58μs 311ns;1714.000000;0.731039;0.000000;inf;0;1;Failing;0;601600
1472bf;0;64;0;0;0000000000000010;   517m 46s 303ms 846μs 519ns;0;1220;         2s 223ms  44μs 325ns;1713.000000;0.712201;0.000000;inf;0;1;Failing;0;446664
6c301;0;64;0;0;0000000000000010;   169m 35s 428ms 897μs 603ns;0;1054;         2s 543ms 452μs 154ns;1711.000000;0.616014;20.000000;52.700000;0;1;Failing;0;147678
144579;0;64;0;0;0000000000000010;   513m 13s 935ms 103μs 255ns;0;1144;         2s 392ms 287μs  75ns;1711.000000;0.668615;20.000000;57.200000;0;1;Failing;0;442801
69eb0;0;64;0;0;0000000000000010;   165m 59s 970ms 737μs 617ns;0;2066;         3s 265ms 562μs 511ns;1683.000000;1.227570;0.000000;inf;0;1;Failing;0;144579
18425a;0;64;0;0;0000000000000010;   615m 29s 850ms 872μs 240ns;0;4784;         7s 846ms 937μs 131ns;1650.000000;2.899394;0.000000;inf;0;1;Failing;0;529916
c1dbc;0;64;0;0;0000000000000010;   303m 31s 263ms 352μs 868ns;0;1254;         2s 615ms 568μs 704ns;1630.000000;0.769325;20.000000;62.700000;0;1;Failing;0;264647
1a0ad6;0;64;0;0;0000000000000010;   660m 53s 553ms 260μs 571ns;0;1293;         2s 514ms 317μs 801ns;1623.000000;0.796673;0.000000;inf;0;1;Failing;0;568869
1a18dd;0;64;0;0;0000000000000010;   662m 17s 832ms 407μs  26ns;0;4837;         6s 606ms 720μs 293ns;1555.000000;3.110611;20.000000;241.850000;0;1;Failing;0;570066
1628dd;0;64;0;0;0000000000000010;   561m 44s 744ms 579μs   8ns;0;5379;         7s 316ms 549μs 753ns;1533.000000;3.508806;0.000000;inf;0;1;Failing;0;484050
3bd4c;0;64;0;0;0000000000000010;    93m 23s  83ms 417μs 257ns;0;2785;         4s 405ms 233μs 581ns;1531.000000;1.819073;0.000000;inf;0;1;Failing;0;81655
1eb14;0;64;0;0;0000000000000010;    47m 25s 810ms 706μs  15ns;0;4408;         6s 748ms 721μs  42ns;1530.000000;2.881046;20.000000;220.400000;0;1;Failing;0;41871
afe58;0;64;0;0;0000000000000010;   275m  7s 159ms 318μs 800ns;0;4433;         6s 204ms 857μs 699ns;1530.000000;2.897386;20.000000;221.650000;0;1;Failing;0;240123
b3b03;0;64;0;0;0000000000000010;   281m 11s 398ms 996μs 424ns;0;3704;         4s 545ms 197μs 409ns;1530.000000;2.420915;0.000000;inf;0;1;Failing;0;245300
18b71c;0;64;0;0;0000000000000010;   627m  2s 928ms 958μs 194ns;0;4064;         5s 774ms 313μs 514ns;1530.000000;2.656209;0.000000;inf;0;1;Failing;0;539879
1709c2;0;64;0;0;0000000000000010;   584m 21s 105ms 682μs   4ns;0;4113;         6s 188ms 326μs 650ns;1530.000000;2.688235;0.000000;inf;0;1;Failing;0;503241
17c2f8;0;64;0;0;0000000000000010;   602m 51s  12ms  18μs 596ns;0;4316;         5s 284ms 292μs 613ns;1530.000000;2.820915;0.000000;inf;0;1;Failing;0;519046
33e68;0;64;0;0;0000000000000010;    80m 56s 251ms 889μs 114ns;0;5292;         6s 854ms 292μs  49ns;1529.000000;3.461086;20.000000;264.600000;0;1;Failing;0;70827
1502e1;0;64;0;0;0000000000000010;   532m 14s 986ms 352μs 246ns;0;3586;         5s 375ms 420μs 365ns;1529.000000;2.345324;0.000000;inf;0;1;Failing;0;458964
78281;0;64;0;0;0000000000000010;   187m 59s 729ms 953μs 992ns;0;3936;         5s 443ms 755μs 635ns;1529.000000;2.574232;0.000000;inf;0;1;Failing;0;164020
10e5cc;0;64;0;0;0000000000000010;   426m 22s 938ms 259μs 933ns;0;4387;         5s 381ms 981μs  99ns;1529.000000;2.869196;0.000000;inf;0;1;Failing;0;369101
13c8a9;0;64;0;0;0000000000000010;   500m 52s 395ms  64μs 176ns;0;3251;         4s 309ms 895μs 708ns;1528.000000;2.127618;20.000000;162.550000;0;1;Failing;0;432150
130614;0;64;0;0;0000000000000010;   481m 14s 668ms 195μs 152ns;0;3458;         4s 753ms 418μs 399ns;1528.000000;2.263089;20.000000;172.900000;0;1;Failing;0;415546
d3215;0;64;0;0;0000000000000010;   331m 25s 154ms 831μs 207ns;0;3834;         5s 477ms 997μs 188ns;1528.000000;2.509162;20.000000;191.700000;0;1;Failing;0;288229
