ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;5541;2266;1397;6592;44;633;0.000000;0.000000;-nan;592.000000;592.000000;101.196581;0.000000;0.000000;-nan;     2m 54s 672ms  15μs 584ns;         3s 863ms  66μs 314ns
759c;1001;3389;216;3520;28;693;0.000000;0.000000;-nan;592.000000;592.000000;101.369863;0.000000;0.000000;-nan;     1m 43s 270ms 510μs 821ns;         1s 927ms 285μs 402ns
75a6;1801;3739;407;3847;35;914;0.000000;0.000000;-nan;592.000000;592.000000;101.543739;0.000000;0.000000;-nan;     2m  9s 322ms 461μs 922ns;         4s  71ms 733μs 216ns
75b3;1515;2355;1515;1389;29;913;0.000000;0.000000;-nan;588.000000;588.000000;100.170358;0.000000;0.000000;-nan;     1m 39s 755ms 941μs 979ns;         2s 368ms 242μs 184ns
75bb;1354;2496;190;3008;27;482;0.000000;0.000000;-nan;593.000000;593.000000;101.194539;0.000000;0.000000;-nan;     1m 48s  14ms 417μs  27ns;         1s 504ms  18μs 112ns
75c3;1886;2077;529;2960;31;602;0.000000;0.000000;-nan;592.000000;592.000000;100.338983;0.000000;0.000000;-nan;     2m     288ms 249μs 813ns;         2s  28ms 332μs 777ns
75cb;642;1118;2;1052;17;488;0.000000;0.000000;-nan;590.000000;590.000000;100.169779;0.000000;0.000000;-nan;        50s 487ms 191μs 342ns;            537ms 738μs 479ns
75d5;6189;6616;1484;11185;58;457;0.000000;0.000000;-nan;591.000000;591.000000;100.510204;0.000000;0.000000;-nan;     2m 58s 798ms 977μs 605ns;         3s 665ms 273μs 931ns
75e0;3620;8823;1093;9880;52;541;0.000000;0.000000;-nan;592.000000;592.000000;100.000000;0.000000;0.000000;-nan;     2m 34s 504ms 827μs 681ns;         3s 531ms 454μs 220ns
75e8;797;781;139;651;24;555;0.000000;0.000000;-nan;592.000000;592.000000;100.169205;0.000000;0.000000;-nan;     1m  2s 341ms 562μs 760ns;         1s 186ms 211μs  55ns
329b5;1394;1655;330;2073;14;844;855.000000;0.000000;0.000000;600.000000;600.000000;99.337748;0.000000;0.000000;-nan;     2m  4s 986ms  61μs 608ns;            363ms 547μs 817ns
329b9;920;2235;247;2198;28;493;0.000000;0.000000;-nan;590.000000;590.000000;101.027397;0.000000;0.000000;-nan;     2m  8s 627ms 206μs 521ns;         1s 546ms 868μs  25ns
329dc;1193;4317;50;4600;27;736;0.000000;0.000000;-nan;592.000000;592.000000;100.851789;0.000000;0.000000;-nan;     2m 34s 219ms 467μs 367ns;         1s 784ms 769μs 252ns
329fa;704;1401;227;1482;25;577;0.000000;0.000000;-nan;589.000000;589.000000;100.511945;0.000000;0.000000;-nan;     1m 35s 568ms 665μs 479ns;         1s 420ms 364μs 760ns
32a1f;1821;5274;429;6198;31;731;0.000000;0.000000;-nan;591.000000;591.000000;100.339559;0.000000;0.000000;-nan;     2m 53s 583ms 874μs 368ns;         1s 969ms 772μs 523ns
32a28;1340;2791;179;2854;26;673;0.000000;0.000000;-nan;587.000000;587.000000;100.341880;0.000000;0.000000;-nan;     2m 19s 270ms  58μs 476ns;         1s 788ms 952μs 284ns
32a33;1320;2913;98;3737;23;486;0.000000;0.000000;-nan;592.000000;592.000000;100.680272;0.000000;0.000000;-nan;     2m 30s 626ms 813μs 130ns;         1s 305ms  23μs 390ns
32a40;772;727;440;577;27;478;0.000000;0.000000;-nan;592.000000;592.000000;100.169205;0.000000;0.000000;-nan;     1m 41s 301ms 258μs 536ns;         1s 614ms 534μs 940ns
32a49;1155;904;489;1066;24;600;0.000000;0.000000;-nan;592.000000;592.000000;100.000000;0.000000;0.000000;-nan;     1m 49s 214ms 532μs 698ns;         1s 648ms 585μs 997ns
32a62;2537;3562;1024;4741;31;586;803.000000;0.000000;0.000000;588.000000;588.000000;99.661017;0.000000;0.000000;-nan;     2m 54s 659ms  95μs 222ns;         1s 511ms 338μs 707ns
50134;1319;993;344;1878;14;668;681.000000;0.000000;0.000000;802.000000;802.000000;104.836601;0.000000;0.000000;-nan;     1m  2s 910ms 104μs 254ns;            306ms 648μs 962ns
50137;365;678;350;801;17;492;0.000000;0.000000;-nan;588.000000;588.000000;100.341297;0.000000;0.000000;-nan;        57s 771ms 534μs 452ns;            907ms 569μs 896ns
50151;1261;2520;301;3394;27;530;0.000000;0.000000;-nan;592.000000;592.000000;101.369863;0.000000;0.000000;-nan;     2m 13s 913ms 166μs 611ns;         1s 359ms 645μs 937ns
5015c;1425;2203;635;2843;30;526;0.000000;0.000000;-nan;591.000000;591.000000;100.681431;0.000000;0.000000;-nan;     2m 28s 439ms 308μs 470ns;         1s 516ms 688μs 106ns
50164;1325;2625;164;3506;21;527;0.000000;0.000000;-nan;588.000000;588.000000;100.512821;0.000000;0.000000;-nan;     2m 24s 913ms 996μs 231ns;         1s 165ms 760μs 694ns
