ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
17d7;26;0;30;40;5;17;17.000000;17.000000;100.000000;1788.000000;1788.000000;100.000000;0.000000;0.000000;-nan;         2s 994ms 868μs  68ns;                          0ns
17dc;14;0;22;28;4;13;13.000000;13.000000;100.000000;1573.000000;1573.000000;100.000000;0.000000;0.000000;-nan;         1s 292ms 436μs 855ns;                          0ns
17e6;56;0;31;67;7;15;17.000000;0.000000;0.000000;1782.000000;1782.000000;99.776036;0.000000;0.000000;-nan;         4s 236ms 769μs 929ns;            282ms 848μs 497ns
17f4;90;0;32;84;8;19;23.000000;0.000000;0.000000;2016.000000;2016.000000;100.049628;0.000000;0.000000;-nan;         4s 666ms 203μs 656ns;            669ms  81μs 575ns
5dc6;47;0;49;72;6;22;23.000000;0.000000;0.000000;2729.000000;2729.000000;100.000000;0.000000;0.000000;-nan;         4s 375ms 999μs 279ns;            375ms 239μs 700ns
5dcf;44;0;27;55;6;16;17.000000;0.000000;0.000000;1970.000000;1970.000000;100.000000;0.000000;0.000000;-nan;         4s 483ms 354μs 671ns;            288ms 561μs 724ns
5dd8;33;0;31;32;6;13;16.000000;0.000000;0.000000;1972.000000;1972.000000;101.024590;0.000000;0.000000;-nan;         4s 605ms 896μs 196ns;            275ms 185μs 466ns
5de0;29;0;44;53;6;16;17.000000;0.000000;0.000000;2016.000000;2016.000000;100.000000;0.000000;0.000000;-nan;         4s 265ms 121μs 987ns;            345ms 608μs 964ns
5de8;30;0;24;32;5;14;15.000000;0.000000;0.000000;1972.000000;1972.000000;100.000000;0.000000;0.000000;-nan;         3s 931ms 407μs 250ns;            267ms 771μs 688ns
5d93;43;0;39;56;7;15;18.000000;0.000000;0.000000;2018.000000;2018.000000;100.148883;0.000000;0.000000;-nan;         4s 562ms 212μs 248ns;            279ms 138μs 864ns
5d9a;37;0;10;23;5;14;16.000000;0.000000;0.000000;1971.000000;1971.000000;100.000000;0.000000;0.000000;-nan;         3s 611ms 296μs 176ns;            141ms 725μs 255ns
5da8;30;0;41;55;6;16;17.000000;0.000000;0.000000;2018.000000;2018.000000;100.000000;0.000000;0.000000;-nan;         4s 240ms 632μs  10ns;            304ms 290μs 661ns
5db3;32;0;23;35;5;15;16.000000;0.000000;0.000000;2017.000000;2017.000000;100.000000;0.000000;0.000000;-nan;         4s  59ms 783μs 547ns;            104ms 569μs 149ns
5dbd;63;0;64;109;8;19;22.000000;0.000000;0.000000;2551.000000;2551.000000;100.989707;0.000000;0.000000;-nan;         5s   2ms 370μs 891ns;         1s 188ms 778μs 751ns
3888;36;0;15;35;5;14;15.000000;0.000000;0.000000;1790.000000;1790.000000;100.000000;0.000000;0.000000;-nan;         3s 153ms 163μs 599ns;            291ms 540μs 871ns
3893;15;0;21;28;4;13;13.000000;13.000000;100.000000;1788.000000;1788.000000;100.000000;0.000000;0.000000;-nan;         2s 475ms 329μs 931ns;                          0ns
389a;18;0;25;31;4;15;15.000000;15.000000;100.000000;1786.000000;1786.000000;100.000000;0.000000;0.000000;-nan;         2s   1ms 683μs 229ns;                          0ns
38a8;31;0;19;36;5;14;15.000000;0.000000;0.000000;1787.000000;1787.000000;100.000000;0.000000;0.000000;-nan;         3s 177ms 714μs 137ns;            135ms 806μs 636ns
3846;43;0;9;34;5;14;15.000000;0.000000;0.000000;1972.000000;1972.000000;100.000000;0.000000;0.000000;-nan;         2s 701ms   6μs 489ns;            100ms 205μs 578ns
384c;34;0;32;44;6;16;18.000000;0.000000;0.000000;1787.000000;1787.000000;99.888206;0.000000;0.000000;-nan;         2s 928ms 483μs 564ns;            166ms 974μs 843ns
3858;20;0;18;22;4;16;16.000000;16.000000;100.000000;1801.000000;1801.000000;100.000000;0.000000;0.000000;-nan;         2s 130ms  92μs 817ns;                          0ns
3866;45;0;25;56;6;16;17.000000;0.000000;0.000000;1971.000000;1971.000000;100.000000;0.000000;0.000000;-nan;         3s 139ms 827μs 113ns;            598ms 885μs 215ns
3870;37;0;15;34;5;14;15.000000;0.000000;0.000000;1783.000000;1783.000000;100.000000;0.000000;0.000000;-nan;         3s   2ms  59μs   5ns;            288ms 184μs 570ns
387d;22;0;35;39;5;17;17.000000;17.000000;100.000000;1970.000000;1970.000000;100.000000;0.000000;0.000000;-nan;         2s 781ms 829μs 708ns;                          0ns
9430;214;0;0;0;6;37;37.000000;37.000000;100.000000;0.000000;0.000000;-nan;0.000000;0.000000;-nan;         3s 777ms 731μs 315ns;                          0ns
146d9;3;0;90;39;5;26;26.000000;26.000000;100.000000;2857.000000;2857.000000;100.000000;0.000000;0.000000;-nan;            250ms 336μs 230ns;                          0ns
14702;0;16;78;30;5;24;24.000000;24.000000;100.000000;2856.000000;2856.000000;100.000000;0.000000;0.000000;-nan;             19ms 440μs  57ns;                          0ns
14693;0;0;192;0;6;33;0.000000;0.000000;-nan;3381.000000;3381.000000;100.000000;0.000000;0.000000;-nan;             23ms 812μs  51ns;                          0ns
146a3;0;18;106;0;5;32;0.000000;0.000000;-nan;3137.000000;3137.000000;100.000000;0.000000;0.000000;-nan;             10ms 724μs 291ns;                          0ns
146b9;0;0;95;33;5;25;25.000000;25.000000;100.000000;2855.000000;2855.000000;100.000000;0.000000;0.000000;-nan;             20ms 411μs 627ns;                          0ns
1464a;1;0;88;35;5;24;24.000000;24.000000;100.000000;2903.000000;2903.000000;100.000000;0.000000;0.000000;-nan;            119ms 526μs 670ns;                          0ns
1464d;0;0;128;4;5;26;26.000000;26.000000;100.000000;2859.000000;2859.000000;100.000000;0.000000;0.000000;-nan;             11ms  61μs 869ns;                          0ns
1465a;0;3;88;37;5;25;25.000000;25.000000;100.000000;2898.000000;2898.000000;100.000000;0.000000;0.000000;-nan;              9ms 545μs 625ns;                          0ns
1466b;1;8;110;13;5;26;26.000000;26.000000;100.000000;2858.000000;2858.000000;100.000000;0.000000;0.000000;-nan;             25ms 900μs 422ns;                          0ns
1467a;0;0;146;0;5;29;29.000000;29.000000;100.000000;3293.000000;3293.000000;100.000000;0.000000;0.000000;-nan;             21ms 156μs 272ns;                          0ns
7d88;26;0;70;72;6;22;23.000000;0.000000;0.000000;2731.000000;2731.000000;100.073287;0.000000;0.000000;-nan;         4s 807ms 394μs 242ns;            518ms 943μs 103ns
7da3;24;0;72;72;6;22;23.000000;0.000000;0.000000;2731.000000;2731.000000;100.000000;0.000000;0.000000;-nan;         4s 829ms 120μs 524ns;            248ms 872μs 678ns
7d47;40;0;55;73;6;23;24.000000;0.000000;0.000000;2795.000000;2795.000000;102.380952;0.000000;0.000000;-nan;         4s 466ms 873μs  70ns;            655ms 528μs 786ns
7d54;33;0;65;76;6;24;25.000000;0.000000;0.000000;2730.000000;2730.000000;102.017937;0.000000;0.000000;-nan;         4s 490ms 870μs 828ns;            501ms 843μs 276ns
7d64;51;0;89;120;8;22;25.000000;0.000000;0.000000;2731.000000;2731.000000;101.486436;0.000000;0.000000;-nan;         5s 341ms 902μs 979ns;         1s 405ms 437μs 824ns
7d72;39;0;102;119;8;22;25.000000;0.000000;0.000000;2729.000000;2729.000000;100.036657;0.000000;0.000000;-nan;         5s 196ms 606μs 905ns;         1s  15ms  88μs 614ns
7d0a;37;0;58;73;6;23;24.000000;0.000000;0.000000;2733.000000;2733.000000;100.000000;0.000000;0.000000;-nan;         4s 259ms 138μs 626ns;            479ms 854μs 671ns
7d0f;22;0;51;51;5;24;24.000000;24.000000;100.000000;2856.000000;2856.000000;100.000000;0.000000;0.000000;-nan;         3s 194ms 994μs  12ns;                          0ns
7d22;49;0;71;98;7;23;25.000000;0.000000;0.000000;2857.000000;2857.000000;99.965010;0.000000;0.000000;-nan;         4s 852ms 118μs 282ns;            609ms 308μs 965ns
7d36;44;0;102;124;8;23;26.000000;0.000000;0.000000;2857.000000;2857.000000;100.000000;0.000000;0.000000;-nan;         5s 100ms 674μs 960ns;            742ms 187μs 814ns
1803;51;0;0;35;5;14;15.000000;0.000000;0.000000;1787.000000;1787.000000;113.966837;0.000000;0.000000;-nan;         3s 647ms 955μs 133ns;            602ms 233μs 288ns
1812;22;0;21;31;4;15;15.000000;15.000000;100.000000;1571.000000;1571.000000;100.000000;0.000000;0.000000;-nan;         2s 424ms 848μs 311ns;                          0ns
1817;24;0;38;40;5;18;18.000000;18.000000;100.000000;1569.000000;1569.000000;100.000000;0.000000;0.000000;-nan;         3s 395ms 438μs 984ns;                          0ns
181a;47;0;32;59;7;15;18.000000;0.000000;0.000000;1780.000000;1780.000000;100.000000;0.000000;0.000000;-nan;         4s 281ms 542μs 731ns;            191ms 417μs 160ns
1824;50;0;30;60;6;18;19.000000;0.000000;0.000000;1971.000000;1971.000000;100.000000;0.000000;0.000000;-nan;         4s  91ms 413μs 139ns;            224ms   8μs 220ns
1836;41;0;6;23;5;14;16.000000;0.000000;0.000000;1572.000000;1572.000000;100.127389;0.000000;0.000000;-nan;         4s  50ms 492μs 943ns;            226ms 478μs 657ns
