ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7582;2767;4551;769;5053;19;1049;1082.000000;0.000000;0.000000;1391.000000;1391.000000;105.538695;0.000000;0.000000;-nan;     3m 19s 918ms 566μs 713ns;            970ms 397μs 719ns
7587;3570;3721;2547;7602;24;933;1051.000000;0.000000;0.000000;1341.000000;1341.000000;101.590909;0.000000;0.000000;-nan;     4m      17ms 130μs 907ns;         1s 544ms  42μs 908ns
7594;6099;5429;6840;15014;28;1122;1154.000000;0.000000;0.000000;1301.000000;1301.000000;99.769939;0.000000;0.000000;-nan;     5m 29s 519ms 470μs 122ns;         2s  57ms 409μs 319ns
75a1;10222;20827;4571;34110;45;1087;1131.000000;0.000000;0.000000;1436.000000;1436.000000;100.000000;0.000000;0.000000;-nan;     6m 30s   4ms 351μs 790ns;         4s 327ms 631μs 644ns
75af;3159;7036;1330;7440;24;974;1071.000000;0.000000;0.000000;1317.000000;1317.000000;100.688073;0.000000;0.000000;-nan;     3m 38s 520ms 600μs 475ns;         1s 539ms 579μs 961ns
75c5;7681;5509;8739;15679;38;1115;1250.000000;0.000000;0.000000;1420.000000;1420.000000;100.070472;0.000000;0.000000;-nan;     6m 10s  96ms 837μs 232ns;         3s 344ms 984μs 549ns
75d7;3497;473;1901;4241;18;1065;1119.000000;0.000000;0.000000;1420.000000;1420.000000;101.865136;0.000000;0.000000;-nan;     4m 30s  69ms 682μs 374ns;            846ms 938μs  97ns
75ef;1936;3224;348;3366;19;1004;1129.000000;0.000000;0.000000;1362.000000;1362.000000;103.495441;0.000000;0.000000;-nan;     2m 13s 974ms 531μs 389ns;            914ms 319μs 374ns
760c;4200;9393;1400;13766;27;1021;1080.000000;0.000000;0.000000;1449.000000;1449.000000;100.835073;0.000000;0.000000;-nan;     4m 36s 558ms  88μs 326ns;         2s  27ms 292μs 123ns
7627;3144;16407;998;17868;34;1128;1220.000000;0.000000;0.000000;1354.000000;1354.000000;102.498107;0.000000;0.000000;-nan;     3m  5s  17ms 924μs 308ns;         2s 926ms 141μs 454ns
320a4b;1995;0;3485;4742;13;1311;1315.000000;0.000000;0.000000;2233.000000;2233.000000;99.821189;0.000000;0.000000;-nan;     3m 49s 940ms 711μs 121ns;            250ms 347μs 967ns
320a4e;1282;630;2815;2809;19;1267;1381.000000;0.000000;0.000000;2233.000000;2233.000000;100.179453;0.000000;0.000000;-nan;     2m 47s 299ms 727μs 523ns;         1s 133ms 424μs 869ns
320a74;2240;48;3822;5414;13;1310;1313.000000;0.000000;0.000000;2234.000000;2234.000000;99.821269;0.000000;0.000000;-nan;     4m 22s 570ms 417μs 677ns;            288ms 554μs 623ns
320a86;2346;222;5056;6183;19;1265;1385.000000;0.000000;0.000000;2232.000000;2232.000000;100.044823;0.000000;0.000000;-nan;     4m 37s 431ms  87μs  86ns;         1s   6ms 891μs 195ns
320ab8;2259;0;3929;5058;14;1308;1319.000000;0.000000;0.000000;2232.000000;2232.000000;99.821109;0.000000;0.000000;-nan;     4m 26s 484ms 781μs 162ns;            400ms 576μs 729ns
320ae8;1730;0;3487;4037;16;1268;1395.000000;0.000000;0.000000;2232.000000;2232.000000;99.865772;0.000000;0.000000;-nan;     3m 58s  59ms 520μs 476ns;            697ms 425μs 978ns
320b11;2029;30;3931;4780;16;1264;1393.000000;0.000000;0.000000;2230.000000;2230.000000;99.820949;0.000000;0.000000;-nan;     4m 25s 735ms 983μs 807ns;            680ms 817μs 901ns
320b36;2209;68;4293;5279;18;1268;1389.000000;0.000000;0.000000;2233.000000;2233.000000;100.000000;0.000000;0.000000;-nan;     4m 35s 455ms 663μs 637ns;         1s  13ms 978μs  86ns
320b77;2951;0;5314;7197;18;1267;1389.000000;0.000000;0.000000;2233.000000;2233.000000;100.044803;0.000000;0.000000;-nan;     4m 46s 473ms 605μs 958ns;            926ms 559μs 740ns
320b8e;1965;103;4028;4808;16;1264;1385.000000;0.000000;0.000000;2231.000000;2231.000000;100.044843;0.000000;0.000000;-nan;     4m 24s 492ms  47μs 872ns;            658ms 342μs 463ns
