ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;1501;10;    10m  3s 541ms 673μs 683ns;1144.378109;            513ms 393μs 404ns;        11s 134ms 464μs 861ns;0.000000;0.000000
19;300a1c;10000;0;0;    11m 13s 897ms 555μs 516ns;891.530461;            670ms 965μs 197ns;                          0ns;40.000000;0.000000
11;18546e;10000;0;0;    10m 59s 308ms 926μs 211ns;910.470410;            656ms 294μs 902ns;                          0ns;40.000000;0.000000
2;8ec9;10000;1109;10;    10m  4s 259ms 978μs 760ns;1103.543046;            538ms 325μs 640ns;         1s 186ms 507μs 330ns;40.000000;0.000000
61;a8c4a1;10000;0;0;    11m 51s 997ms 967μs 696ns;843.881857;            709ms  86μs 361ns;                          0ns;40.000000;0.000000
52;915fc1;10000;0;0;    12m 11s 623ms 244μs 555ns;820.793434;            728ms  73μs 976ns;                          0ns;40.000000;0.000000
44;79d633;10000;0;0;    11m 54s 138ms 771μs 456ns;840.336134;            710ms 852μs 686ns;                          0ns;40.000000;0.000000
36;622773;10000;0;0;    11m 38s 589ms 568μs 775ns;859.598854;            695ms  30μs  36ns;                          0ns;40.000000;0.000000
3;2279e;10000;281;10;     9m 54s 481ms 344μs 673ns;1038.484848;            576ms 807μs 416ns;            244ms 732μs 162ns;40.000000;0.000000
28;4a8567;10000;0;0;    11m 25s 931ms 311μs 494ns;875.912409;            682ms 927μs 652ns;                          0ns;40.000000;0.000000
27;479a7e;10000;0;0;    11m 21s 224ms  83μs 466ns;881.057269;            678ms 158μs 626ns;                          0ns;40.000000;0.000000
35;5f32ce;10000;0;0;    11m 31s 943ms 602μs 537ns;868.306802;            688ms  86μs 653ns;                          0ns;40.000000;0.000000
43;76e652;10000;0;0;    11m 52s 330ms 386μs 201ns;842.696629;            709ms 420μs  29ns;                          0ns;40.000000;0.000000
51;8e7428;10000;0;0;    12m  3s 259ms 512μs 381ns;829.875519;            720ms 309μs 624ns;                          0ns;40.000000;0.000000
60;a5d0fa;10000;0;0;    11m 41s 105ms 511μs 295ns;855.920114;            697ms 973μs 809ns;                          0ns;40.000000;0.000000
10;156377;10000;0;0;    10m 55s   6ms 147μs  49ns;916.030534;            652ms  54μs 266ns;                          0ns;40.000000;0.000000
18;2d1805;10000;0;0;    11m 11s 110ms 309μs 391ns;894.187779;            667ms 710μs 160ns;                          0ns;40.000000;0.000000
26;44a8f9;10000;0;0;    11m 24s 323ms 506μs 466ns;877.192982;            681ms 544μs 894ns;                          0ns;40.000000;0.000000
34;5c494f;10000;0;0;    11m 33s 973ms 598μs 372ns;865.800866;            690ms 990μs 158ns;                          0ns;40.000000;0.000000
42;73e6f7;10000;0;0;    11m 56s 596ms 830μs  32ns;837.988827;            713ms 897μs 671ns;                          0ns;40.000000;0.000000
50;8b84d3;10000;0;0;    12m  1s 511ms 324μs 208ns;832.177531;            718ms  30μs 651ns;                          0ns;40.000000;0.000000
59;a2d49b;10000;0;0;    11m 41s 588ms  96μs 415ns;855.920114;            698ms 582μs 218ns;                          0ns;40.000000;0.000000
9;126fe4;10000;0;0;    10m 54s 501ms 568μs 368ns;917.431193;            651ms 421μs 228ns;                          0ns;40.000000;0.000000
17;2a1fb4;10000;0;0;    11m 11s  23ms  63μs 307ns;894.187779;            668ms 135μs 219ns;                          0ns;40.000000;0.000000
25;41b562;10000;0;0;    11m 23s 609ms 552μs 694ns;878.477306;            680ms 783μs 535ns;                          0ns;40.000000;0.000000
33;595854;10000;0;0;    11m 32s 111ms 280μs 665ns;867.052023;            689ms 308μs 701ns;                          0ns;40.000000;0.000000
41;70e978;10000;0;0;    11m 54s 177ms 888μs 836ns;840.336134;            710ms 836μs 619ns;                          0ns;40.000000;0.000000
49;888fae;10000;0;0;    12m  4s 770ms 444μs 617ns;828.729282;            720ms 864μs 499ns;                          0ns;40.000000;0.000000
58;9ffe7c;10000;0;0;    11m 20s 649ms 980μs 962ns;882.352941;            677ms 411μs  54ns;                          0ns;40.000000;0.000000
8;f7fa5;10000;0;0;    10m 49s 288ms 903μs 780ns;924.499230;            646ms 489μs 144ns;                          0ns;40.000000;0.000000
16;271e5f;10000;0;0;    11m 22s 430ms  89μs 380ns;879.765396;            679ms 661μs 411ns;                          0ns;40.000000;0.000000
24;3ecfbd;10000;0;0;    11m 18s 742ms 876μs 884ns;884.955752;            675ms 641μs 814ns;                          0ns;40.000000;0.000000
32;565867;10000;0;0;    11m 36s 611ms 226μs 424ns;862.068966;            693ms 640μs 832ns;                          0ns;40.000000;0.000000
40;6df191;10000;0;0;    11m 47s 298ms 323μs 852ns;848.656294;            703ms 722μs 233ns;                          0ns;40.000000;0.000000
48;859b9d;10000;0;0;    12m  6s 727ms 287μs 386ns;826.446281;            723ms 697μs 548ns;                          0ns;40.000000;0.000000
57;9cf6e9;10000;0;0;    10m 45s 902ms 602μs 530ns;930.232558;            642ms 670μs 413ns;                          0ns;40.000000;0.000000
7;c8d04;10000;0;0;    10m 50s 180ms 209μs 148ns;923.076923;            647ms 351μs 399ns;                          0ns;40.000000;0.000000
15;2429d4;10000;0;0;    11m 23s 170ms   9μs 457ns;878.477306;            680ms 307μs 317ns;                          0ns;40.000000;0.000000
56;9c011f;10000;1101;7;    16m 50s 155ms 869μs 809ns;659.465347;            847ms 501μs 961ns;         9s 865ms 695μs 336ns;41.000000;0.000000
23;3bcf96;10000;0;0;    11m 29s 902ms 108μs 686ns;870.827286;            686ms 777μs 919ns;                          0ns;40.000000;0.000000
31;5361fc;10000;0;0;    11m 39s   5ms  29μs 619ns;858.369099;            695ms 701μs 291ns;                          0ns;40.000000;0.000000
39;6afa08;10000;0;0;    11m 38s 634ms 722μs 441ns;859.598854;            695ms 482μs 947ns;                          0ns;40.000000;0.000000
47;82a684;10000;0;0;    11m 54s 284ms 178μs 677ns;840.336134;            711ms 545μs  37ns;                          0ns;40.000000;0.000000
55;9a4894;10000;367;1;    19m 18s 522ms 616μs 668ns;537.150259;         1s  13ms 448μs 833ns;        14s 686ms 804μs 886ns;40.000000;0.000000
6;98ebd;10000;0;0;    10m 44s 968ms 236μs 430ns;931.677019;            642ms 113μs  36ns;                          0ns;40.000000;0.000000
14;2140f9;10000;0;0;    11m 18s 809ms 263μs  64ns;884.955752;            675ms 690μs 442ns;                          0ns;40.000000;0.000000
22;38edb5;10000;0;0;    11m 20s 793ms 785μs 995ns;882.352941;            678ms  15μs 343ns;                          0ns;40.000000;0.000000
30;506b97;10000;0;0;    11m 35s  37ms  56μs 642ns;863.309353;            691ms 182μs 543ns;                          0ns;40.000000;0.000000
38;680ebb;10000;0;0;    11m 40s 881ms 948μs 997ns;857.142857;            698ms  61μs 806ns;                          0ns;40.000000;0.000000
46;7fb817;10000;0;0;    11m 51s 453ms 613μs 909ns;843.881857;            708ms 540μs 922ns;                          0ns;40.000000;0.000000
54;9751af;10000;0;0;    16m 28s 617ms 269μs 372ns;607.287449;            939ms 497μs  74ns;                          0ns;40.000000;0.000000
5;69a0a;10000;0;0;    10m 40s 603ms 691μs 658ns;937.500000;            637ms 727μs 703ns;                          0ns;40.000000;0.000000
13;1e4942;10000;0;0;    11m  1s 639ms 431μs 126ns;907.715582;            658ms 687μs  58ns;                          0ns;40.000000;0.000000
21;35f842;10000;0;0;    11m 26s 535ms 664μs 540ns;874.635569;            683ms 382μs 968ns;                          0ns;40.000000;0.000000
29;4d723e;10000;0;0;    11m 24s 122ms 819μs  40ns;877.192982;            681ms  89μs 803ns;                          0ns;40.000000;0.000000
37;651aa6;10000;0;0;    11m 48s 302ms 457μs 733ns;847.457627;            704ms 942μs 410ns;                          0ns;40.000000;0.000000
45;7ccd96;10000;0;0;    11m 50s 574ms 966μs 514ns;845.070423;            707ms 190μs 908ns;                          0ns;40.000000;0.000000
53;945c74;10000;0;0;    15m 48s 915ms 567μs 703ns;632.911392;            911ms 414μs 307ns;                          0ns;40.000000;0.000000
62;abbd60;1942;0;0;                          0ns;inf;            725ms 657μs 712ns;                          0ns;40.000000;0.000000
