ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
455;dfd77d;2000;1093;10;     1m 23s   7ms 423μs 204ns;2235.903614;                        -119873016695434ns;        11s 619ms  81μs 802ns;3556.000000;0.000000
135;2ff3c6;2000;434;10;        36s 164ms 482μs 642ns;4056.666667;                        -32660955507209ns;         6s 535ms 904μs 949ns;3556.000000;0.000000
490;efdda8;2000;2050;10;     2m  3s   6ms 199μs 458ns;1975.609756;                        -216087338866590ns;        18s 697ms 876μs 730ns;3556.000000;0.000000
287;8fd921;2000;713;10;        57s 964ms 575μs 478ns;2855.789474;                        -48517639785161ns;         9s 581ms 847μs 376ns;3556.000000;0.000000
388;bfd199;2000;612;10;     1m 59s 623ms 410μs 744ns;1316.974790;                        -143255386530082ns;         8s 327ms 732μs 738ns;3556.000000;0.000000
134;2f9623;2000;532;10;        37s 629ms  59μs 513ns;4105.945946;                        -30163759820733ns;         6s 983ms 858μs 858ns;3556.000000;0.000000
217;5f7e5e;2000;1292;10;     1m 55s 176ms 573μs 364ns;1717.565217;                        -172352239086021ns;        13s 474ms 724μs 294ns;3556.000000;0.000000
387;bf5ed8;2000;2651;10;     3m  6s 327ms   4μs 579ns;1500.322581;                        -293663727117225ns;        24s 159ms 788μs 780ns;3556.000000;0.000000
133;2f39b9;2000;532;10;        37s  84ms 552μs 543ns;4105.945946;                        -31393088295462ns;         7s 361ms 654μs 792ns;3556.000000;0.000000
489;ef34b1;2000;1882;10;     2m  2s 712ms 540μs 577ns;1909.180328;                        -209339848950345ns;        18s 104ms 137μs 781ns;3556.000000;0.000000
386;bf0603;2000;654;10;     1m 46s  53ms 757μs 990ns;1502.264151;                        -126955021702113ns;         8s 394ms 270μs 152ns;3556.000000;0.000000
216;5efb09;2000;1161;10;     2m 11s 334ms 749μs 940ns;1447.786260;                        -190632291037002ns;        12s 463ms 454μs 297ns;3556.000000;0.000000
132;2edb8b;2000;519;10;        36s 711ms 291μs 423ns;4198.333333;                        -24128917071996ns;         6s 430ms 584μs 559ns;3556.000000;0.000000
286;8ed444;2000;1143;10;     1m 16s 254ms 366μs 133ns;2481.315789;                        -105193520162199ns;        12s 452ms 884μs 715ns;3556.000000;0.000000
488;eecc8e;2000;675;10;     1m 56s 776ms 725μs 227ns;1383.620690;                        -151711545023045ns;         9s 975ms  21μs 870ns;3556.000000;0.000000
215;5e9390;2000;1064;10;     2m 11s 237ms 302μs 904ns;1403.358779;                        -175123735288443ns;        11s 372ms 476μs 934ns;3556.000000;0.000000
385;be9270;2000;704;10;     1m 12s 759ms  23μs  41ns;2253.333333;                        -61102153592123ns;        10s 137ms 289μs 500ns;3556.000000;0.000000
131;2e7e46;2000;531;10;        37s  73ms 727μs 685ns;4104.324324;                        -30170347819272ns;         7s 461ms 697μs 208ns;3556.000000;0.000000
285;8e77f1;2000;783;10;     2m 18s  43ms 386μs 163ns;1210.000000;                        -194548803790523ns;         9s 937ms 416μs 620ns;3556.000000;0.000000
