ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
e22f5c;54;0;109;73;8;40;160.000000;40.000000;25.000000;3556.000000;3556.000000;100.000000;0.000000;0.000000;-nan;         9s 947ms 786μs 679ns;                        -1631074267250403ns
e22f6c;180;80;188;128;16;40;162.000000;40.000000;24.691358;3555.000000;3555.000000;118.539513;0.000000;0.000000;-nan;        16s 227ms 238μs 392ns;                        -23650885356008955ns
e22f75;86;0;141;97;8;32;34.000000;32.000000;94.117647;2657.000000;2657.000000;100.000000;0.000000;0.000000;-nan;         9s 526ms 461μs 898ns;            615ms 458μs  66ns
e22f81;58;0;99;57;6;37;37.000000;37.000000;100.000000;2744.000000;2744.000000;100.000000;0.000000;0.000000;-nan;         6s 178ms 159μs 151ns;                          0ns
e22f8c;55;0;103;66;6;39;39.000000;39.000000;100.000000;2855.000000;2855.000000;100.000000;0.000000;0.000000;-nan;         5s 936ms 538μs 478ns;                          0ns
e22f98;55;0;123;58;8;40;163.000000;41.000000;25.153374;3554.000000;3554.000000;100.000000;0.000000;0.000000;-nan;        10s 269ms 197μs 226ns;                        -1631074337836378ns
2fe893;42;0;75;51;6;22;23.000000;22.000000;95.652174;1890.000000;1890.000000;100.000000;0.000000;0.000000;-nan;         6s 716ms 923μs 965ns;            371ms  94μs  64ns
2fe841;42;0;88;44;6;24;25.000000;24.000000;96.000000;2048.000000;2048.000000;100.000000;0.000000;0.000000;-nan;         6s 344ms  91μs 262ns;            161ms 968μs 579ns
2fe84f;37;0;83;48;6;22;23.000000;22.000000;95.652174;1885.000000;1885.000000;100.000000;0.000000;0.000000;-nan;         6s 309ms 416μs 106ns;            122ms 156μs  88ns
2fe857;78;0;104;72;7;32;33.000000;32.000000;96.969697;2409.000000;2409.000000;100.000000;0.000000;0.000000;-nan;         7s 866ms 854μs 255ns;         1s 802ms 844μs 347ns
2fe86d;70;0;67;57;6;27;28.000000;27.000000;96.428571;1837.000000;1837.000000;100.000000;0.000000;0.000000;-nan;         7s 680ms 155μs  86ns;            260ms 840μs 254ns
2fe87f;52;2;97;57;7;21;23.000000;21.000000;91.304348;1888.000000;1888.000000;100.000000;0.000000;0.000000;-nan;         6s 784ms 339μs  96ns;            468ms 965μs 723ns
2fe81a;83;0;92;69;8;30;34.000000;30.000000;88.235294;2409.000000;2409.000000;106.451613;0.000000;0.000000;-nan;         8s 568ms 919μs 829ns;            782ms 818μs 763ns
2fe820;52;0;70;52;6;24;25.000000;24.000000;96.000000;1835.000000;1835.000000;100.000000;0.000000;0.000000;-nan;         7s 236ms 198μs  62ns;            267ms 766μs  99ns
2fe828;40;0;77;51;6;22;23.000000;22.000000;95.652174;1890.000000;1890.000000;100.638978;0.000000;0.000000;-nan;         6s 278ms 293μs 850ns;            268ms 826μs  45ns
2fe830;36;0;85;41;6;21;22.000000;21.000000;95.454545;1883.000000;1883.000000;100.000000;0.000000;0.000000;-nan;         6s  53ms 397μs  73ns;            127ms 943μs 856ns
8fc2d8;64;0;99;61;6;39;39.000000;39.000000;100.000000;2868.000000;2868.000000;100.000000;0.000000;0.000000;-nan;        11s 316ms  31μs 420ns;                          0ns
8fc291;506;0;503;351;27;39;163.000000;39.000000;23.926380;3555.000000;3555.000000;100.028137;0.000000;0.000000;-nan;        32s  97ms 122μs 116ns;                        -176017396951259157ns
8fc2b8;64;0;107;65;8;40;161.000000;40.000000;24.844720;3525.000000;3525.000000;100.000000;0.000000;0.000000;-nan;        12s 511ms 706μs  63ns;                        -1585703732488623ns
8fc2c5;60;0;116;65;6;43;43.000000;43.000000;100.000000;2855.000000;2855.000000;100.000000;0.000000;0.000000;-nan;        10s 286ms 192μs 210ns;                          0ns
8fc252;101;8;108;93;7;40;41.000000;40.000000;97.560976;2658.000000;2658.000000;100.000000;0.000000;0.000000;-nan;         9s 581ms 804μs 514ns;            640ms 211μs  63ns
