ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9899;21913;10;     7m  6s 570ms 900μs 236ns;4480.563380;             90ms 913μs  42ns;     1m 26s 331ms 634μs 118ns;0.000000;0.000000
18;60536b;9987;14587;10;    24m 27s 528ms  63μs 932ns;1005.071575;            446ms  53μs 366ns;     3m 46s 795ms 336μs 285ns;2226.000000;0.000000
15;4a6ee7;9908;1329;10;    71m 53s 980ms  89μs 381ns;156.322745;         3s 219ms 320μs 413ns;        22s 743ms 918μs 310ns;2242.000000;0.000000
2;27335;9947;38762;10;    11m 49s 924ms 218μs 948ns;4122.059238;            108ms 403μs 176ns;     3m 55s 704ms 430μs 694ns;763.000000;0.000000
19;6393fc;9936;17255;10;    82m 21s 431ms 256μs 390ns;330.188221;         1s 550ms 201μs 209ns;     2m 33s  68ms 698μs 803ns;2219.000000;0.000000
7;1e5231;9908;27394;10;     9m 57s 446ms 401μs 523ns;3748.944724;            105ms 662μs 902ns;     3m  9s 156ms 195μs 845ns;757.000000;0.000000
11;2fe1f9;9920;618;10;    76m  5s 343ms 980μs 290ns;138.506024;         3s 641ms 452μs  40ns;        20s 344ms 253μs 226ns;2213.000000;0.000000
14;46befa;9926;6541;10;    27m 40s 165ms 828μs 778ns;595.192771;            793ms 800μs  21ns;     1m 44s 235ms 759μs 756ns;2004.000000;0.000000
6;15e510;9920;14129;10;    68m 19s 808ms 245μs 398ns;352.022444;         1s 448ms 223μs 663ns;        59s 229ms 759μs  91ns;2211.000000;0.000000
10;2a23a6;9932;13414;10;    34m 52s 597ms 713μs 157ns;669.579350;            697ms 758μs 792ns;     4m 44s 622ms 509μs 516ns;1951.000000;0.000000
5;1193ad;9932;4830;10;    33m 18s 778ms 170μs  50ns;443.303303;         1s  61ms 288μs 576ns;        46s 200ms 106μs  15ns;1950.000000;0.000000
17;56c98f;9951;15818;10;    83m 11s 966ms   4μs 208ns;309.785614;         1s 651ms 872μs 959ns;     3m 22s 268ms 719μs 365ns;2232.000000;0.000000
13;3dc9ef;9954;45946;10;    29m 25s 354ms 935μs 979ns;1900.283286;            217ms 311μs 173ns;    12m 34s 622ms 869μs 825ns;1383.000000;0.000000
9;25b594;9950;17997;10;    16m 50s 987ms  22μs 475ns;1660.217822;            226ms 163μs 625ns;     5m 14s 449ms 238μs 421ns;1559.000000;0.000000
20;6d6641;9905;23556;10;    28m 22s 345ms 559μs 330ns;1179.588719;            399ms 716μs 492ns;     4m 21s 488ms 565μs 324ns;2219.000000;0.000000
4;c11c8;9934;22134;10;    25m  1s  73ms 359μs 614ns;1281.865423;            341ms 788μs 351ns;     5m 55s 395ms 757μs 398ns;1565.000000;0.000000
16;52d4de;9986;19860;10;    26m 41s 249ms 794μs 463ns;1118.525921;            452ms  42μs 172ns;     5m 10s 919ms 335μs  99ns;2242.000000;0.000000
8;22075a;9936;19180;10;    16m 24s 243ms 498μs 316ns;1775.365854;            233ms 661μs 908ns;     3m  7s 811ms 786μs 285ns;1229.000000;0.000000
12;38470a;9959;29384;10;    16m  1s  83ms 147μs 791ns;2456.378772;            172ms  86μs 281ns;     3m 33s 596ms 765μs  67ns;2213.000000;0.000000
3;7454f;9943;25247;10;    14m 49s  11ms 110μs 811ns;2375.028121;            158ms  16μs 501ns;     2m 59s 388ms 151μs 117ns;1187.000000;0.000000
