ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
10;474caa;9952;30151;10;    72m 14s 359ms 688μs 381ns;555.186894;            891ms 357μs 307ns;     3m 23s  98ms 980μs 666ns;1948.000000;0.000000
12;5b9a16;9949;39210;10;    17m 41s 677ms 710μs 888ns;2779.962300;            184ms 289μs 811ns;     3m 23s 369ms 654μs 913ns;1798.000000;0.000000
7;2961b5;9933;32529;10;    72m 22s 928ms 893μs  19ns;586.761861;            838ms 194μs 497ns;     3m 28s 239ms 168μs  96ns;1948.000000;0.000000
4;10db2b;9933;16083;10;    59m 47s 630ms 392μs 794ns;435.171452;         1s  99ms 440μs 262ns;     1m 14s 688ms 330μs 366ns;1606.000000;0.000000
9;3c83fd;9939;47460;10;    78m 26s 190ms  51μs 296ns;731.818955;            669ms 529μs 886ns;     5m 51s 327ms 649μs 931ns;1948.000000;0.000000
3;9430b;9975;28681;10;    53m 35s 791ms 770μs 160ns;721.418351;            682ms 182μs 989ns;     3m 56s 798ms 286μs 330ns;1354.000000;0.000000
11;509e28;9975;33102;10;    76m  5s 582ms 824μs 415ns;566.181818;            881ms 325μs 211ns;     4m 39s 704ms 294μs 241ns;1948.000000;0.000000
6;1efd34;9914;44178;10;    67m 28s 162ms  50μs 862ns;801.758893;            640ms 909μs  11ns;     5m  3s 845ms 749μs 357ns;1948.000000;0.000000
2;3015f;9919;18697;10;    49m 52s 988ms 826μs 625ns;573.850267;            840ms 662μs 554ns;     2m  4s 460ms  45μs 918ns;1319.000000;0.000000
8;32fd62;9933;34127;10;    69m 26s 212ms 546μs 471ns;634.565530;            776ms  47μs 248ns;     4m  5s 643ms 806μs 383ns;1948.000000;0.000000
13;6184bf;9921;1378;10;                          0ns;inf;         1s 802ms 609μs 828ns;                          0ns;1798.000000;0.000000
5;182869;9954;2378;10;    55m 22s 618ms 960μs 864ns;222.733293;         2s 248ms 701μs  21ns;        20s 324ms 806μs 662ns;1606.000000;0.000000
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9942;27314;10;    10m 29s 998ms 473μs 828ns;3553.831479;            130ms 980μs 202ns;     4m 14s 835ms 976μs  70ns;0.000000;0.000000
