ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
133306;0;64;0;0;0000000000000010;   714m  9s 590ms 303μs 752ns;0;6203;         7s 389ms 202μs 255ns;458.000000;13.543668;890.000000;6.969663;0;1;Failing;0;419381
4fcb5;0;64;0;0;0000000000000010;   185m 29s 764ms 358μs 198ns;0;966;         1s 838ms 420μs 387ns;1094.000000;0.882998;560.000000;1.725000;0;1;Failing;0;108912
10890a;0;64;0;0;0000000000000010;   614m 33s 282ms 822μs 488ns;0;6207;         6s 941ms 950μs  86ns;464.000000;13.377155;500.000000;12.414000;0;1;Failing;0;361186
2d553;0;64;0;0;0000000000000010;   105m  5s 701ms 897μs 611ns;0;610;         1s 609ms 400μs 931ns;308.000000;1.980519;490.000000;1.244898;0;1;Failing;0;61860
acf05;0;64;0;0;0000000000000010;   401m 41s 149ms 102μs 490ns;17000;6201;         7s 940ms 333μs 798ns;1114.000000;5.566427;330.000000;18.790909;0;1;Failing;0;236085
106143;0;64;0;0;0000000000000010;   608m 46s  66ms 442μs 808ns;17000;6204;         6s 903ms 367μs 720ns;1116.000000;5.559140;290.000000;21.393103;0;1;Failing;0;357791
b7668;0;64;0;0;0000000000000010;   426m  5s 196ms 305μs 932ns;0;743;         1s 406ms 294μs 974ns;751.000000;0.989348;280.000000;2.653571;0;1;Failing;0;250369
293d9;0;64;0;0;0000000000000010;    95m 40s 468ms 376μs 206ns;0;6198;         7s 128ms 116μs 386ns;1111.000000;5.578758;270.000000;22.955556;0;1;Failing;0;56273
67192;0;64;0;0;0000000000000010;   239m 40s 907ms 681μs 578ns;0;768;         1s 442ms 630μs 538ns;752.000000;1.021277;270.000000;2.844444;0;1;Failing;0;140729
b025d;0;64;0;0;0000000000000010;   409m 15s 624ms 428μs 492ns;0;649;         1s 755ms 793μs 777ns;622.000000;1.043408;270.000000;2.403704;0;1;Failing;0;240466
1063c5;0;64;0;0;0000000000000010;   609m  8s 489ms 678μs 142ns;0;6205;         7s 857ms 888μs 275ns;1102.000000;5.630672;250.000000;24.820000;0;1;Failing;0;358005
aa259;0;64;0;0;0000000000000010;   395m  7s 688ms 719μs 322ns;0;915;         1s 489ms 844μs 386ns;963.000000;0.950156;240.000000;3.812500;0;1;Failing;0;232273
4f387;0;64;0;0;0000000000000010;   184m  6s 281ms 159μs 170ns;0;757;         1s 405ms 446μs 149ns;751.000000;1.007989;240.000000;3.154167;0;1;Failing;0;108128
c404b;0;64;0;0;0000000000000010;   455m 23s 332ms 949μs 353ns;17000;6206;         7s 858ms 259μs 726ns;1113.000000;5.575921;230.000000;26.982609;0;1;Failing;0;267596
46ca7;0;64;0;0;0000000000000010;   164m 21s 350ms 488μs 756ns;0;750;         1s 816ms 549μs 170ns;944.000000;0.794492;230.000000;3.260870;0;1;Failing;0;96619
e7bbf;0;64;0;0;0000000000000010;   538m 24s 593ms 432μs  83ns;0;793;         1s 606ms 191μs 286ns;798.000000;0.993734;230.000000;3.447826;0;1;Failing;0;316361
13417f;0;64;0;0;0000000000000010;   716m 16s 581ms 431μs 657ns;0;821;         2s  16ms 163μs 361ns;750.000000;1.094667;220.000000;3.731818;0;1;Failing;0;420616
6c68d;0;64;0;0;0000000000000010;   252m  1s 150ms 322μs 414ns;0;833;         1s 461ms 506μs 154ns;749.000000;1.112150;220.000000;3.786364;0;1;Failing;0;147981
81d0f;0;64;0;0;0000000000000010;   301m 37s  61ms 735μs 398ns;17000;6206;         6s  43ms 739μs 534ns;1115.000000;5.565919;210.000000;29.552381;0;1;Failing;0;177208
f1fe1;0;64;0;0;0000000000000010;   562m 17s  43ms 571μs 711ns;0;736;         1s 577ms 785μs 776ns;804.000000;0.915423;210.000000;3.504762;0;1;Failing;0;330366
ca4b;0;64;0;0;0000000000000010;    28m 46s 487ms 264μs 238ns;0;933;         1s 955ms 389μs 647ns;800.000000;1.166250;210.000000;4.442857;0;1;Failing;0;17228
