ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;134;10;         7s 604ms  31μs 717ns;18291.428571;                        -17152388980434ns;            653ms 175μs 855ns;0.000000;0.000000
518;600f49;2000;384;10;        45s  28ms 524μs 598ns;3178.666667;                        -42174768393576ns;         5s 148ms 276μs 611ns;2253.000000;0.000000
2;1a8f;2000;203;10;         9s 439ms 438μs 103ns;14686.666667;                        -17893493734424ns;         1s  16ms   5μs 147ns;552.000000;0.000000
519;602fc8;2000;412;10;        44s 758ms 885μs 266ns;3289.090909;                        -47471582411052ns;         5s 841ms 769μs 178ns;2253.000000;0.000000
225;30380d;2000;485;10;        38s 135ms 135μs 520ns;3923.684211;                        -27584812341260ns;         6s 597ms 347μs  51ns;2213.000000;0.000000
3;5006;2000;712;10;        27s 947ms  40μs 197ns;6026.666667;                        -50615272313047ns;         7s 656ms 828μs 397ns;1326.000000;0.000000
520;6050bf;2000;427;10;        45s 475ms  38μs  57ns;3236.000000;                        -43553935006145ns;         5s 982ms 488μs 228ns;2253.000000;0.000000
521;60720e;2000;478;10;        44s 342ms 979μs 480ns;3379.090909;                        -44143559356326ns;         6s 859ms 625μs 335ns;2234.000000;0.000000
226;307b16;2000;533;10;        38s 922ms 260μs 124ns;3999.473684;                        -28473691130952ns;         6s 566ms 724μs 166ns;2213.000000;0.000000
4;8747;2000;679;10;        46s 228ms 453μs 953ns;3494.347826;                        -43358728932488ns;         8s 797ms 499μs 996ns;2234.000000;0.000000
522;609419;2000;402;10;        45s 589ms 943μs 627ns;3202.666667;                        -49824865642556ns;         5s 675ms 718μs  78ns;2253.000000;0.000000
5;add0;2000;540;10;        42s 697ms 185μs  53ns;3628.571429;                        -37973395635802ns;         6s 665ms 317μs 107ns;2234.000000;0.000000
523;60b502;2000;417;10;        45s 933ms 956μs 389ns;3222.666667;                        -45875478033639ns;         5s 983ms  88μs 245ns;2253.000000;0.000000
227;30bf2a;2000;493;10;        38s  39ms 825μs 753ns;3936.315789;                        -32943166782273ns;         6s       291μs 686ns;2213.000000;0.000000
6;d06f;2000;532;10;        44s 585ms 551μs 242ns;3452.727273;                        -35593167120949ns;         6s 556ms 991μs  11ns;2251.000000;0.000000
524;60d607;2000;362;10;        43s 853ms 687μs 398ns;3295.813953;                        -43217819764236ns;         4s 977ms 276μs 785ns;2254.000000;0.000000
7;f2f2;2000;477;10;        43s 184ms 116μs 133ns;3456.279070;                        -31837564926091ns;         6s 102ms 653μs 795ns;2251.000000;0.000000
525;60f63e;2000;405;10;        44s 990ms 820μs 324ns;3279.545455;                        -45198393293481ns;         5s 493ms 180μs  95ns;2254.000000;0.000000
228;3101cd;2000;553;10;        39s  90ms 987μs 870ns;3927.692308;                        -35248600887086ns;         6s 709ms 715μs 208ns;2213.000000;0.000000
8;11497;2000;509;10;        44s 809ms 962μs 648ns;3421.363636;                        -33678803644323ns;         6s 499ms 194μs 746ns;2251.000000;0.000000
526;611749;2000;419;10;        43s 986ms  47μs 366ns;3375.348837;                        -44334429804435ns;         5s 828ms 762μs 643ns;2254.000000;0.000000
9;136ec;2000;460;10;        45s 907ms 827μs 252ns;3280.000000;                        -32061802373836ns;         5s 586ms 531μs 211ns;2253.000000;0.000000
527;613895;2000;416;10;        45s 297ms 275μs 460ns;3221.333333;                        -43482220394007ns;         4s 944ms 760μs 572ns;2254.000000;0.000000
229;314578;2000;448;10;        37s 556ms 970μs 910ns;3969.729730;                        -28885325459330ns;         6s 132ms 968μs 795ns;2213.000000;0.000000
10;1585b;2000;569;10;        42s 483ms 549μs 792ns;3670.000000;                        -24123997565627ns;         6s 477ms 327μs  25ns;2234.000000;0.000000
528;6159c4;2000;436;10;        43s 379ms 321μs 923ns;3399.069767;                        -50368594748300ns;         6s 274ms   6μs 647ns;2234.000000;0.000000
529;617b51;2000;394;10;        42s 238ms 193μs 834ns;3420.000000;                        -42049785440035ns;         5s 439ms 208μs 531ns;2234.000000;0.000000
11;17b5e;2000;587;10;        42s 316ms 316μs   9ns;3695.714286;                        -27769105589949ns;         6s 938ms 704μs 910ns;2234.000000;0.000000
230;318769;2000;467;10;        37s 262ms 740μs 862ns;4000.540541;                        -30402235886547ns;         6s  86ms 400μs  19ns;2213.000000;0.000000
530;619bfc;2000;387;10;        43s 365ms 777μs 459ns;3330.697674;                        -41562003523916ns;         5s 134ms 890μs 293ns;2253.000000;0.000000
12;19ebf;2000;540;10;        41s 396ms 529μs 616ns;3717.073171;                        -29116600158787ns;         6s 496ms 475μs 649ns;2234.000000;0.000000
531;61bc95;2000;346;10;        43s  21ms 752μs 894ns;3273.488372;                        -37593752322903ns;         4s 968ms 556μs 817ns;2253.000000;0.000000
13;1c16c;2000;602;10;        42s  87ms 484μs 851ns;3717.142857;                        -34650919861020ns;         7s 212ms 481μs 198ns;2234.000000;0.000000
231;31c97e;2000;470;10;        37s 617ms 460μs 289ns;4005.405405;                        -22269485143605ns;         6s 182ms 988μs 350ns;2213.000000;0.000000
532;61dc66;2000;437;10;        44s 342ms  11μs 790ns;3323.181818;                        -43432758315732ns;         5s 860ms 695μs 145ns;2231.000000;0.000000
14;1e52d;2000;484;10;        40s 468ms 445μs 782ns;3726.000000;                        -31478194312986ns;         5s 909ms 253μs 758ns;2234.000000;0.000000
533;61fdcc;2000;410;10;        43s 557ms 620μs 102ns;3362.790698;                        -46364449165930ns;         6s 188ms 200μs 640ns;2234.000000;0.000000
15;206d8;2000;541;10;        38s 964ms 559μs 410ns;4012.105263;                        -27724162196037ns;         6s 584ms 954μs 848ns;2234.000000;0.000000
232;320c2d;2000;399;10;        36s 160ms 387μs 187ns;3998.333333;                        -22930220005476ns;         4s 750ms 880μs 361ns;2213.000000;0.000000
534;621e93;2000;415;10;        44s 310ms 569μs 641ns;3293.181818;                        -47491349387796ns;         5s 935ms 922μs 102ns;2234.000000;0.000000
16;22996;2000;524;10;        38s 677ms 318μs  91ns;3985.263158;                        -34890646198461ns;         6s 320ms 650μs 673ns;2234.000000;0.000000
535;623fa7;2000;435;10;        43s 971ms 727μs 238ns;3397.674419;                        -48012404554160ns;         6s  28ms  55μs 671ns;2234.000000;0.000000
17;24beb;2000;505;10;        39s  70ms 373μs 385ns;3853.846154;                        -30094652261913ns;         6s 563ms 219μs 286ns;2234.000000;0.000000
233;324dbf;2000;423;10;        36s 797ms  25μs 673ns;4038.333333;                        -22114993777258ns;         5s 214ms 128μs 994ns;2213.000000;0.000000
536;626123;2000;408;10;        43s 710ms 164μs 165ns;3360.000000;                        -46723782037123ns;         6s 217ms 339μs 815ns;2234.000000;0.000000
18;26df0;2000;508;10;        38s 849ms 672μs 616ns;3960.000000;                        -28655689167783ns;         6s 445ms 838μs 153ns;2234.000000;0.000000
537;62820c;2000;380;10;        43s  73ms 559μs 491ns;3320.930233;                        -43879548569947ns;         5s 530ms 449μs 963ns;2231.000000;0.000000
234;328f4a;2000;477;10;        37s 724ms 982μs 401ns;4016.756757;                        -21922912418377ns;         6s  83ms 148μs 533ns;2213.000000;0.000000
19;29007;2000;473;10;        38s 286ms 930μs 328ns;3904.736842;                        -28208120591386ns;         6s  61ms 821μs  25ns;2234.000000;0.000000
538;62a265;2000;501;10;        49s 435ms 256μs 179ns;3062.448980;                        -57348621929225ns;         6s 520ms 258μs 237ns;2251.000000;0.000000
20;2b190;2000;480;10;        38s 300ms 764μs 721ns;3915.789474;                        -32108112556814ns;         5s 700ms 119μs 547ns;2234.000000;0.000000
539;62c4d6;2000;447;10;        44s 778ms 589μs 372ns;3336.818182;                        -45092867600773ns;         6s 484ms 297μs 340ns;2231.000000;0.000000
235;32d1e7;2000;532;10;        39s 135ms  40μs 346ns;3895.384615;                        -26246001007973ns;         7s  60ms 198μs  75ns;2234.000000;0.000000
21;2d323;2000;488;10;        38s 575ms 802μs 364ns;3928.421053;                        -26341783140859ns;         5s 169ms 319μs 117ns;2234.000000;0.000000
540;62e64d;2000;438;10;        48s 182ms 435μs 121ns;3047.500000;                        -47376978150858ns;         6s  56ms 319μs 694ns;2251.000000;0.000000
22;2f4ea;2000;521;10;        38s 668ms 671μs 270ns;3980.526316;                        -25159819902089ns;         6s 157ms 482μs 210ns;2217.000000;0.000000
541;63078a;2000;486;10;        45s 608ms 345μs 485ns;3314.666667;                        -53570791107206ns;         6s 639ms 650μs 389ns;2231.000000;0.000000
236;3314f8;2000;454;10;        37s 443ms 363μs 998ns;3979.459459;                        -29703113137552ns;         5s 944ms 633μs 264ns;2213.000000;0.000000
23;3175b;2000;530;10;        39s 330ms 165μs 578ns;3892.307692;                        -30086166305020ns;         5s 951ms 677μs 973ns;2234.000000;0.000000
542;63298f;2000;444;10;        45s 421ms 720μs 744ns;3258.666667;                        -52992158920768ns;         5s 843ms 360μs 417ns;2231.000000;0.000000
24;339c2;2000;497;10;        38s 624ms 532μs 439ns;3942.631579;                        -28791910859602ns;         6s 329ms  86μs 694ns;2234.000000;0.000000
543;634b3c;2000;441;10;        44s 667ms 486μs 281ns;3328.636364;                        -48842339313220ns;         6s 435ms 533μs 853ns;2231.000000;0.000000
237;33575e;2000;526;10;        38s 381ms   7μs 436ns;3988.421053;                        -29707404722821ns;         6s 868ms 541μs 271ns;2213.000000;0.000000
25;35b91;2000;478;10;        38s 136ms 886μs 244ns;3912.631579;                        -21334044387765ns;         5s 518ms 286μs  65ns;2234.000000;0.000000
544;636cdd;2000;380;10;        43s 550ms 436μs 995ns;3320.930233;                        -43914624689973ns;         5s 405ms 905μs 579ns;2231.000000;0.000000
26;37d44;2000;495;10;        38s 337ms 576μs 473ns;3939.473684;                        -26558057813624ns;         6s 113ms 291μs 981ns;2234.000000;0.000000
545;638d50;2000;455;10;        44s 695ms 512μs 529ns;3347.727273;                        -56970315505418ns;         6s 865ms 960μs 592ns;2231.000000;0.000000
238;339b4f;2000;520;10;        39s 640ms 744μs  71ns;3876.923077;                        -25526016175224ns;         6s 824ms 868μs  36ns;2234.000000;0.000000
27;39f37;2000;482;10;        38s 152ms 281μs 825ns;3918.947368;                        -29538998005956ns;         5s 801ms 196μs 680ns;2234.000000;0.000000
546;63aeff;2000;483;10;        47s 233ms 391μs 722ns;3169.787234;                        -58113391461773ns;         6s 675ms 508μs 179ns;2234.000000;0.000000
