ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;124;10;         7s 703ms 360μs 862ns;18205.714286;                        -36073775302156ns;            720ms 167μs 817ns;0.000000;0.000000
17;2f12e;2000;149;10;        11s  12ms 482μs 938ns;11721.818182;                        -16458377089059ns;            751ms 334μs 419ns;1215.000000;0.000000
16;2bfa5;2000;149;10;        10s 432ms 957μs 832ns;12894.000000;                        -16458195504177ns;            751ms 430μs 975ns;1215.000000;0.000000
15;28b34;2000;136;10;         9s 884ms 520μs 835ns;14240.000000;                        -17662071351015ns;            721ms 611μs 695ns;1215.000000;0.000000
14;25cb3;2000;86;10;        10s 106ms 860μs 694ns;12516.000000;                        -12433586363156ns;            473ms 378μs 929ns;1215.000000;0.000000
13;228b4;2000;161;10;        10s 430ms 821μs  83ns;12966.000000;                        -27277190169588ns;            765ms 577μs 879ns;1215.000000;0.000000
12;1f5df;2000;147;10;        10s 110ms 999μs 945ns;12882.000000;                        -19218327830993ns;            774ms  87μs 372ns;1215.000000;0.000000
31;4e05a;2000;41;11;        15s 764ms 625μs 559ns;8164.000000;                        -17334245395769ns;            252ms 915μs 279ns;2510.000000;0.000000
11;1c37c;2000;137;10;         9s 897ms 997μs  13ns;14246.666667;                        -19308066517478ns;            710ms 787μs 418ns;1215.000000;0.000000
30;4c04c;2000;177;10;        29s 825ms 764μs 144ns;4504.137931;                        -13000855781634ns;         2s 133ms 570μs 724ns;2313.000000;0.000000
29;49e94;2000;208;10;        30s 306ms 890μs 905ns;4416.000000;                        -20829277266938ns;         2s 976ms 559μs 592ns;2312.000000;0.000000
10;19503;2000;104;10;        10s  96ms 158μs  31ns;12624.000000;                        -14007638146771ns;            544ms  53μs 490ns;1215.000000;0.000000
28;47eda;2000;153;10;        29s 384ms 529μs 372ns;4454.482759;                        -10954184653246ns;         2s 146ms 716μs 680ns;2312.000000;0.000000
9;16412;2000;134;10;        10s  41ms 867μs 727ns;12804.000000;                        -19887251277889ns;            754ms 967μs 754ns;1215.000000;0.000000
27;45ecf;2000;174;10;        29s 834ms 487μs 390ns;4497.931034;                        -12475296526309ns;         2s 149ms 855μs 252ns;2312.000000;0.000000
26;43ed7;2000;183;10;        29s 867ms 421μs 868ns;4516.551724;                        -16744796070182ns;         2s 614ms 568μs 455ns;2312.000000;0.000000
8;13501;2000;115;10;        10s 223ms 552μs 439ns;12690.000000;                        -16721418629558ns;            610ms 872μs 512ns;1214.000000;0.000000
25;41e2a;2000;230;10;        29s 165ms 252μs 907ns;4613.793103;                        -21679024359203ns;         2s 943ms 159μs 729ns;2229.000000;0.000000
7;10484;2000;107;10;         9s 775ms 878μs 410ns;14046.666667;                        -16225248326893ns;            575ms 825μs 218ns;1214.000000;0.000000
24;3f73b;2000;318;10;        26s 680ms 832μs 440ns;5349.230769;                        -39676321347122ns;         3s 673ms 517μs 210ns;1951.000000;0.000000
6;d7ad;2000;88;10;        10s 280ms 438μs 560ns;12528.000000;                        -15808157198994ns;            514ms  30μs 620ns;1011.000000;0.000000
23;3d6f4;2000;238;10;        22s  70ms 240μs 766ns;6103.636364;                        -36878890789558ns;         2s 197ms 752μs 321ns;1761.000000;0.000000
22;3b459;2000;241;10;        16s 608ms 781μs 788ns;8403.750000;                        -35776540490618ns;         1s 872ms 672μs 656ns;1340.000000;0.000000
5;b19b;2000;85;10;        11s 597ms 679μs 581ns;11372.727273;                        -12438426938891ns;            453ms 941μs  87ns;1213.000000;0.000000
21;392e0;2000;176;10;        14s 971ms 792μs 641ns;9325.714286;                        -17880465571880ns;            925ms 402μs 205ns;1336.000000;0.000000
4;88c2;2000;82;10;        10s 831ms 312μs 179ns;12492.000000;                        -13022410928235ns;            520ms  51μs 456ns;1010.000000;0.000000
20;3707b;2000;113;10;        11s 989ms  33μs 218ns;11525.454545;                        -10601589998425ns;            571ms 635μs 412ns;1216.000000;0.000000
3;6667;2000;77;10;        12s 165ms 111μs 993ns;10385.000000;                        -20431786760148ns;            598ms 744μs 207ns;918.000000;0.000000
19;3497a;2000;207;10;        12s 158ms 386μs 294ns;11035.000000;                        -18163063622896ns;         1s 126ms 590μs  18ns;1215.000000;0.000000
18;31ecf;2000;146;10;        11s 484ms 999μs 700ns;11705.454545;                        -12635861025104ns;            647ms 545μs 136ns;1215.000000;0.000000
2;1a0a;2000;161;10;         8s 630ms 589μs 772ns;16207.500000;                        -31638016400832ns;            886ms 567μs   0ns;670.000000;0.000000
