ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;35375;10;     7m 59s 883ms 457μs 297ns;5683.716075;             76ms 316μs 580ns;     3m 22s  42ms 812μs 771ns;0.000000;0.000000
2;34f64;9553;20775;10;    15m 28s 246ms 743μs 329ns;1960.862069;            191ms 934μs 851ns;     2m 21s 549ms 243μs 475ns;750.000000;0.000000
5;1b5e26;9532;23627;10;    72m 47s 464ms  31μs 802ns;455.585070;            906ms 280μs 130ns;     4m     947ms 142μs  73ns;1892.000000;0.000000
17;7c4e0c;9756;15052;10;    19m 51s 997ms 846μs 872ns;1249.773300;            314ms 762μs 383ns;     4m 51s 320ms 656μs 292ns;1110.000000;0.000000
14;657835;10000;12041;10;    20m  8s  47ms 767μs 832ns;1094.751656;            435ms 349μs 516ns;     7m 30s 351ms 269μs 589ns;1724.000000;0.000000
9;368e7e;9676;34144;10;    60m 21s 578ms 168μs 907ns;726.097763;            649ms 727μs 483ns;     3m 32s 105ms 211μs 993ns;1211.000000;0.000000
12;4f0a98;9559;19485;10;    54m 32s 624ms 350μs 780ns;532.591687;            879ms 345μs 236ns;     1m 54s 682ms 611μs 572ns;1209.000000;0.000000
3;74aa2;9603;70712;10;    33m 50s 582ms 837μs 797ns;2373.842365;            201ms 632μs 741ns;    16m  6s 257ms  83μs 416ns;1198.000000;0.000000
16;767d0b;9551;57573;10;    23m 26s 895ms 626μs 428ns;2864.466572;            181ms 979μs 821ns;    10m 28s 645ms 679μs 297ns;720.000000;0.000000
8;2d5627;9638;9388;10;    57m 39s 135ms 385μs 842ns;330.026019;         1s 314ms 897μs 333ns;     1m 21s 868ms 162μs 328ns;1200.000000;0.000000
11;45397d;9604;18064;10;    58m  8s 870ms 896μs 229ns;475.940367;            898ms 321μs 995ns;     1m 32s 100ms 431μs  43ns;1213.000000;0.000000
10;40361f;9614;26688;10;    16m 53s 410ms 109μs 899ns;2150.167818;            166ms 823μs 679ns;     3m 47s 332ms 219μs 108ns;1211.000000;0.000000
7;280c86;9595;13507;10;    27m  8s 562ms 623μs 416ns;851.425061;            457ms 253μs 374ns;     1m 17s 478ms 345μs 958ns;1193.000000;0.000000
13;5788a3;9629;30203;10;    59m  7s 366ms 800μs 645ns;673.786298;            664ms 819μs 765ns;     5m 55s 215ms 102μs 669ns;1213.000000;0.000000
4;f48e9;10000;118638;10;    75m 22s 626ms 639μs 684ns;1706.828837;            329ms 169μs  66ns;    47m 17s 166ms 399μs 985ns;1469.000000;0.000000
6;2474d2;9695;28543;10;    11m 21s  96ms 996μs 868ns;3368.986784;            112ms 790μs 912ns;     2m 55s 330ms  98μs 693ns;720.000000;0.000000
15;6be2e0;9585;7154;10;    71m 26s 353ms 397μs 230ns;234.330378;         1s 862ms 328μs 363ns;     2m 48s 419ms 857μs 546ns;2233.000000;0.000000
