ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
de5e6;d7736;dcfe9;0;0;0000000000000030;   535m 20s  27ms 582μs 899ns;0;6240;         7s  82ms 266μs 670ns;4299.000000;1.451500;3835.000000;1.627119;0;1;Failing;0;303547
c91a7;c3cc8;c634b;0;0;0000000000000030;   447m 27s 212ms 568μs 211ns;0;6190;         7s 694ms 347μs 684ns;3702.000000;1.672069;3715.000000;1.666218;0;1;Failing;0;274517
dd456;d7736;dcfe9;0;0;0000000000000030;   528m 27s 778ms 315μs 378ns;0;6018;         7s 472ms   4μs 976ns;4300.000000;1.399535;3595.000000;1.673992;0;1;Failing;0;302050
c8c6e;c3cc8;c634b;0;9;4000000000000038;   446m 27s 949ms 251μs 886ns;0;5686;         7s 835ms 984μs   2ns;3705.000000;1.534683;3475.000000;1.636259;0;1;Failing;0;274071
c75eb;c3380;c634b;0;0;0000000000000030;   442m 15s 837ms 932μs 641ns;0;5344;         7s 639ms 381μs 756ns;3703.000000;1.443154;3295.000000;1.621851;0;1;Failing;0;272150
c9ded;c8c6e;c634b;0;0;0000000000000080;   450m 40s 348ms 785μs 533ns;0;-1;         5s 756ms 938μs 746ns;3704.000000;0.000000;3235.000000;0.000000;0;1;Unfinished;0;275564
c7699;c2782;c634b;0;0;0000000000000030;   442m 22s 603ms 572μs 905ns;0;5528;         7s 999ms 440μs  46ns;3700.000000;1.494054;3235.000000;1.708810;0;1;Failing;0;272208
e027b;d7736;dcfe9;0;0;0000000000000030;   546m 41s  44ms  62μs 108ns;0;5277;         6s 955ms 153μs 453ns;4301.000000;1.226924;3175.000000;1.662047;0;1;Failing;0;305986
dd024;d7736;dcfe9;0;0;0000000000000030;   528m 22s 230ms 160μs 853ns;0;5491;         7s 594ms 965μs 125ns;4293.000000;1.279059;3115.000000;1.762761;0;1;Failing;0;301694
b9428;b8120;b89d4;0;0;0000000000000030;   400m 37s 718ms  45μs 668ns;0;5496;         7s  71ms 880μs 250ns;3701.000000;1.485004;3115.000000;1.764366;0;1;Failing;0;252889
cddf5;c2ea4;cdce3;0;0;0000000000000030;   471m  6s 972ms 477μs 156ns;0;5188;         7s  19ms 156μs 784ns;3697.000000;1.403300;3105.000000;1.670853;0;1;Failing;0;281029
df024;d7736;dcfe9;0;0;0000000000000030;   539m 24s 657ms 419μs 354ns;0;5889;         7s 763ms 243μs 894ns;4302.000000;1.368898;3055.000000;1.927660;0;1;Failing;0;304421
dfa3b;d7736;dcfe9;0;0;0000000000000030;   543m 22s 559ms  71μs  39ns;0;5548;         7s 736ms 639μs 333ns;4301.000000;1.289933;3055.000000;1.816039;0;1;Failing;0;305282
e02b7;d7736;dcfe9;0;0;0000000000000030;   546m 47s 214ms 916μs 266ns;0;5454;         6s 980ms 585μs 675ns;4297.000000;1.269258;3055.000000;1.785270;0;1;Failing;0;306006
b9d9a;b8120;b89d4;0;0;0000000000000030;   403m 28s  65ms 417μs 720ns;0;5408;         6s 843ms 988μs 128ns;3701.000000;1.461227;3015.000000;1.793698;0;1;Failing;0;253695
deb98;d7736;dcfe9;0;0;0000000000000030;   537m 36s 373ms 980μs 789ns;0;5719;         8s  84ms 317μs  35ns;4296.000000;1.331238;2995.000000;1.909516;0;1;Failing;0;304033
ded57;d7736;dcfe9;0;0;0000000000000030;   538m 18s 913ms 618μs 718ns;0;5580;         5s 903ms 174μs 242ns;4294.000000;1.299488;2995.000000;1.863105;0;1;Failing;0;304182
c7f98;c2782;c634b;0;0;0000000000000030;   444m  5s 190ms 570μs 254ns;0;5354;         6s 858ms 845μs 633ns;3704.000000;1.445464;2995.000000;1.787646;0;1;Failing;0;272976
c8095;c2782;c634b;0;0;0000000000000030;   444m 17s 295ms 373μs 281ns;0;5389;         6s 548ms 895μs 159ns;3695.000000;1.458457;2995.000000;1.799332;0;1;Failing;0;273060
dd514;d7736;dcfe9;0;0;0000000000000030;   528m 38s 565ms 448μs 492ns;0;5638;         6s 914ms 317μs 740ns;4301.000000;1.310858;2935.000000;1.920954;0;1;Failing;0;302112
dee80;d7736;dcfe9;0;0;0000000000000030;   538m 45s 814ms 199μs 651ns;0;5470;         8s  66ms 535μs 942ns;4298.000000;1.272685;2935.000000;1.863714;0;1;Failing;0;304281
dfffc;d7736;dcfe9;0;0;0000000000000030;   545m 41s 818ms 929μs 517ns;0;5498;         7s 561ms 789μs 105ns;4298.000000;1.279200;2935.000000;1.873254;0;1;Failing;0;305773
df1ad;d7736;dcfe9;0;0;0000000000000030;   540m  3s 187ms 307μs 700ns;0;5384;         5s 596ms 637μs 610ns;4297.000000;1.252967;2935.000000;1.834412;0;1;Failing;0;304552
c9739;c2ea4;c634b;0;0;0000000000000030;   448m 31s 400ms 922μs 666ns;0;5570;         6s 428ms 285μs 844ns;3699.000000;1.505812;2925.000000;1.904274;0;1;Failing;0;274992
bb9a2;b8120;b89d4;0;0;0000000000000030;   411m 49s 111ms 809μs 675ns;0;5101;         6s 856ms 567μs 441ns;3697.000000;1.379767;2925.000000;1.743932;0;1;Failing;0;256087
