ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;5302;186;0;0;245;231;1315.000000;0.000000;0.000000;1467.000000;1467.000000;98.061497;20.000000;20.000000;inf;    10m 10s 736ms 661μs 427ns;     1m 12s 525ms 862μs 870ns
3b00;4833;79;0;0;348;153;7955.000000;0.000000;0.000000;2185.000000;2185.000000;143.091028;60.000000;60.000000;150.000000;    14m 34s 891ms 520μs 865ns;     3m 32s 569ms  46μs 420ns
3b04;2667;186;0;0;145;271;4018.000000;0.000000;0.000000;2773.000000;2773.000000;109.952419;100.000000;100.000000;71.428571;     7m 43s 621ms  39μs 747ns;     1m  8s 805ms 753μs 222ns
3b09;2543;108;0;0;204;120;1516.000000;0.000000;0.000000;1498.000000;1498.000000;100.536913;40.000000;40.000000;inf;     7m  2s 347ms  62μs 271ns;     1m 10s 613ms 426μs 471ns
3b15;6714;543;0;0;454;205;7245.000000;0.000000;0.000000;2659.000000;2659.000000;105.306931;120.000000;120.000000;150.000000;    18m  5s 907ms 219μs 722ns;     4m 40s 858ms 777μs 863ns
1781e;7231;1447;0;0;271;430;6016.000000;0.000000;0.000000;2911.000000;2911.000000;108.822430;90.000000;90.000000;112.500000;    29m     327ms 484μs 612ns;     3m 12s 498ms 622μs 706ns
1781f;10108;3125;0;0;551;170;5751.000000;0.000000;0.000000;2643.000000;2643.000000;98.951703;40.000000;40.000000;200.000000;    37m 28s 853ms 741μs 586ns;     4m 44s 917ms 696μs 363ns
17823;2639;132;0;0;224;109;3713.000000;0.000000;0.000000;2663.000000;2663.000000;99.850019;40.000000;40.000000;100.000000;    17m 19s 614ms 855μs 214ns;     2m 23s  27ms 312μs 829ns
17829;2553;351;0;0;328;67;2957.000000;0.000000;0.000000;2653.000000;2653.000000;99.437781;20.000000;20.000000;50.000000;    20m 44s 637ms 637μs 759ns;     3m 24s  10ms 133μs 450ns
1782e;4321;883;0;0;344;117;3799.000000;0.000000;0.000000;2641.000000;2641.000000;98.913858;40.000000;40.000000;100.000000;    24m 10s 406ms  27μs 325ns;     3m 27s 513ms 223μs 655ns
