ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;1995;121;0;0;143;121;948.000000;0.000000;0.000000;1219.000000;1219.000000;101.668057;0.000000;0.000000;-nan;     5m 14s 889ms 794μs 809ns;        38s 746ms 931μs 914ns
3b00;2148;3;0;0;147;84;1010.000000;0.000000;0.000000;1176.000000;1176.000000;97.755611;0.000000;0.000000;-nan;     5m 57s 185ms 416μs  62ns;        44s 852ms 550μs 360ns
3b04;1540;2;0;0;136;103;1543.000000;0.000000;0.000000;1171.000000;1171.000000;97.909699;60.000000;60.000000;inf;     5m 19s 307ms  79μs 542ns;        52s 368ms 508μs 523ns
3b0b;1742;48;0;0;91;100;976.000000;0.000000;0.000000;1189.000000;1189.000000;99.331662;0.000000;0.000000;-nan;     3m 51s 561ms  62μs 863ns;        20s 467ms 742μs 613ns
3b0f;2115;0;0;0;153;65;768.000000;0.000000;0.000000;1314.000000;1314.000000;109.500000;40.000000;40.000000;inf;     6m 13s 216ms 927μs 659ns;        40s 365ms 114μs 664ns
e569;3064;179;0;0;125;202;1554.000000;0.000000;0.000000;1969.000000;1969.000000;113.683603;60.000000;60.000000;150.000000;     6m 32s 143ms 674μs 578ns;        40s 738ms 586μs 123ns
e56a;987;32;0;0;159;50;3814.000000;0.000000;0.000000;1697.000000;1697.000000;98.376812;20.000000;20.000000;100.000000;     5m     606ms 163μs 226ns;     1m 27s 842ms 944μs 226ns
e56e;543;0;0;0;184;25;3927.000000;0.000000;0.000000;1699.000000;1699.000000;98.321759;40.000000;40.000000;100.000000;     5m 12s 402ms 906μs 172ns;     1m 53s 338ms  96μs 764ns
e574;1244;186;0;0;64;185;2024.000000;0.000000;0.000000;1967.000000;1967.000000;100.000000;40.000000;40.000000;100.000000;     3m 21s 367ms 357μs 299ns;        27s 877ms 584μs 997ns
e578;961;0;0;0;190;23;3390.000000;0.000000;0.000000;1698.000000;1698.000000;98.377752;20.000000;20.000000;100.000000;     6m     689ms  28μs 775ns;     1m 39s  43ms 767μs 933ns
16fb4;1009;0;0;0;116;41;1946.000000;0.000000;0.000000;3027.000000;3027.000000;112.905632;80.000000;80.000000;100.000000;     4m 25s 915ms 611μs 501ns;     1m  2s 958ms 271μs 214ns
16fb5;1565;0;0;0;181;40;2012.000000;0.000000;0.000000;2838.000000;2838.000000;105.189029;80.000000;80.000000;133.333333;     6m  3s 139ms 718μs  72ns;     1m 40s 430ms 425μs 834ns
16fb9;1083;6;0;0;122;24;1672.000000;0.000000;0.000000;2683.000000;2683.000000;117.934066;60.000000;60.000000;100.000000;     4m 38s 105ms 451μs 198ns;     1m  3s 398ms 665μs 662ns
16fc0;290;0;0;0;34;61;1950.000000;0.000000;0.000000;2754.000000;2754.000000;102.799552;80.000000;80.000000;133.333333;     1m 12s 349ms 318μs 556ns;        16s 525ms 209μs 328ns
16fc7;6;0;0;0;4;2;1562.000000;0.000000;0.000000;1970.000000;1970.000000;99.847947;60.000000;60.000000;100.000000;         7s 483ms 204μs 997ns;         3s 792ms 161μs 587ns
1d000;25543;1246;0;0;387;1276;0.000000;0.000000;-nan;3883.000000;3883.000000;99.284071;1910.000000;1910.000000;94.088670;   219m 40s 791ms 216μs 838ns;     6m 29s  16ms 656μs 501ns
1cff0;39138;394;0;0;443;1150;0.000000;0.000000;-nan;3881.000000;3881.000000;99.258312;1675.000000;1675.000000;100.000000;   244m 47s 452ms 500μs 307ns;     6m 22s 672ms 225μs 157ns
1cff1;21257;1772;0;0;430;1139;0.000000;0.000000;-nan;3881.000000;3881.000000;99.283704;1625.000000;1625.000000;102.523659;   205m 47s 985ms 188μs 603ns;     6m 50s  25ms 167μs 417ns
1cff5;14967;31;0;0;369;1119;0.000000;0.000000;-nan;3883.000000;3883.000000;99.258691;1635.000000;1635.000000;100.000000;   148m 19s 988ms 325μs 136ns;     6m 24s 698ms 468μs   6ns
1cffc;22211;1;0;0;429;1158;0.000000;0.000000;-nan;3879.000000;3879.000000;99.257932;1600.000000;1600.000000;100.000000;   210m 40s 854ms 452μs 116ns;     7m  3s 726ms 808μs 136ns
