ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
1e560;1bb83;19e0c;0;0;4000000000000080;    46m 15s 841ms 519μs 689ns;0;-1;         5s 954ms 269μs 260ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41378
1e5d3;1bb83;19e0c;0;0;0000000000000080;    46m 21s 868ms 985μs 937ns;0;-1;         7s 945ms 416μs 708ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41419
1e479;1bb83;19e0c;0;0;0000000000000080;    45m 58s 648ms 116μs 735ns;0;-1;         7s 551ms 160μs 954ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41304
1e476;1bb83;19e0c;0;0;0000000000000080;    45m 58s 651ms 138μs 706ns;0;-1;         7s 982ms 655μs 368ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41303
1e46d;1bb83;19e0c;0;0;0000000000000080;    45m 58s 617ms 904μs   6ns;0;-1;         8s 431ms 396μs 387ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41298
1e470;1bb83;19e0c;0;0;0000000000000080;    45m 58s 614ms 808μs 805ns;0;-1;         8s 434ms 895μs 126ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41300
1e3c7;1bb83;19e0c;0;0;4000000000000080;    45m 44s 514ms 430μs 173ns;0;-1;         6s 383ms   7μs 613ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41245
1e3c1;1bb83;19e0c;0;0;0000000000000080;    45m 44s 501ms 357μs 867ns;0;-1;         7s 359ms 868μs 764ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41242
1e3c4;1bb83;19e0c;0;0;0000000000000080;    45m 44s 514ms 205μs 370ns;0;-1;         7s 347ms 298μs 243ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41243
1e3c8;1bb83;19e0c;0;0;0000000000000080;    45m 44s 517ms 701μs  73ns;0;-1;         6s 781ms  97μs 197ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41246
1e2bc;1bb83;19e0c;0;0;0000000000000080;    45m 27s 988ms 937μs 613ns;0;-1;         6s 848ms  57μs 794ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41156
1e2ba;1bb83;19e0c;0;0;0000000000000080;    45m 27s 987ms 269μs 940ns;0;-1;         6s 899ms 474μs 488ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41155
1e2bf;1bb83;19e0c;0;0;0000000000000080;    45m 27s 965ms 759μs  34ns;0;-1;         6s 918ms 884μs 241ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41157
1e2b9;1bb83;19e0c;0;0;0000000000000080;    45m 27s 966ms 157μs  57ns;0;-1;         6s 920ms 860μs 484ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41154
1e2b8;1bb83;19e0c;0;0;0000000000000080;    45m 27s 970ms 419μs 528ns;0;-1;         6s 914ms 627μs 819ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41153
1e2b2;1bb83;19e0c;0;0;0000000000000080;    45m 27s 941ms 183μs  55ns;0;-1;         6s 966ms 355μs 880ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41151
1e198;1bb83;19e0c;0;0;4000000000000080;    45m  9s 970ms 482μs 894ns;0;-1;         6s 411ms 433μs 318ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41057
1e199;1bb83;19e0c;0;0;0000000000000080;    45m  9s 979ms 801μs 587ns;0;-1;         6s 452ms 500μs 754ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41058
1e195;1bb83;19e0c;0;0;0000000000000080;    45m  9s 970ms 802μs 350ns;0;-1;         7s 142ms  18μs 314ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41056
1e1a1;1bb83;19e0c;0;0;0000000000000080;    45m  9s 993ms 928μs 198ns;0;-1;         7s 127ms 955μs 469ns;3912.000000;0.000000;1635.000000;0.000000;0;1;Unfinished;0;41062
