ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
155601;0;64;0;0;0000000000000010;   509m 28s 683ms 426μs 433ns;0;6199;         7s 224ms 985μs  28ns;606.000000;10.229373;970.000000;6.390722;0;1;Failing;0;466057
983de;0;64;0;0;0000000000000010;   225m 33s  43ms 504μs 290ns;0;658;         1s 570ms 538μs 868ns;497.000000;1.323944;890.000000;0.739326;0;1;Failing;0;207827
ceb2c;0;64;0;0;0000000000000010;   306m 48s 593ms 992μs 555ns;0;575;         1s 144ms 432μs 917ns;358.000000;1.606145;890.000000;0.646067;0;1;Failing;0;282178
14d16;0;64;0;0;0000000000000010;    30m 21s 395ms 365μs 427ns;0;3985;         4s 825ms 762μs  42ns;686.000000;5.809038;590.000000;6.754237;0;1;Failing;0;28390
15c502;0;64;0;0;0000000000000010;   520m  1s 233ms  26μs 265ns;0;2142;         3s 152ms 974μs 860ns;703.000000;3.046942;520.000000;4.119231;0;1;Failing;0;475531
1aea59;0;64;0;0;0000000000000010;   642m 26s 708ms 420μs 783ns;0;3421;         4s 480ms 762μs 716ns;690.000000;4.957971;520.000000;6.578846;0;1;Failing;0;587942
1dacf0;0;64;0;0;0000000000000010;   709m 11s 603ms 345μs 955ns;0;4732;         6s  32ms  58μs  56ns;688.000000;6.877907;520.000000;9.100000;0;1;Failing;0;648238
cde0;0;64;0;0;0000000000000010;    18m 37s 877ms 107μs 924ns;0;801;         2s  66ms 785μs 737ns;574.000000;1.395470;510.000000;1.570588;0;1;Failing;0;17534
c9544;0;64;0;0;0000000000000010;   298m 48s 681ms 661μs 817ns;0;6208;         6s 582ms  38μs 802ns;605.000000;10.261157;500.000000;12.416000;0;1;Failing;0;274847
57413;0;64;0;0;0000000000000010;   129m  8s 743ms 327μs 368ns;17000;6206;         7s 949ms 238μs 721ns;1314.000000;4.722983;480.000000;12.929167;0;1;Failing;0;119098
1dfc63;0;64;0;0;0000000000000010;   716m 43s 401ms 288μs 630ns;0;6200;         7s 857ms  17μs 782ns;608.000000;10.197368;480.000000;12.916667;0;1;Failing;0;655018
1012fb;0;64;0;0;0000000000000010;   382m 24s 587ms 314μs 549ns;0;6208;         7s 951ms 198μs 887ns;602.000000;10.312292;470.000000;13.208511;0;1;Failing;0;351111
df0e;0;64;0;0;0000000000000010;    20m 14s 316ms 871μs 436ns;0;2930;         3s 842ms 913μs 605ns;689.000000;4.252540;460.000000;6.369565;0;1;Failing;0;19000
9763;0;64;0;0;0000000000000010;    13m 31s 399ms 806μs  59ns;0;5901;         6s 844ms 133μs 868ns;701.000000;8.417974;450.000000;13.113333;0;1;Failing;0;12884
14c8ad;0;64;0;0;0000000000000010;   495m 58s 267ms 569μs 817ns;17000;6205;         7s 657ms  95μs 789ns;1314.000000;4.722222;440.000000;14.102273;0;1;Failing;0;453998
15dbd8;0;64;0;0;0000000000000010;   522m 12s 868ms 254μs  83ns;17000;6205;         7s 530ms 248μs 559ns;1306.000000;4.751149;440.000000;14.102273;0;1;Failing;0;477478
bba0f;0;64;0;0;0000000000000010;   278m 10s 430ms  94μs 322ns;0;2010;         2s 870ms 290μs 480ns;688.000000;2.921512;440.000000;4.568182;0;1;Failing;0;256142
8ec37;0;64;0;0;0000000000000010;   211m 31s   8ms 231μs 271ns;0;6205;         7s 298ms 174μs  79ns;608.000000;10.205592;440.000000;14.102273;0;1;Failing;0;194886
4a6ca;0;64;0;0;0000000000000010;   109m 52s 230ms  48μs 750ns;17000;6199;         7s 628ms 895μs 292ns;1298.000000;4.775809;430.000000;14.416279;0;1;Failing;0;101580
77ac;0;64;0;0;0000000000000010;    10m 31s 954ms 774μs 574ns;0;1936;         3s  79ms 718μs 345ns;686.000000;2.822157;430.000000;4.502326;0;1;Failing;0;10178
14bfd7;0;64;0;0;0000000000000010;   495m  7s 567ms 660μs 291ns;17000;6208;         7s 373ms 485μs 905ns;1299.000000;4.779061;410.000000;15.141463;0;1;Failing;0;453243
9a606;0;64;0;0;0000000000000010;   228m 44s 343ms 458μs 438ns;17000;6200;         7s 253ms 440μs 115ns;1292.000000;4.798762;410.000000;15.121951;0;1;Failing;0;210742
63f41;0;64;0;0;0000000000000010;   147m 54s 640ms 293μs  79ns;0;6206;         7s 757ms  87μs 648ns;607.000000;10.224053;410.000000;15.136585;0;1;Failing;0;136436
13f21d;0;64;0;0;0000000000000010;   475m 34s 828ms 764μs 921ns;17000;6200;         7s 780ms 693μs 936ns;1293.000000;4.795050;400.000000;15.500000;0;1;Failing;0;435688
7f56b;0;64;0;0;0000000000000010;   188m 34s 284ms 175μs 638ns;0;1148;         2s 110ms 298μs 176ns;696.000000;1.649425;400.000000;2.870000;0;1;Failing;0;173826
1a5486;0;64;0;0;0000000000000010;   628m 25s 815ms 675μs 751ns;17000;6203;         7s 360ms 741μs 657ns;1314.000000;4.720700;390.000000;15.905128;0;1;Failing;0;575158
7689a;0;64;0;0;0000000000000010;   175m 28s 224ms 692μs 169ns;0;4641;         5s 449ms 971μs 740ns;686.000000;6.765306;390.000000;11.900000;0;1;Failing;0;161809
1a34a4;0;64;0;0;0000000000000010;   625m 33s 317ms 478μs 370ns;0;6205;         7s 801ms 629μs 313ns;606.000000;10.239274;390.000000;15.910256;0;1;Failing;0;572437
58b28;0;64;0;0;0000000000000010;   131m 14s 355ms  33μs 850ns;0;6202;         6s 762ms 740μs 330ns;605.000000;10.251240;390.000000;15.902564;0;1;Failing;0;121068
f9a73;0;64;0;0;0000000000000010;   371m  5s  60ms 965μs 776ns;0;1080;         2s 343ms 365μs  56ns;579.000000;1.865285;390.000000;2.769231;0;1;Failing;0;340826
8673e;0;64;0;0;0000000000000010;   199m 11s 367ms 550μs 476ns;17000;6203;         7s 636ms 685μs 350ns;1318.000000;4.706373;380.000000;16.323684;0;1;Failing;0;183539
c2e1e;0;64;0;0;0000000000000010;   289m  7s 720ms 228μs 520ns;17000;6203;         7s 271ms  98μs 795ns;1316.000000;4.713526;380.000000;16.323684;0;1;Failing;0;266045
c8e9a;0;64;0;0;0000000000000010;   298m 13s 102ms 299μs 465ns;17000;6201;         7s  38ms 907μs 766ns;1304.000000;4.755368;380.000000;16.318421;0;1;Failing;0;274279
c53e3;0;64;0;0;0000000000000010;   292m 39s 641ms 952μs 624ns;0;5567;         6s 215ms  99μs 899ns;1227.000000;4.537082;380.000000;14.650000;0;1;Failing;0;269269
e79a6;0;64;0;0;0000000000000010;   344m  3s  96ms 655μs 642ns;0;1935;         2s 822ms 175μs  98ns;697.000000;2.776184;370.000000;5.229730;0;1;Failing;0;316181
1c1e7c;0;64;0;0;0000000000000010;   671m 17s 444ms 504μs  86ns;0;5909;         7s 445ms 925μs 655ns;686.000000;8.613703;370.000000;15.970270;0;1;Failing;0;614237
10143c;0;64;0;0;0000000000000010;   382m 32s 276ms 708μs 678ns;17000;6205;         8s  36ms 637μs 827ns;1316.000000;4.715046;360.000000;17.236111;0;1;Failing;0;351218
6f2a;0;64;0;0;0000000000000010;     9m 46s 385ms 376μs 773ns;17000;6198;         7s 109ms 510μs 836ns;1304.000000;4.753067;360.000000;17.216667;0;1;Failing;0;9452
15a2c1;0;64;0;0;0000000000000010;   516m 43s 403ms 906μs 507ns;17000;2211;         3s 495ms 993μs 834ns;1288.000000;1.716615;360.000000;6.141667;0;1;Failing;0;472606
d7fd0;0;64;0;0;0000000000000010;   320m 45s 843ms 761μs 482ns;0;2137;         3s 256ms 905μs 616ns;1228.000000;1.740228;360.000000;5.936111;0;1;Failing;0;294862
15978d;0;64;0;0;0000000000000010;   515m 38s 935ms 264μs 180ns;0;5741;         6s 575ms 228μs 455ns;1092.000000;5.257326;360.000000;15.947222;0;1;Failing;0;471651
839d7;0;64;0;0;0000000000000010;   195m     839ms  27μs 142ns;0;1785;         2s 535ms 857μs 731ns;704.000000;2.535511;360.000000;4.958333;0;1;Failing;0;179664
1d0268;0;64;0;0;0000000000000010;   692m 56s 539ms 464μs 520ns;0;1701;         2s 776ms 639μs 756ns;702.000000;2.423077;360.000000;4.725000;0;1;Failing;0;633686
128d96;0;64;0;0;0000000000000010;   442m     765ms 741μs 765ns;0;5852;         7s 558ms 217μs 489ns;701.000000;8.348074;360.000000;16.255556;0;1;Failing;0;405264
178e56;0;64;0;0;0000000000000010;   562m 38s 546ms  38μs 913ns;0;3716;         4s 373ms 191μs 858ns;699.000000;5.316166;360.000000;10.322222;0;1;Failing;0;514555
640b0;0;64;0;0;0000000000000010;   148m  1s 602ms 212μs 985ns;0;2404;         3s 546ms 373μs 494ns;697.000000;3.449067;360.000000;6.677778;0;1;Failing;0;136558
18939;0;64;0;0;0000000000000010;    35m 56s 312ms 580μs 573ns;0;4112;         5s 221ms 652μs 307ns;688.000000;5.976744;360.000000;11.422222;0;1;Failing;0;33521
1839f1;0;64;0;0;0000000000000010;   578m 37s 323ms 278μs 822ns;0;4706;         5s 722ms 837μs  93ns;688.000000;6.840116;360.000000;13.072222;0;1;Failing;0;529199
d0b16;0;64;0;0;0000000000000010;   309m 46s 574ms 865μs 487ns;0;1064;         1s 900ms 683μs 366ns;687.000000;1.548763;360.000000;2.955556;0;1;Failing;0;284901
11eaa4;0;64;0;0;0000000000000010;   426m 39s 259ms  21μs 758ns;0;2939;         3s 515ms 771μs 142ns;686.000000;4.284257;360.000000;8.163889;0;1;Failing;0;391360
d6f1f;0;64;0;0;0000000000000010;   319m 12s 229ms 734μs 780ns;0;6205;         7s 829ms 839μs 699ns;609.000000;10.188834;360.000000;17.236111;0;1;Failing;0;293438
a40bf;0;64;0;0;0000000000000010;   243m  8s 630ms 604μs 251ns;0;6203;         7s  35ms 257μs 953ns;607.000000;10.219110;360.000000;17.230556;0;1;Failing;0;223944
bc095;0;64;0;0;0000000000000010;   278m 47s 235ms  29μs 477ns;0;6203;         7s 359ms 633μs 651ns;607.000000;10.219110;360.000000;17.230556;0;1;Failing;0;256698
68ccc;0;64;0;0;0000000000000010;   155m  6s 984ms 575μs 556ns;0;6204;         7s 313ms 110μs 385ns;607.000000;10.220758;360.000000;17.233333;0;1;Failing;0;143053
32179;0;64;0;0;0000000000000010;    73m 48s 648ms 261μs 762ns;0;6205;         7s 543ms 434μs 557ns;607.000000;10.222405;360.000000;17.236111;0;1;Failing;0;68359
1139ed;0;64;0;0;0000000000000010;   410m  7s 299ms 688μs 966ns;0;6205;         6s 835ms 144μs 506ns;607.000000;10.222405;360.000000;17.236111;0;1;Failing;0;376280
2e944;0;64;0;0;0000000000000010;    68m 39s 247ms 282μs   8ns;0;6208;         6s 806ms 384μs 741ns;607.000000;10.227348;360.000000;17.244444;0;1;Failing;0;63562
cbe61;0;64;0;0;0000000000000010;   302m 39s 494ms 885μs 926ns;0;6208;         6s 936ms 397μs 830ns;607.000000;10.227348;360.000000;17.244444;0;1;Failing;0;278356
21244;0;64;0;0;0000000000000010;    48m 29s 736ms  45μs 789ns;0;6201;         7s  93ms 963μs 274ns;606.000000;10.232673;360.000000;17.225000;0;1;Failing;0;45215
a29d2;0;64;0;0;0000000000000010;   240m 57s 726ms 275μs  79ns;0;6203;         6s 753ms  75μs 464ns;606.000000;10.235974;360.000000;17.230556;0;1;Failing;0;221988
194501;0;64;0;0;0000000000000010;   603m 15s 647ms  48μs 474ns;0;6205;         6s 937ms 216μs 400ns;606.000000;10.239274;360.000000;17.236111;0;1;Failing;0;551988
5435c;0;64;0;0;0000000000000010;   124m 25s 312ms 251μs 115ns;0;6208;         7s 175ms 251μs 583ns;606.000000;10.244224;360.000000;17.244444;0;1;Failing;0;114941
bd74c;0;64;0;0;0000000000000010;   280m 57s 550ms  82μs 276ns;0;6206;         7s 855ms 903μs 764ns;601.000000;10.326123;360.000000;17.238889;0;1;Failing;0;258637
143492;0;64;0;0;0000000000000010;   481m 49s 558ms 744μs 434ns;0;715;         1s 610ms 362μs 974ns;498.000000;1.435743;360.000000;1.986111;0;1;Failing;0;441359
15e3f4;0;64;0;0;0000000000000010;   522m 58s  37ms 801μs 531ns;17000;6202;         7s 172ms 860μs  71ns;1300.000000;4.770769;350.000000;17.720000;0;1;Failing;0;478170
1675eb;0;64;0;0;0000000000000010;   536m 39s 880ms 354μs 522ns;0;2248;         3s 187ms 430μs 798ns;1259.000000;1.785544;350.000000;6.422857;0;1;Failing;0;490626
10698b;0;64;0;0;0000000000000010;   390m 30s 306ms 716μs 520ns;0;1479;         2s 381ms 140μs 170ns;1255.000000;1.178486;350.000000;4.225714;0;1;Failing;0;358498
7a650;0;64;0;0;0000000000000010;   181m 12s 346ms 866μs 170ns;0;1623;         2s 485ms 416μs 978ns;1224.000000;1.325980;350.000000;4.637143;0;1;Failing;0;167075
165336;0;64;0;0;0000000000000010;   533m 24s 904ms 282μs 559ns;0;1279;         2s 187ms 263μs 435ns;1055.000000;1.212322;350.000000;3.654286;0;1;Failing;0;487664
11e320;0;64;0;0;0000000000000010;   425m 57s 300ms 267μs 156ns;0;1058;         1s 963ms 261μs 248ns;578.000000;1.830450;350.000000;3.022857;0;1;Failing;0;390718
5a7c5;0;64;0;0;0000000000000010;   133m 51s 484ms 516μs 582ns;0;1084;         1s 884ms 326μs  55ns;575.000000;1.885217;350.000000;3.097143;0;1;Failing;0;123509
7a58f;0;64;0;0;0000000000000010;   181m  7s 927ms 438μs 305ns;17000;6201;         6s 932ms 696μs 920ns;1308.000000;4.740826;340.000000;18.238235;0;1;Failing;0;167011
