ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
200;2f79f9;2000;1666;10;     3m 42s 554ms 125μs 605ns;990.810811;                        -334997007484897ns;        38s 117ms 902μs  14ns;1151.000000;0.000000
199;2dbe4a;2000;4675;10;     8m  1s 519ms 691μs 502ns;832.640333;                        -307695368617255ns;     2m 28s 324ms 125μs 362ns;1151.000000;0.000000
198;2c2743;2000;904;10;     3m 11s 980ms 364μs 541ns;912.251309;                        -308977043394407ns;        12s 400ms 869μs 670ns;1151.000000;0.000000
197;2ba0c0;2000;313;10;     1m 27s 927ms 769μs 758ns;1595.172414;                        -139339833723216ns;         5s 441ms 936μs 908ns;2203.000000;0.000000
196;2a902f;2000;3156;10;     4m 48s 317ms 852μs 768ns;1074.166667;                        -308723298478618ns;     1m 51s 903ms 756μs 218ns;2203.000000;0.000000
195;28f674;2000;2589;10;     4m 22s  28ms 811μs 778ns;1050.916031;                        -356197482578134ns;        55s 869ms  99μs 105ns;2203.000000;0.000000
194;276633;2000;1230;10;     3m 24s 485ms 463μs 786ns;950.000000;                        -326145708164835ns;        11s 869ms 324μs 130ns;2203.000000;0.000000
193;263eb4;2000;80;10;     2m 27s 415ms 430μs 392ns;848.979592;                        -201167516562504ns;            644ms 503μs 308ns;2203.000000;0.000000
192;260d19;2000;1136;10;     2m 20s 238ms 578μs 643ns;1344.000000;                        -124217817807777ns;        25s  49ms 436μs 840ns;2203.000000;0.000000
191;25deb8;2000;984;10;     2m 15s 826ms 541μs  80ns;1326.222222;                        -117009754236628ns;        21s 723ms  32μs 754ns;2203.000000;0.000000
190;25ae81;2000;1073;10;     2m 14s 917ms 764μs 583ns;1375.970149;                        -113799854787317ns;        23s 415ms 701μs 784ns;2203.000000;0.000000
189;257d2e;2000;1148;10;     2m 17s 639ms 971μs 504ns;1378.686131;                        -126286972181701ns;        24s 384ms 193μs 577ns;2203.000000;0.000000
188;254b35;2000;1157;10;     2m 17s 446ms 127μs 573ns;1382.627737;                        -124477527883260ns;        25s 449ms 419μs 829ns;2203.000000;0.000000
187;251918;2000;1175;10;     2m 16s 497ms  44μs  21ns;1400.735294;                        -124745693616170ns;        25s 380ms 931μs 814ns;2203.000000;0.000000
186;24e8f9;2000;1080;10;     2m 14s 858ms 671μs   4ns;1379.104478;                        -127730744391696ns;        24s 391ms  90μs 441ns;2203.000000;0.000000
185;24b912;2000;1054;10;     2m 15s 943ms 587μs 230ns;1357.333333;                        -123976398281966ns;        22s 276ms 539μs 233ns;2203.000000;0.000000
184;248671;2000;1183;10;     2m 18s   7ms 100μs 946ns;1383.913043;                        -122330624190363ns;        25s 712ms 259μs 382ns;2203.000000;0.000000
304;5463ff;86;0;0;                          0ns;inf;                        -22966915081015ns;                          0ns;2201.000000;0.000000
183;245056;2000;1389;10;     2m 27s 346ms 339μs 539ns;1383.265306;                        -122395868616731ns;        25s 910ms 142μs  15ns;2203.000000;0.000000
303;543258;2000;1138;10;     1m 47s 824ms 610μs  33ns;1759.626168;                        -92099787557727ns;        26s 631ms 385μs 236ns;2201.000000;0.000000
182;2419ee;2000;1458;10;     2m 37s 162ms 540μs 955ns;1321.528662;                        -117520747191987ns;        28s 928ms 868μs 789ns;2203.000000;0.000000
302;5401ad;2000;1098;10;     1m 47s 995ms 328μs  11ns;1737.196262;                        -89869420402505ns;        25s  67ms 687μs 590ns;2201.000000;0.000000
181;23e621;2000;1266;10;     2m 24s 916ms 697μs 516ns;1360.833333;                        -121856309810882ns;        23s 272ms 309μs 881ns;2203.000000;0.000000
301;53d378;2000;1001;10;     1m 44s 382ms 562μs 197ns;1731.346154;                        -76965985684355ns;        23s 434ms 247μs 555ns;2201.000000;0.000000
180;23b352;2000;1211;10;     2m 22s 197ms 217μs 700ns;1356.760563;                        -134236938188396ns;        26s 234ms 409μs 128ns;2203.000000;0.000000
300;53a4a7;2000;1018;10;     1m 45s 817ms 587μs 418ns;1724.571429;                        -81530093047812ns;        22s 460ms 742μs 373ns;2201.000000;0.000000
179;238373;2000;1039;10;     2m 16s 714ms 635μs 115ns;1340.735294;                        -118513363848765ns;        21s 463ms 560μs 413ns;2203.000000;0.000000
299;537466;2000;1095;10;     1m 48s 492ms 523μs 480ns;1719.444444;                        -84372732857390ns;        25s 444ms 766μs 580ns;2201.000000;0.000000
178;23528a;2000;1095;10;     2m 19s 378ms 258μs 195ns;1335.971223;                        -117368647328611ns;        23s  78ms 129μs 956ns;2203.000000;0.000000
298;534529;2000;1054;10;     1m 47s 337ms 430μs 682ns;1712.523364;                        -93239044427928ns;        24s 976ms  78μs 716ns;2201.000000;0.000000
177;2320bd;2000;1165;10;     2m 20s 246ms 471μs 239ns;1356.428571;                        -104877711224332ns;        20s 473ms 980μs 498ns;2203.000000;0.000000
297;531424;2000;1123;10;     1m 49s 182ms 709μs 174ns;1719.082569;                        -97896125324865ns;        24s 918ms 728μs 486ns;2201.000000;0.000000
176;22ec5a;2000;1309;10;     2m 26s 881ms 660μs 296ns;1359.863014;                        -117225733489937ns;        22s 381ms 788μs  23ns;2203.000000;0.000000
296;52e199;2000;1220;10;     1m 53s 584ms 518μs 745ns;1709.734513;                        -94722140498547ns;        26s  46ms  64μs 257ns;2201.000000;0.000000
175;22bb5d;2000;1134;10;     2m 17s 940ms 680μs 155ns;1372.554745;                        -129428384745899ns;        23s 747ms 906μs 758ns;2203.000000;0.000000
295;52b3e8;2000;948;10;     1m 43s 968ms 354μs  83ns;1717.281553;                        -72005725464350ns;        22s 117ms 231μs 758ns;2201.000000;0.000000
174;228938;2000;1163;10;     2m 18s 626ms 735μs   5ns;1375.217391;                        -122170045034917ns;        24s 162ms  75μs 302ns;2203.000000;0.000000
294;5282cb;2000;1148;10;     1m 53s 567ms   3μs 856ns;1671.504425;                        -90166954954263ns;        25s 686ms 455μs 533ns;2201.000000;0.000000
173;2254d5;2000;1280;10;     2m 20s 885ms 808μs 223ns;1405.714286;                        -128453863190461ns;        28s 207ms 287μs 805ns;2203.000000;0.000000
293;525110;2000;1142;10;     1m 49s 713ms 699μs 132ns;1729.541284;                        -90946499406167ns;        27s 196ms 718μs 875ns;2201.000000;0.000000
172;2220ba;2000;1306;10;     2m 27s 138ms 697μs 294ns;1349.387755;                        -120671858777176ns;        27s 322ms 120μs  70ns;2203.000000;0.000000
292;522079;2000;1087;10;     1m 50s 141ms 420μs 426ns;1683.818182;                        -80419692246566ns;        25s 587ms 199μs 386ns;2201.000000;0.000000
171;21ef5d;2000;1154;10;     2m 19s 581ms 614μs 110ns;1361.438849;                        -122622272656310ns;        21s 912ms 519μs  13ns;2203.000000;0.000000
291;51eb29;2000;1352;10;     2m     246ms 814μs 156ns;1676.000000;                        -97747394720497ns;        29s 435ms 526μs 586ns;2201.000000;0.000000
170;21bbac;2000;1272;10;     2m 23s 790ms 401μs 914ns;1372.867133;                        -131968968015882ns;        28s 893ms 251μs 541ns;2203.000000;0.000000
290;51b99c;2000;1158;10;     1m 49s 989ms 776μs 405ns;1738.348624;                        -98947593914820ns;        27s 614ms 312μs 290ns;2201.000000;0.000000
169;218a4f;2000;1128;10;     2m 15s 548ms   2μs 317ns;1390.222222;                        -117072871173460ns;        24s 632ms 258μs 243ns;2203.000000;0.000000
289;518a17;2000;1032;10;     1m 45s 657ms 864μs 447ns;1732.571429;                        -81606944522336ns;        24s 857ms 325μs 590ns;2201.000000;0.000000
288;5159a4;2000;1100;10;     1m 46s 245ms 490μs 497ns;1754.716981;                        -89113667463020ns;        24s 878ms  33μs 186ns;2201.000000;0.000000
168;21577c;2000;1204;10;     2m 19s 339ms  81μs 692ns;1383.021583;                        -119821280850364ns;        25s 652ms 901μs 628ns;2203.000000;0.000000
287;512b93;2000;992;10;     1m 44s 570ms  34μs 458ns;1726.153846;                        -85294209062978ns;        22s 563ms 302μs 441ns;2201.000000;0.000000
167;2125b3;2000;1155;10;     2m 15s 159ms 720μs 472ns;1402.222222;                        -107752818970462ns;        21s 200ms 900μs 944ns;2203.000000;0.000000
286;50fd1c;2000;1011;10;     1m 45s 380ms 831μs 710ns;1720.571429;                        -94540972237758ns;        23s 396ms 158μs 200ns;2201.000000;0.000000
166;20f572;2000;1094;10;     2m 18s 902ms 940μs 113ns;1345.217391;                        -125660171405651ns;        23s 484ms  60μs 443ns;2203.000000;0.000000
285;50cb53;2000;1176;10;     1m 49s 960ms  40μs 246ns;1748.256881;                        -91881378242589ns;        27s 757ms 538μs 903ns;2201.000000;0.000000
165;20bc03;2000;1672;10;     3m  2s 836ms 211μs 432ns;1210.549451;                        -106883779821945ns;        30s 361ms 976μs 194ns;2203.000000;0.000000
284;509cbc;2000;988;10;     1m 45s 306ms 920μs 379ns;1707.428571;                        -91717347405059ns;        23s 404ms 720μs 850ns;2201.000000;0.000000
164;208c2a;2000;1063;10;     2m 17s 352ms 646μs 716ns;1341.459854;                        -122504218825040ns;        21s 671ms 353μs 648ns;2203.000000;0.000000
283;506c1d;2000;1069;10;     1m 47s 671ms 644μs 140ns;1720.934579;                        -90559139887211ns;        25s 156ms 352μs 825ns;2201.000000;0.000000
163;20560f;2000;1392;10;     2m 26s 610ms 445μs 192ns;1393.972603;                        -108159477835199ns;        26s 826ms  13μs 164ns;2203.000000;0.000000
282;503622;2000;1376;10;     1m 57s 528ms 483μs 404ns;1731.282051;                        -101523239669710ns;        31s 115ms 413μs 810ns;2201.000000;0.000000
162;2026da;2000;1024;10;     2m 16s 216ms 898μs 557ns;1334.117647;                        -118562886554819ns;        22s 883ms 137μs  37ns;2203.000000;0.000000
281;500569;2000;1112;10;     1m 48s 540ms 411μs 635ns;1728.888889;                        -88004800311970ns;        24s 880ms  95μs 943ns;2201.000000;0.000000
161;1ff7ad;2000;1028;10;     2m 11s 914ms 810μs 669ns;1386.870229;                        -112929346254156ns;        20s 852ms 957μs 260ns;2203.000000;0.000000
280;4fd71a;2000;977;10;     1m 44s 726ms 587μs 383ns;1717.500000;                        -95276885341011ns;        22s 142ms 236μs 909ns;2201.000000;0.000000
160;1fc7e8;2000;1047;10;     2m 14s  62ms 121μs  82ns;1364.328358;                        -120314993749035ns;        20s 722ms 488μs 786ns;2203.000000;0.000000
238;47d354;2000;1098;10;     1m 47s 688ms 823μs 566ns;1737.196262;                        -95134253204176ns;        24s 398ms 984μs 525ns;2201.000000;0.000000
119;17cc56;2000;1273;10;     2m 31s 321ms 638μs 928ns;1300.529801;                        -121364913808739ns;        24s 879ms 828μs 949ns;2203.000000;0.000000
237;47a315;2000;1067;10;     1m 47s 713ms 610μs 296ns;1719.813084;                        -97345781420257ns;        25s 153ms 949μs 676ns;2201.000000;0.000000
118;179bb9;2000;1092;10;     2m 18s 130ms 587μs 158ns;1344.347826;                        -118696954056164ns;        23s 556ms 187μs 102ns;2203.000000;0.000000
236;47745e;2000;992;10;     1m 46s 136ms 267μs 116ns;1693.584906;                        -98897812522097ns;        23s 994ms  82μs 932ns;2201.000000;0.000000
117;176a74;2000;1138;10;     2m 17s  45ms 310μs 530ns;1374.306569;                        -115528569048825ns;        25s 706ms 864μs 105ns;2203.000000;0.000000
235;474491;2000;1052;10;     1m 47s 266ms 728μs 331ns;1711.401869;                        -94382868175476ns;        24s 801ms 490μs 958ns;2201.000000;0.000000
116;173009;2000;1699;10;     2m 55s  43ms 814μs 881ns;1268.228571;                        -128661858334539ns;        41s 957ms 280μs  40ns;2203.000000;0.000000
234;471604;2000;989;10;     1m 45s 565ms 478μs 988ns;1708.000000;                        -93531362189515ns;        23s 545ms 592μs 306ns;2201.000000;0.000000
115;16fe40;2000;1158;10;     2m 18s 585ms 564μs 434ns;1373.043478;                        -122871620129954ns;        24s 424ms 576μs 979ns;2205.000000;0.000000
233;46e6b9;2000;1035;10;     1m 47s 597ms 621μs 469ns;1701.869159;                        -94659220903119ns;        24s 698ms 360μs 643ns;2201.000000;0.000000
114;16cdb3;2000;1114;10;     2m 17s 478ms 909μs 110ns;1363.795620;                        -116526408420074ns;        21s 654ms 952μs 843ns;2203.000000;0.000000
232;46b53f;2000;1128;10;     1m 51s 104ms 110μs 865ns;1690.810811;                        -90167350134161ns;        26s 480ms 511μs 766ns;2201.000000;0.000000
113;169c68;2000;1141;10;     2m 18s 735ms 387μs 671ns;1365.652174;                        -121081079748645ns;        24s 948ms  60μs 765ns;2203.000000;0.000000
231;468686;2000;999;10;     1m 47s 617ms  30μs 198ns;1681.682243;                        -95107013932147ns;        23s 885ms 538μs 983ns;2201.000000;0.000000
112;166b75;2000;1094;10;     2m 20s 700ms 826μs 929ns;1326.000000;                        -105275431198588ns;        22s  32ms 662μs 183ns;2203.000000;0.000000
230;465682;2000;1059;10;     1m 50s 119ms 307μs 442ns;1668.545455;                        -94493435817161ns;        24s 825ms 274μs 117ns;2201.000000;0.000000
111;163c24;2000;1033;10;     2m 15s 846ms 346μs  89ns;1348.000000;                        -115831781777135ns;        22s 986ms 194μs 425ns;2203.000000;0.000000
229;462643;2000;1085;10;     1m 49s 483ms 151μs  11ns;1698.165138;                        -101028914896019ns;        25s 325ms  66μs 449ns;2201.000000;0.000000
110;160bbf;2000;1070;10;     2m 17s 502ms  82μs 490ns;1344.525547;                        -115223358782419ns;        23s 414ms 998μs 150ns;2203.000000;0.000000
228;45f81a;2000;972;10;     1m 48s 662ms  66μs  30ns;1651.111111;                        -90897807579132ns;        22s 831ms 366μs 698ns;2201.000000;0.000000
109;15dd98;2000;1039;10;     2m 25s 315ms 979μs 554ns;1257.517241;                        -112661440672777ns;        20s 967ms 716μs 733ns;2203.000000;0.000000
227;45c7ad;2000;1091;10;     1m 52s 815ms 423μs 629ns;1655.892857;                        -91151691993578ns;        25s 286ms 776μs 931ns;2201.000000;0.000000
108;15acab;2000;1110;10;     2m 19s 847ms 728μs 111ns;1342.446043;                        -113683350050381ns;        22s 883ms  92μs 920ns;2203.000000;0.000000
226;459856;2000;1010;10;     1m 47s 958ms 569μs  80ns;1687.850467;                        -91003232255783ns;        24s 235ms  95μs 744ns;2201.000000;0.000000
107;157b38;2000;1147;10;     2m 19s 207ms  90μs 577ns;1358.417266;                        -120270290093703ns;        24s 732ms 280μs  90ns;2203.000000;0.000000
225;4566cb;2000;1163;10;     1m 51s 549ms 955μs 847ns;1709.729730;                        -104595857947553ns;        27s 161ms 737μs 192ns;2201.000000;0.000000
106;1546e5;2000;1294;10;     2m 26s 569ms 541μs 335ns;1353.698630;                        -123037858431931ns;        26s  29ms 319μs 271ns;2203.000000;0.000000
224;4536e4;2000;1065;10;     1m 49s 866ms 463μs 691ns;1687.155963;                        -95668548075205ns;        25s   4ms 284μs 191ns;2201.000000;0.000000
105;151646;2000;1139;10;     2m 19s 153ms 928μs 306ns;1354.964029;                        -122109033665445ns;        21s 750ms 541μs 151ns;2203.000000;0.000000
223;4507c9;2000;1061;10;     1m 51s  89ms 179μs 138ns;1654.594595;                        -101270629692485ns;        26s 184ms 226μs 190ns;2201.000000;0.000000
104;14e7a9;2000;994;10;     2m 12s 215ms 953μs 280ns;1360.909091;                        -114628313700017ns;        22s 439ms 960μs 119ns;2203.000000;0.000000
222;44d63a;2000;1164;10;     1m 53s  62ms 648μs 145ns;1680.000000;                        -103474243565281ns;        27s 867ms 963μs 970ns;2201.000000;0.000000
103;14b4a8;2000;1241;10;     2m 23s 107ms 662μs 920ns;1359.860140;                        -124764165487050ns;        24s 200ms 953μs 525ns;2203.000000;0.000000
221;44a743;2000;1049;10;     1m 49s 319ms  20μs 419ns;1678.348624;                        -89745248090132ns;        23s 824ms 972μs  57ns;2200.000000;0.000000
