ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
5c54;310;0;0;0;7;53;56.000000;0.000000;0.000000;0.000000;0.000000;-nan;0.000000;0.000000;-nan;        12s 542ms  84μs 176ns;            596ms 592μs 403ns
3bc7;203;0;45;172;9;38;42.000000;0.000000;0.000000;2672.000000;2672.000000;104.948940;0.000000;0.000000;-nan;        29s 264ms 775μs  10ns;         2s 575ms 762μs 666ns
3bd3;103;0;11;70;6;30;31.000000;0.000000;0.000000;2022.000000;2022.000000;100.000000;0.000000;0.000000;-nan;        19s 763ms 187μs  27ns;            569ms 684μs 582ns
3b80;142;0;38;110;9;30;37.000000;0.000000;0.000000;2020.000000;2020.000000;100.000000;0.000000;0.000000;-nan;        28s 736ms 102μs 111ns;         1s 361ms 771μs 549ns
3b8f;116;0;10;82;7;29;32.000000;0.000000;0.000000;1916.000000;1916.000000;100.000000;0.000000;0.000000;-nan;        24s 515ms 399μs 665ns;            497ms  75μs 768ns
3b9c;121;0;12;109;7;30;32.000000;0.000000;0.000000;2022.000000;2022.000000;103.852080;0.000000;0.000000;-nan;        22s 137ms  31μs 908ns;         2s 109ms 369μs 901ns
3ba6;127;0;28;113;7;34;35.000000;0.000000;0.000000;2021.000000;2021.000000;108.772874;0.000000;0.000000;-nan;        23s 807ms 848μs 464ns;            633ms       553ns
3bb0;90;0;15;89;6;27;28.000000;0.000000;0.000000;1686.000000;1686.000000;100.000000;0.000000;0.000000;-nan;        18s 450ms 344μs 314ns;            897ms 162μs 843ns
3bbd;106;0;23;107;7;25;27.000000;0.000000;0.000000;1686.000000;1686.000000;100.059347;0.000000;0.000000;-nan;        24s 725ms 893μs   0ns;         1s 384ms 178μs 618ns
3b6e;126;0;21;81;8;27;32.000000;0.000000;0.000000;1685.000000;1685.000000;99.763173;0.000000;0.000000;-nan;        26s 856ms 286μs  95ns;            796ms 237μs 771ns
3b74;115;0;36;93;8;30;34.000000;0.000000;0.000000;2022.000000;2022.000000;100.049480;0.000000;0.000000;-nan;        26s 181ms 624μs 815ns;            814ms 334μs 238ns
1846;66;0;19;63;6;19;20.000000;0.000000;0.000000;1281.000000;1281.000000;100.000000;0.000000;0.000000;-nan;        12s 327ms 946μs 166ns;            468ms 931μs 627ns
1812;77;0;12;65;6;20;21.000000;0.000000;0.000000;1337.000000;1337.000000;100.000000;0.000000;0.000000;-nan;        11s 807ms 118μs  51ns;            398ms 947μs 812ns
181d;84;0;12;74;7;21;25.000000;0.000000;0.000000;1341.000000;1341.000000;100.000000;0.000000;0.000000;-nan;        12s 995ms 508μs 353ns;            401ms   6μs 937ns
182d;22;0;18;20;4;16;16.000000;16.000000;100.000000;1044.000000;1044.000000;100.000000;0.000000;0.000000;-nan;         6s 769ms 270μs 908ns;                          0ns
183a;145;0;29;78;12;26;157.000000;0.000000;0.000000;1373.000000;1373.000000;100.000000;0.000000;0.000000;-nan;        16s 278ms 847μs 645ns;                        -10802218906876209ns
17d7;87;0;20;79;7;23;27.000000;0.000000;0.000000;1373.000000;1373.000000;102.615845;0.000000;0.000000;-nan;        12s 629ms 355μs 933ns;                        -4800970315758601ns
17de;74;0;20;68;6;21;22.000000;0.000000;0.000000;1402.000000;1402.000000;100.000000;0.000000;0.000000;-nan;        10s 635ms 919μs 761ns;            468ms 771μs  14ns
17ea;62;0;15;57;6;17;18.000000;0.000000;0.000000;1166.000000;1166.000000;111.792905;0.000000;0.000000;-nan;        11s 151ms 896μs 335ns;                        -1200240852335298ns
17f3;81;0;13;68;6;21;22.000000;0.000000;0.000000;1340.000000;1340.000000;100.000000;0.000000;0.000000;-nan;        11s 360ms 407μs 936ns;            534ms  95μs 959ns
17ff;71;0;6;57;6;17;18.000000;0.000000;0.000000;1338.000000;1338.000000;104.858934;0.000000;0.000000;-nan;        12s  34ms 479μs 810ns;            878ms 124μs 815ns
7246;0;0;270;0;6;52;0.000000;0.000000;-nan;3429.000000;3429.000000;100.000000;0.000000;0.000000;-nan;             40ms 600μs 165ns;                          0ns
726b;0;7;263;0;6;52;0.000000;0.000000;-nan;2999.000000;2999.000000;100.000000;0.000000;0.000000;-nan;             42ms 588μs 892ns;                          0ns
7202;0;13;239;0;6;48;48.000000;48.000000;100.000000;3018.000000;3018.000000;100.000000;0.000000;0.000000;-nan;             32ms 316μs 493ns;                          0ns
721a;0;7;253;0;6;50;50.000000;50.000000;100.000000;3222.000000;3222.000000;100.000000;0.000000;0.000000;-nan;             39ms 163μs 741ns;                          0ns
7233;0;12;258;0;6;52;0.000000;0.000000;-nan;3270.000000;3270.000000;100.000000;0.000000;0.000000;-nan;             31ms 284μs 223ns;                          0ns
71c6;4;0;240;22;6;51;51.000000;51.000000;100.000000;3190.000000;3190.000000;100.000000;0.000000;0.000000;-nan;            309ms 601μs  28ns;                          0ns
71ca;4;0;228;20;6;48;48.000000;48.000000;100.000000;3016.000000;3016.000000;100.000000;0.000000;0.000000;-nan;            293ms 484μs 934ns;                          0ns
71d4;0;0;252;0;6;48;48.000000;48.000000;100.000000;3021.000000;3021.000000;100.000000;0.000000;0.000000;-nan;             38ms 295μs 306ns;                          0ns
71f0;0;5;265;0;6;52;0.000000;0.000000;-nan;3041.000000;3041.000000;100.000000;0.000000;0.000000;-nan;             16ms 986μs 216ns;                          0ns
71f6;0;25;245;0;6;52;0.000000;0.000000;-nan;3158.000000;3158.000000;100.000000;0.000000;0.000000;-nan;             16ms 543μs  29ns;                          0ns
