ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
69;bde8a;2000;103;10;        14s 131ms 133μs 535ns;9012.857143;                        -3828097893028ns;            387ms 870μs 666ns;1712.000000;0.000000
68;bbeb9;2000;49;10;        17s 435ms 216μs 395ns;7231.764706;                        -3404974184018ns;            417ms 149μs 442ns;1712.000000;0.000000
67;b995a;2000;177;10;        17s 306ms 809μs 947ns;7683.529412;                        -8874521526481ns;         1s 570ms 744μs 171ns;1605.000000;0.000000
66;b6967;2000;205;10;        15s 956ms 278μs 519ns;8820.000000;                        -9491598849472ns;         1s 779ms 595μs  95ns;1605.000000;0.000000
65;b2773;2000;111;10;        14s 136ms 808μs 453ns;9047.142857;                        -3812992657685ns;            483ms 857μs 393ns;1732.000000;0.000000
64;b06b4;2000;40;10;        16s 659ms 887μs  32ns;7650.000000;                        -2630341837705ns;            326ms 968μs 323ns;1605.000000;0.000000
63;adf2b;2000;190;10;        14s 487ms 775μs 721ns;9385.714286;                        -7595422073154ns;         1s 560ms 834μs 822ns;1603.000000;0.000000
103;11f7a8;2000;179;10;        20s 324ms 645μs 106ns;6537.000000;                        -3206560258532ns;         1s 492ms 948μs 433ns;1733.000000;0.000000
32;5e9f4;2000;147;10;        13s 782ms 579μs 715ns;9909.230769;                        -5992126705160ns;            802ms 240μs 540ns;1605.000000;0.000000
102;11d6d1;2000;199;10;        20s 675ms  20μs 195ns;6597.000000;                        -4154871813768ns;         1s 719ms 828μs 155ns;1733.000000;0.000000
101;11b5cd;2000;197;10;        20s 345ms 831μs  34ns;6591.000000;                        -4647680540209ns;         1s 649ms 187μs 753ns;1733.000000;0.000000
31;5a711;2000;109;10;        13s 926ms 345μs 878ns;9733.846154;                        -4320748619280ns;            456ms  80μs 297ns;1693.000000;0.000000
100;11950e;2000;201;10;        20s 637ms 224μs 634ns;6603.000000;                        -4883161476924ns;         1s 576ms 101μs 163ns;1733.000000;0.000000
30;58607;2000;45;10;        15s 498ms 341μs 466ns;8180.000000;                        -2883156688437ns;            327ms 133μs 691ns;1604.000000;0.000000
99;117495;2000;195;10;        20s 206ms 591μs 403ns;6585.000000;                        -4406627647534ns;         1s 644ms 508μs 113ns;1733.000000;0.000000
29;56420;2000;171;10;        14s 121ms  45μs 782ns;9304.285714;                        -7653556534314ns;            974ms 837μs 559ns;1600.000000;0.000000
98;11545a;2000;195;10;        20s 303ms 901μs 519ns;6585.000000;                        -7099265145142ns;         1s 669ms 845μs 676ns;1733.000000;0.000000
28;53ec1;2000;168;10;        13s 489ms 301μs 373ns;10006.153846;                        -5933338476356ns;            982ms 148μs 736ns;1604.000000;0.000000
97;113429;2000;184;10;        20s 256ms 518μs 772ns;6552.000000;                        -4182352624279ns;         1s 522ms 712μs 518ns;1732.000000;0.000000
27;51906;2000;139;10;        13s 662ms 848μs 331ns;9872.307692;                        -7767587049086ns;            740ms 599μs 487ns;1604.000000;0.000000
96;111344;2000;214;10;        20s 696ms  61μs 887ns;6642.000000;                        -8251038037773ns;         1s 897ms 130μs 775ns;1730.000000;0.000000
95;10f14f;2000;235;10;        20s 960ms 441μs 640ns;6705.000000;                        -7451929937263ns;         2s 138ms 134μs 438ns;1731.000000;0.000000
