ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
e3b86;6;0;88;22;5;21;21.000000;21.000000;100.000000;1707.000000;1707.000000;100.000000;0.000000;0.000000;-nan;            444ms 131μs 493ns;                          0ns
e3b97;5;0;96;21;5;22;22.000000;22.000000;100.000000;1702.000000;1702.000000;100.000000;0.000000;0.000000;-nan;            463ms 633μs 374ns;                          0ns
e3ba4;10;23;65;18;5;21;21.000000;21.000000;100.000000;1704.000000;1704.000000;100.000000;0.000000;0.000000;-nan;            254ms 711μs 524ns;                          0ns
e3bb5;5;0;87;20;5;20;20.000000;20.000000;100.000000;1710.000000;1710.000000;100.000000;0.000000;0.000000;-nan;            439ms 912μs 192ns;                          0ns
bda0d;3;0;89;20;5;20;20.000000;20.000000;100.000000;1605.000000;1605.000000;100.000000;0.000000;0.000000;-nan;            375ms 173μs  33ns;                          0ns
bd9d1;6;0;91;25;5;22;22.000000;22.000000;100.000000;1711.000000;1711.000000;100.000000;0.000000;0.000000;-nan;            440ms 727μs 578ns;                          0ns
bd9e5;6;0;87;23;5;21;21.000000;21.000000;100.000000;1733.000000;1733.000000;100.000000;0.000000;0.000000;-nan;            488ms 611μs 251ns;                          0ns
bd9f1;3;0;84;15;5;18;18.000000;18.000000;100.000000;1606.000000;1606.000000;100.000000;0.000000;0.000000;-nan;            400ms 675μs 245ns;                          0ns
bd9fd;5;0;95;22;5;22;22.000000;22.000000;100.000000;1712.000000;1712.000000;100.000000;0.000000;0.000000;-nan;            511ms 709μs 565ns;                          0ns
bd984;8;0;81;27;5;21;21.000000;21.000000;100.000000;1724.000000;1724.000000;100.000000;0.000000;0.000000;-nan;            315ms 480μs  62ns;                          0ns
bd989;6;0;94;22;5;22;22.000000;22.000000;100.000000;1705.000000;1705.000000;100.000000;0.000000;0.000000;-nan;            454ms 270μs 536ns;                          0ns
bd99b;7;0;90;19;5;21;21.000000;21.000000;100.000000;1708.000000;1708.000000;100.000000;0.000000;0.000000;-nan;            294ms 809μs 727ns;                          0ns
bd9a3;5;0;102;15;5;22;22.000000;22.000000;100.000000;1707.000000;1707.000000;100.000000;0.000000;0.000000;-nan;            415ms 279μs 881ns;                          0ns
bd9b9;6;0;85;25;5;21;21.000000;21.000000;100.000000;1719.000000;1719.000000;100.000000;0.000000;0.000000;-nan;            474ms 757μs 542ns;                          0ns
bb80e;18;0;102;20;6;18;19.000000;18.000000;94.736842;1600.000000;1600.000000;100.000000;0.000000;0.000000;-nan;         1s 529ms 340μs 810ns;             98ms 372μs 413ns
bb81c;22;0;106;26;7;17;20.000000;17.000000;85.000000;1605.000000;1605.000000;100.187266;0.000000;0.000000;-nan;         1s 816ms 390μs 554ns;            204ms  26μs 597ns
bb82a;12;0;95;33;6;18;19.000000;18.000000;94.736842;1604.000000;1604.000000;100.000000;0.000000;0.000000;-nan;         1s 548ms 448μs 390ns;            120ms 275μs 121ns
bb838;22;0;121;29;7;17;19.000000;17.000000;89.473684;1605.000000;1605.000000;100.124766;0.000000;0.000000;-nan;         1s 845ms 561μs 164ns;            432ms 926μs 983ns
bb7c0;16;0;94;30;6;18;19.000000;18.000000;94.736842;1601.000000;1601.000000;100.000000;0.000000;0.000000;-nan;         1s 279ms   5μs  95ns;            112ms 215μs 747ns
bb7cb;17;0;90;27;6;17;18.000000;17.000000;94.444444;1598.000000;1598.000000;100.000000;0.000000;0.000000;-nan;         1s 249ms 919μs 725ns;             82ms 753μs 813ns
bb7dc;18;0;106;24;6;19;20.000000;19.000000;95.000000;1712.000000;1712.000000;100.000000;0.000000;0.000000;-nan;         1s 763ms 172μs 655ns;             86ms  39μs 908ns
bb7ed;15;0;98;21;6;17;18.000000;17.000000;94.444444;1597.000000;1597.000000;100.000000;0.000000;0.000000;-nan;         1s 347ms 226μs 229ns;            130ms 759μs 340ns
bb7f7;21;0;87;32;6;18;19.000000;18.000000;94.736842;1605.000000;1605.000000;100.000000;0.000000;0.000000;-nan;         1s 527ms 820μs 578ns;            160ms  50μs 443ns
bb7bd;16;0;82;24;6;18;20.000000;18.000000;90.000000;1604.000000;1604.000000;99.875467;0.000000;0.000000;-nan;         1s 800ms 556μs 514ns;            123ms 225μs 946ns
b92cb;12;0;93;21;6;16;17.000000;16.000000;94.117647;1488.000000;1488.000000;100.000000;0.000000;0.000000;-nan;         1s 764ms 108μs 235ns;            110ms  70μs 818ns
b928e;17;0;101;22;6;18;19.000000;18.000000;94.736842;1561.000000;1561.000000;100.000000;0.000000;0.000000;-nan;         1s 773ms 874μs 920ns;            259ms 291μs 332ns
b92a0;16;0;86;24;6;16;17.000000;16.000000;94.117647;1489.000000;1489.000000;114.362519;0.000000;0.000000;-nan;         1s 647ms 480μs 622ns;            251ms 123μs 894ns
b92ab;16;0;91;27;6;17;18.000000;17.000000;94.444444;1596.000000;1596.000000;100.000000;0.000000;0.000000;-nan;         1s 738ms 994μs 334ns;             78ms 842μs 934ns
b92bc;22;0;92;26;6;18;19.000000;18.000000;94.736842;1528.000000;1528.000000;100.328299;0.000000;0.000000;-nan;         1s 909ms 251μs 439ns;            162ms 497μs 138ns
b9252;18;0;87;21;6;16;17.000000;16.000000;94.117647;1489.000000;1489.000000;100.000000;0.000000;0.000000;-nan;         1s 755ms 150μs 751ns;            202ms 976μs 337ns
b9257;15;0;56;25;5;17;17.000000;17.000000;100.000000;1296.000000;1296.000000;100.000000;0.000000;0.000000;-nan;         1s 185ms 326μs 405ns;                          0ns
b9262;40;0;73;35;6;19;20.000000;19.000000;95.000000;1488.000000;1488.000000;100.067249;0.000000;0.000000;-nan;         2s  71ms 223μs 199ns;            698ms  15μs 972ns
