ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;5012;1800;3571;8210;16;407454;8.953453;99.975255;-nan;     9m 51s 946ms 584μs 110ns;            914ms 183μs 983ns
-;1303278;468214;928637;2134713;4267;407454;2327.897790;25993.566295;-nan;  2565m  6s 111ms 868μs 817ns;     3m 57s 687ms 835μs 831ns
