ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;18733;10;     3m 12s 135ms 902μs 371ns;8979.062500;             42ms 487μs 869ns;        45s 382ms 153μs 431ns;0.000000;0.000000
21;18f4ae;10000;10207;10;     3m 31s 770ms 233μs   2ns;5746.066351;             65ms 870μs  10ns;        47s 311ms 914μs 833ns;1048.000000;0.000000
2;21c9c;10000;16147;10;     3m  2s  80ms 902μs 183ns;8619.890110;             38ms 207μs 290ns;        40s 830ms 293μs 439ns;437.000000;0.000000
44;7a737e;9632;14120;10;    28m 51s 690ms 127μs 449ns;823.292894;            548ms 377μs  27ns;        28s 673ms 329μs 932ns;1338.000000;0.000000
22;1a74e4;10000;9637;10;     3m 47s 987ms 942μs 455ns;5190.396476;             81ms 704μs  39ns;        52s   9ms 353μs 803ns;1198.000000;0.000000
49;aa9174;9543;22363;10;    29m  1s 577ms 479μs 540ns;1099.574957;            423ms 175μs 101ns;     1m  1s 152ms 346μs 174ns;1338.000000;0.000000
3;3cd00;10000;10874;10;     2m 41s 905ms  64μs 352ns;7779.130435;             38ms 485μs 592ns;        24s 961ms 332μs 393ns;445.000000;0.000000
23;1bfef0;10000;6063;10;     3m 33s 582ms 643μs 195ns;4524.788732;             95ms 494μs  47ns;        25s  51ms 576μs 262ns;1278.000000;0.000000
4;51458;10000;6923;10;     2m 24s 769ms 656μs 861ns;7051.250000;             38ms 381μs 462ns;        14s 649ms 525μs 984ns;442.000000;0.000000
24;1d774e;9771;2437;10;     3m 42s 905ms 808μs 850ns;3299.459459;            135ms 503μs 957ns;        11s 644ms 732μs 181ns;1337.000000;0.000000
5;6125d;9999;9352;10;     2m 44s 143ms 192μs 330ns;7079.634146;             41ms 937μs 647ns;        32s 652ms 319μs 911ns;603.000000;0.000000
42;6644a3;9608;28961;10;    28m 42s 101ms 689μs   0ns;1343.867596;            345ms 148μs 124ns;     1m 16s 921ms 732μs  28ns;1338.000000;0.000000
25;1eb1e0;9752;2276;10;     4m 33s 373ms 773μs 968ns;2643.516484;            151ms 759μs 947ns;        10s 181ms 307μs 190ns;1338.000000;0.000000
47;97158b;9601;20549;10;    28m  5s 219ms 460μs 592ns;1073.590504;            426ms 363μs 670ns;        54s  60ms 740μs 166ns;1338.000000;0.000000
6;744a9;10000;12264;10;     3m 15s 887ms 941μs 437ns;6850.461538;             51ms 944μs 599ns;        42s 921ms 117μs 733ns;771.000000;0.000000
37;374afc;9595;22099;10;    35m 11s 899ms 823μs 698ns;900.824254;            470ms  60μs 402ns;        57s 468ms 682μs 827ns;1338.000000;0.000000
26;201186;9732;2618;10;     4m 34s 961ms 545μs 475ns;2704.379562;            149ms 714μs 713ns;        12s 830ms 860μs 405ns;1338.000000;0.000000
7;8d75b;10000;6526;10;     3m     713ms 191μs 658ns;5508.666667;             59ms 566μs 719ns;        28s 212ms 294μs 488ns;865.000000;0.000000
27;217310;9815;5878;10;     4m 36s 168ms 207μs 121ns;3411.521739;            132ms 565μs 576ns;        39s 674ms 932μs 524ns;1338.000000;0.000000
8;9fee0;10000;6178;10;     3m 15s 652ms 254μs 340ns;4977.846154;             67ms 649μs 157ns;        27s 456ms  24μs 976ns;885.000000;0.000000
28;2308b7;9703;1062;10;     3m 19s 448ms 599μs 922ns;3245.728643;            136ms 822μs  41ns;         6s 511ms 312μs 129ns;1336.000000;0.000000
9;b341b;10000;5102;10;     3m     711ms 857μs 541ns;5034.000000;             67ms 162μs 415ns;        24s 667ms 351μs 501ns;886.000000;0.000000
40;5352d8;9611;26060;10;    28m 31s 192ms 370μs 603ns;1250.882525;            367ms 874μs 161ns;     1m 13s  68ms  39μs  76ns;1338.000000;0.000000
20;17c2ca;9970;6283;10;     3m 13s 110ms 372μs 479ns;5052.746114;             70ms 794μs  57ns;        26s 728ms  89μs 253ns;886.000000;0.000000
19;169ff2;9916;5486;10;     3m  5s 128ms 943μs 607ns;4995.243243;             70ms 309μs 672ns;        26s 605ms 428μs 566ns;886.000000;0.000000
36;2e7d4d;9662;7849;10;    44m 57s  40ms 811μs 705ns;389.566185;         1s  30ms 721μs 234ns;        12s 756ms 757μs 371ns;1338.000000;0.000000
18;158342;9996;4905;10;     3m  7s 165ms 888μs 743ns;4781.069519;             72ms 534μs 343ns;        23s  25ms 233μs 492ns;886.000000;0.000000
35;2d243b;9785;741;10;     4m  8s 839ms 346μs 646ns;2546.612903;            161ms 869μs 679ns;        14s 672ms 966μs 842ns;1338.000000;0.000000
41;5d22e0;9586;15603;10;    27m 45s 295ms   8μs 204ns;907.711712;            500ms  52μs 690ns;        35s 492ms 162μs 889ns;1338.000000;0.000000
46;8ce57c;9688;28424;10;    29m 37s 559ms 625μs 974ns;1286.842994;            349ms 846μs 694ns;     1m 20s 156ms 290μs 867ns;1338.000000;0.000000
17;145731;9956;5784;10;     3m  9s 832ms   7μs 197ns;4996.825397;             71ms 159μs  31ns;        25s 532ms  33μs 358ns;886.000000;0.000000
34;2b73f2;9650;6581;10;     4m 39s 641ms 871μs 558ns;3490.537634;            129ms 596μs 156ns;        43s 914ms 577μs 180ns;1338.000000;0.000000
16;13430d;9920;4906;10;     2m 59s 917ms 965μs 699ns;4969.608939;             68ms 523μs 524ns;        22s 148ms 631μs 491ns;887.000000;0.000000
15;12250d;10000;5485;10;     3m 10s 620ms 140μs 365ns;4890.000000;             71ms 831μs 397ns;        26s 626ms 353μs  73ns;887.000000;0.000000
33;2a22cb;9762;1450;10;     4m 17s  68ms 608μs 378ns;2617.587549;            165ms 902μs  58ns;         8s  52ms 860μs 241ns;1338.000000;0.000000
38;41001f;9591;17141;10;    29m  7s 870ms 921μs 451ns;918.099599;            492ms 724μs 607ns;        34s 109ms 248μs 259ns;1338.000000;0.000000
