ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;16806;10;     3m     693ms 345μs 209ns;8935.333333;             39ms 650μs 817ns;        34s 811ms 847μs  95ns;0.000000;0.000000
2;1c3f0;10000;39082;10;     7m 29s 975ms 404μs 184ns;6558.841871;             76ms  47μs  65ns;     1m 22s 952ms 980μs   2ns;463.000000;0.000000
9;32cf9c;10000;39992;10;    12m 11s 769ms 312μs 601ns;4103.310534;            133ms 483μs   4ns;     3m 12s 119ms 577μs 300ns;3555.000000;0.000000
15;636684;10000;81547;10;    34m 24s 440ms 328μs 200ns;2661.250000;            219ms 125μs 574ns;    21m 16s  50ms 731μs 646ns;2637.000000;0.000000
3;54ccb;10000;52262;10;    17m 43s 316ms   1μs 953ns;3514.317968;            165ms 482μs 779ns;     6m  7s 985ms 582μs 590ns;1133.000000;0.000000
10;375f54;10000;38484;10;    12m 49s 457ms 533μs 262ns;3782.886866;            149ms 126μs 705ns;     6m  1s 142ms 489μs 507ns;3553.000000;0.000000
16;6a3477;9993;159177;10;    60m 31s 994ms 588μs  77ns;2795.428257;            208ms 496μs 737ns;    35m 41s 515ms 311μs 792ns;2855.000000;0.000000
4;ab70b;10000;71041;10;    29m  4s 183ms 370μs  73ns;2788.107798;            208ms 270μs 315ns;    16m 17s 488ms 378μs 893ns;1230.000000;0.000000
11;3c2d3a;10000;131904;10;    62m 29s 908ms 141μs 123ns;2271.069619;            256ms 631μs 144ns;    25m 37s 761ms 632μs 635ns;3553.000000;0.000000
14;5b36bb;10000;99601;10;    38m 56s 467ms 122μs 737ns;2815.094178;            206ms 746μs 585ns;    27m 53s  84ms 913μs 916ns;2186.000000;0.000000
8;29ab13;9552;12776;10;    41m 34s 394ms 635μs 751ns;537.161187;            762ms 121μs 287ns;     1m  6s 875ms  26μs 760ns;3556.000000;0.000000
7;2488b2;10000;24392;10;    17m 41s 755ms 829μs  95ns;1944.882187;            290ms 795μs 258ns;     8m 49s 810ms 250μs  24ns;3154.000000;0.000000
18;80ad5f;10000;87606;10;    36m 12s 642ms 396μs 470ns;2696.298343;            216ms 661μs 962ns;    26m 23s 569ms 354μs 503ns;3554.000000;0.000000
13;4f8a7d;9592;137279;10;    54m 21s 776ms 553μs 664ns;2702.318307;            207ms 640μs 726ns;    28m  5s 702ms 998μs 983ns;2024.000000;0.000000
6;1ad7c4;10000;81191;10;    39m 42s 783ms 646μs 543ns;2297.002519;            249ms 859μs 385ns;    15m 20s 803ms 300μs  74ns;2187.000000;0.000000
12;482542;10000;78312;10;    30m 17s 107ms 810μs 303ns;2916.191524;            200ms  45μs 152ns;    15m  4s 123ms 320μs 842ns;3553.000000;0.000000
17;76e5ec;10000;126244;10;    48m 17s 225ms 936μs 892ns;2821.760442;            206ms 902μs 312ns;    25m 20s 927ms 776μs 895ns;3554.000000;0.000000
5;1247c1;10000;64431;10;    30m  7s 525ms 740μs 390ns;2471.422247;            233ms 930μs 494ns;    14m 52s 546ms 884μs 762ns;1759.000000;0.000000
