ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;5642;4178;2785;7752;41;957;1743.000000;0.000000;0.000000;829.000000;829.000000;100.851582;0.000000;0.000000;-nan;     6m 57s 481ms 822μs  66ns;         3s 150ms 484μs 210ns
759c;3803;7112;4954;3570;53;930;6738.000000;0.000000;0.000000;831.000000;831.000000;100.483676;0.000000;0.000000;-nan;     5m 17s 709ms 778μs 361ns;         5s  50ms 289μs 491ns
75a9;1870;6196;2143;1952;27;1369;4471.000000;0.000000;0.000000;830.000000;830.000000;100.606061;0.000000;0.000000;-nan;     1m 36s 306ms 454μs 118ns;         2s 368ms 494μs 174ns
75b4;4063;2405;2330;5424;42;960;7251.000000;0.000000;0.000000;827.000000;827.000000;100.364078;0.000000;0.000000;-nan;     6m  9s 927ms 119μs 731ns;         3s 791ms 450μs 927ns
75cd;4130;2306;2328;4279;49;701;5562.000000;0.000000;0.000000;828.000000;828.000000;101.098901;0.000000;0.000000;-nan;     6m 26s 244ms 333μs 389ns;         3s 387ms 249μs 248ns
75e9;7656;7481;4045;14328;45;1003;4164.000000;0.000000;0.000000;830.000000;830.000000;100.241546;0.000000;0.000000;-nan;     7m 20s 128ms 794μs 635ns;         3s 523ms 492μs 718ns
75f4;4330;6667;3054;5845;74;1061;7251.000000;0.000000;0.000000;830.000000;830.000000;100.484262;0.000000;0.000000;-nan;     6m 17s 369ms 330μs 382ns;         9s 138ms 774μs 177ns
7601;2437;4716;1095;4194;38;748;4716.000000;0.000000;0.000000;831.000000;831.000000;100.241255;0.000000;0.000000;-nan;     3m 19s  16ms 661μs 890ns;         3s 719ms 513μs 174ns
760c;3081;7724;2395;6275;39;849;6997.000000;0.000000;0.000000;831.000000;831.000000;100.120482;0.000000;0.000000;-nan;     5m 16s 215ms 360μs 405ns;         4s 836ms 722μs 764ns
761b;3530;9166;2615;6287;38;1354;4549.000000;1105.000000;24.291053;828.000000;828.000000;99.638989;0.000000;0.000000;-nan;     5m 12s 256ms 392μs 842ns;         3s 557ms 288μs 277ns
78c536;422;0;2230;2126;10;914;914.000000;914.000000;100.000000;1144.000000;1144.000000;100.000000;0.000000;0.000000;-nan;        32s 492ms 280μs 676ns;                          0ns
78c53b;433;60;1374;1256;10;951;951.000000;951.000000;100.000000;1137.000000;1137.000000;100.000000;0.000000;0.000000;-nan;        32s 775ms 836μs 971ns;                          0ns
78c54c;426;0;2300;2189;10;941;941.000000;941.000000;100.000000;1134.000000;1134.000000;100.000000;0.000000;0.000000;-nan;        34s 591ms  94μs 483ns;                          0ns
78c55c;425;0;2279;2176;10;934;934.000000;934.000000;100.000000;1133.000000;1133.000000;100.000000;0.000000;0.000000;-nan;        34s 707ms  53μs 460ns;                          0ns
78c57f;396;0;2311;2183;10;936;936.000000;936.000000;100.000000;1135.000000;1135.000000;100.000000;0.000000;0.000000;-nan;        34s 646ms 140μs 595ns;                          0ns
78c599;408;0;2317;2182;10;939;939.000000;939.000000;100.000000;1132.000000;1132.000000;100.000000;0.000000;0.000000;-nan;        33s 546ms 469μs 101ns;                          0ns
78c5a4;393;0;2320;2181;10;937;937.000000;937.000000;100.000000;1136.000000;1136.000000;100.000000;0.000000;0.000000;-nan;        34s 666ms 155μs 509ns;                          0ns
78c5ec;395;0;2296;2163;10;929;929.000000;929.000000;100.000000;1145.000000;1145.000000;100.000000;0.000000;0.000000;-nan;        34s 602ms 555μs  45ns;                          0ns
78c61d;738;0;2830;2902;11;1081;1081.000000;1081.000000;100.000000;1216.000000;1216.000000;100.000000;0.000000;0.000000;-nan;        40s 575ms 726μs 720ns;                          0ns
78c636;834;0;3595;3647;11;1397;1397.000000;1397.000000;100.000000;1351.000000;1351.000000;100.000000;0.000000;0.000000;-nan;        43s  10ms  46μs 961ns;                          0ns
311598;6166;15449;3267;17287;75;750;4748.000000;0.000000;0.000000;831.000000;831.000000;100.483676;0.000000;0.000000;-nan;     6m  3s 615ms 852μs 639ns;         5s 783ms 556μs 770ns
31159c;2965;246;2975;3376;41;822;7251.000000;0.000000;0.000000;739.000000;739.000000;112.652439;0.000000;0.000000;-nan;     4m 35s 684ms 712μs 655ns;         2s 997ms 274μs 322ns
3115a5;608;4446;77;3469;21;1099;7251.000000;0.000000;0.000000;763.000000;763.000000;100.262812;0.000000;0.000000;-nan;        35s  63ms 397μs 303ns;         1s  23ms 989μs 913ns
3115b2;4309;3407;7030;1539;39;1331;2559.000000;0.000000;0.000000;829.000000;829.000000;126.179604;0.000000;0.000000;-nan;     5m 19s 185ms 607μs 124ns;         3s 671ms 821μs 307ns
3115be;1797;4736;770;4026;38;825;6305.000000;0.000000;0.000000;827.000000;827.000000;99.518652;0.000000;0.000000;-nan;     3m 15s   5ms 429μs 517ns;         2s 885ms   5μs 603ns
3115ca;3090;9518;2361;8190;44;1047;4388.000000;0.000000;0.000000;830.000000;830.000000;100.000000;0.000000;0.000000;-nan;     4m 18s 759ms 406μs 475ns;         3s 477ms 645μs 691ns
3115db;5637;10620;1345;12779;37;951;1291.000000;0.000000;0.000000;830.000000;830.000000;101.096224;0.000000;0.000000;-nan;     5m 59s 298ms 703μs  13ns;         2s 503ms 204μs 377ns
3115e6;5229;1370;2513;6180;46;848;7081.000000;0.000000;0.000000;827.000000;827.000000;100.242424;0.000000;0.000000;-nan;     6m 14s 586ms 978μs 968ns;         4s 554ms 784μs 284ns
3115f3;4174;10334;4166;5968;58;1074;4876.000000;0.000000;0.000000;829.000000;829.000000;100.000000;0.000000;0.000000;-nan;     5m  6s 306ms 375μs 853ns;         5s 398ms  15μs 659ns
3115fb;2516;199;2673;3096;29;1001;7251.000000;0.000000;0.000000;827.000000;827.000000;99.879227;0.000000;0.000000;-nan;     4m 41s 595ms 851μs 472ns;         2s 247ms 756μs 211ns
1b90a2;1873;0;126;7972;13;3626;7251.000000;0.000000;0.000000;822.000000;822.000000;100.000000;0.000000;0.000000;-nan;     9m 46s 608ms 931μs 350ns;            182ms 290μs 471ns
1b90a7;3655;3583;1529;4153;37;835;7251.000000;0.000000;0.000000;829.000000;829.000000;101.221001;0.000000;0.000000;-nan;     5m 43s 549ms 116μs 227ns;         2s 755ms 295μs 796ns
1b90b4;1675;481;2822;1744;28;956;4190.000000;0.000000;0.000000;832.000000;832.000000;100.848485;0.000000;0.000000;-nan;     2m 18s 626ms 959μs 583ns;         1s 964ms 146μs 707ns
1b90bf;13382;9687;3677;22768;61;826;7251.000000;0.000000;0.000000;829.000000;829.000000;100.729040;0.000000;0.000000;-nan;     9m 19s 256ms 237μs 383ns;         5s 971ms 660μs 213ns
1b90c8;8396;12275;2197;13659;28;1844;4800.000000;0.000000;0.000000;831.000000;831.000000;100.605327;0.000000;0.000000;-nan;     8m 22s 169ms 272μs 143ns;         2s 717ms 495μs 407ns
1b90d9;3296;245;3113;4511;36;718;7179.000000;0.000000;0.000000;827.000000;827.000000;100.000000;0.000000;0.000000;-nan;     5m 38s 899ms 266μs 624ns;         2s 190ms 226μs 446ns
1b90e7;6236;38368;2430;38182;55;1969;6449.000000;0.000000;0.000000;830.000000;830.000000;100.120627;0.000000;0.000000;-nan;     7m 19s 198ms 509μs 355ns;         8s 200ms 458μs   7ns
1b90f1;3973;542;3140;5003;46;759;2649.000000;0.000000;0.000000;827.000000;827.000000;99.879227;0.000000;0.000000;-nan;     6m 19s 306ms 489μs  50ns;         3s 773ms 477μs 342ns
1b9101;3967;1094;3101;3064;34;955;7196.000000;0.000000;0.000000;827.000000;827.000000;99.518652;0.000000;0.000000;-nan;     5m 36s  85ms 669μs  27ns;         2s 804ms 154μs 738ns
1b911a;1385;4908;954;3072;31;1407;7251.000000;0.000000;0.000000;830.000000;830.000000;100.000000;0.000000;0.000000;-nan;     1m 54s   8ms 238μs 931ns;         3s 115ms 370μs  74ns
4868e;1144;0;3503;3599;11;1432;1432.000000;1432.000000;100.000000;1121.000000;1121.000000;100.000000;0.000000;0.000000;-nan;     2m 15s 944ms 852μs 335ns;                          0ns
48691;5874;6660;3606;8683;32;1184;1441.000000;0.000000;0.000000;1119.000000;1119.000000;100.000000;0.000000;0.000000;-nan;     8m 34s  96ms 268μs  98ns;         2s 773ms 905μs 210ns
4869b;5503;5198;2043;7202;21;906;926.000000;0.000000;0.000000;1019.000000;1019.000000;100.394089;0.000000;0.000000;-nan;     8m 28s 852ms 153μs  24ns;         1s   3ms 500μs 958ns
486ba;2901;6052;1012;6977;18;1280;1401.000000;0.000000;0.000000;1133.000000;1133.000000;100.354296;0.000000;0.000000;-nan;     5m  6s 875ms 131μs 106ns;            923ms 293μs 737ns
486c6;4761;10376;708;13735;24;1084;1106.000000;0.000000;0.000000;1014.000000;1014.000000;100.000000;0.000000;0.000000;-nan;     7m 37s  91ms 946μs 156ns;         1s 637ms 943μs 487ns
486d7;5430;3741;1501;5282;20;1223;1290.000000;0.000000;0.000000;1133.000000;1133.000000;100.890472;0.000000;0.000000;-nan;     8m 17s 144ms  47μs 962ns;         1s 161ms 573μs 313ns
486fa;4830;280;3282;6872;20;918;978.000000;0.000000;0.000000;1139.000000;1139.000000;101.334520;0.000000;0.000000;-nan;     8m 30s 107ms 194μs  41ns;            914ms 877μs 673ns
