ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;40535;10;    11m  5s 861ms 168μs 960ns;4559.548872;            107ms 588μs 862ns;     5m 23s 265ms 604μs 781ns;0.000000;0.000000
13;608f04;9526;35553;10;    46m 44s 223ms 364μs 769ns;964.600571;            441ms 584μs 988ns;     6m  5s 920ms 844μs 384ns;1148.000000;0.000000
16;79b919;9654;16986;10;    51m 21s  50ms 683μs 951ns;518.792600;            890ms 378μs 336ns;     1m  8s 812ms 285μs 706ns;1145.000000;0.000000
2;3ee47;10000;42921;10;    15m 16s  57ms  56μs 714ns;3466.441048;            152ms 765μs  91ns;     7m     831ms 243μs 640ns;831.000000;0.000000
8;346799;9616;40417;10;    52m 18s  85ms 499μs 170ns;956.653920;            470ms 582μs 615ns;     4m 44s 250ms 539μs 359ns;1148.000000;0.000000
10;477dc0;9650;32589;10;    53m 56s  41ms 919μs 406ns;783.170581;            559ms 590μs 617ns;     5m 10s 742ms 535μs 528ns;1148.000000;0.000000
5;1518e9;9664;47836;10;    54m 35s 620ms 197μs 660ns;1053.435115;            441ms 732μs 499ns;     6m 13s 770ms 868μs 967ns;1148.000000;0.000000
12;5af62a;9725;32130;10;    27m 21s 801ms 911μs 171ns;1530.347349;            312ms 504μs 360ns;     4m 20s 845ms 128μs 713ns;1148.000000;0.000000
7;2ac6fc;9543;36488;10;    50m 22s 491ms 934μs 522ns;913.917935;            515ms  46μs 255ns;     4m 36s 910ms 231μs 501ns;1148.000000;0.000000
15;7289bb;9556;4643;10;    45m 21s 187ms 908μs 241ns;313.098126;         1s 430ms 916μs  30ns;        35s 561ms 335μs 952ns;1143.000000;0.000000
9;3e8e74;9631;27942;10;    50m 41s 186ms 435μs 250ns;741.328510;            596ms 301μs 528ns;     3m 31s 149ms 305μs 494ns;1148.000000;0.000000
4;d1c1c;9558;10360;10;    44m 48s 313ms 719μs  58ns;444.598214;         1s  27ms 457μs 329ns;        55s 318ms 467μs 519ns;1148.000000;0.000000
14;698552;9518;30165;10;    59m  6s 416ms 963μs 680ns;671.455161;            646ms 150μs 319ns;     2m 29s 702ms 969μs 259ns;1148.000000;0.000000
11;510ad9;9619;43017;10;    55m  7s 125ms 957μs 660ns;954.992440;            474ms 719μs  58ns;     4m 46s 236ms   1μs 865ns;1148.000000;0.000000
3;830f4;9561;5062;10;    29m 20s 968ms 843μs 407ns;498.511364;            772ms 912μs 433ns;        50s 800ms 518μs 933ns;1143.000000;0.000000
6;1fe820;9654;46483;10;    52m 44s 714ms 508μs 326ns;1064.544880;            420ms 207μs 725ns;     5m 26s 177ms 599μs 558ns;1148.000000;0.000000
