ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;9389;3644;3004;11101;29;153843;22.044204;101.397592;-nan;    22m 51s 375ms 934μs 266ns;         3s 567ms 259μs 987ns
-;948368;368059;303465;1121273;2958;153843;2226.464593;10241.156749;-nan;  2308m 28s 969ms 360μs 882ns;     6m     293ms 258μs 756ns
