ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;207;10;         8s 553ms  19μs 771ns;16552.500000;                        -21533315681467ns;            966ms 687μs 457ns;0.000000;0.000000
759;60021f;2000;353;10;        38s 650ms 812μs 206ns;3715.263158;                        -22902636952981ns;         3s 938ms 652μs 651ns;2234.000000;0.000000
379;3018a2;2000;343;10;        38s 511ms 521μs 911ns;3699.473684;                        -16099239404382ns;         3s 528ms 513μs 250ns;2234.000000;0.000000
2;1be9;2000;306;10;        21s 912ms  18μs 689ns;6588.571429;                        -20345311374179ns;         2s 197ms 155μs 937ns;1479.000000;0.000000
760;6022b8;2000;343;10;        38s 803ms 932μs 289ns;3699.473684;                        -20198133009197ns;         3s 700ms 574μs 719ns;2234.000000;0.000000
380;3038cb;2000;323;10;        38s 400ms 910μs 559ns;3667.894737;                        -21652721035891ns;         3s 272ms 623μs 528ns;2234.000000;0.000000
3;3ad0;2000;161;10;        24s 972ms 954μs 445ns;5402.500000;                        -11842516903638ns;         1s 151ms 567μs 123ns;1825.000000;0.000000
761;6042fb;2000;320;10;        38s 623ms 797μs 831ns;3663.157895;                        -20401094392077ns;         3s 489ms 256μs 721ns;2234.000000;0.000000
381;305899;2000;358;10;        39s 288ms 243μs 663ns;3627.692308;                        -19733482417402ns;         3s 912ms 371μs 970ns;2234.000000;0.000000
4;5ad1;2000;218;10;        22s 917ms 919μs 227ns;6049.090909;                        -8791320294412ns;         1s 369ms 559μs 116ns;1828.000000;0.000000
762;606304;2000;376;10;        39s 239ms 764μs 589ns;3655.384615;                        -25180387919330ns;         3s 957ms 821μs 137ns;2234.000000;0.000000
382;307904;2000;303;10;        37s 887ms 206μs 690ns;3734.594595;                        -15837727539584ns;         3s  99ms 885μs 315ns;2234.000000;0.000000
763;608401;2000;334;10;        38s 242ms 593μs 625ns;3685.263158;                        -22819670928255ns;         3s 736ms 164μs  89ns;2234.000000;0.000000
5;912e;2000;409;10;        25s 531ms  13μs 326ns;5781.600000;                        -24031099447871ns;         4s 355ms 454μs 647ns;1828.000000;0.000000
383;309861;2000;327;10;        38s 537ms 405μs 670ns;3674.210526;                        -17027359495121ns;         3s 432ms 597μs 166ns;2234.000000;0.000000
764;60a43e;2000;376;10;        38s 831ms 716μs 426ns;3751.578947;                        -28508497159580ns;         4s 414ms 547μs 736ns;2235.000000;0.000000
384;30b832;2000;360;10;        38s 904ms 258μs 572ns;3726.315789;                        -22654541375704ns;         3s 771ms 851μs 839ns;2234.000000;0.000000
765;60c567;2000;380;10;        38s 793ms   5μs 718ns;3757.894737;                        -25977190868037ns;         4s 313ms 106μs 887ns;2235.000000;0.000000
6;ceb1;2000;478;10;        29s  69ms 538μs 638ns;5126.896552;                        -30249053672338ns;         5s 562ms 419μs 731ns;1828.000000;0.000000
385;30d8d7;2000;344;10;        37s 724ms 673μs 158ns;3801.081081;                        -22543110761901ns;         3s 648ms 118μs 943ns;2234.000000;0.000000
766;60e69a;2000;317;10;        37s 242ms 569μs 736ns;3757.297297;                        -21292837345825ns;         3s 342ms 223μs 738ns;2235.000000;0.000000
386;30f904;2000;298;10;        36s 915ms  94μs 270ns;3830.000000;                        -16699918944131ns;         2s 990ms 240μs  65ns;2234.000000;0.000000
7;1003c;2000;391;10;        27s 105ms 498μs 563ns;5313.333333;                        -24214331414467ns;         4s  29ms 103μs 951ns;1828.000000;0.000000
767;610651;2000;318;10;        38s 806ms 505μs 394ns;3660.000000;                        -21854144637917ns;         3s 401ms 292μs 590ns;2235.000000;0.000000
387;31183b;2000;340;10;        37s 803ms 630μs 336ns;3794.594595;                        -19897331293270ns;         3s 669ms 705μs 943ns;2234.000000;0.000000
768;612640;2000;366;10;        38s 875ms 530μs 106ns;3735.789474;                        -26141365534702ns;         3s 953ms 773μs  17ns;2234.000000;0.000000
8;12c81;2000;515;10;        31s 816ms 376μs 726ns;4867.741935;                        -30534013628069ns;         5s 997ms 218μs 627ns;1982.000000;0.000000
388;313862;2000;329;10;        37s 396ms 420μs 682ns;3776.756757;                        -21614419387866ns;         3s 552ms 346μs 101ns;2234.000000;0.000000
769;6146dd;2000;365;10;        38s 864ms 483μs 382ns;3734.210526;                        -27547212569687ns;         4s 202ms 686μs 907ns;2234.000000;0.000000
9;155ae;2000;381;10;        41s  96ms 235μs 453ns;3484.390244;                        -22783030033859ns;         4s 409ms 768μs  97ns;2234.000000;0.000000
389;31584d;2000;358;10;        39s  66ms 341μs 716ns;3627.692308;                        -19215689856331ns;         3s 827ms 664μs  27ns;2234.000000;0.000000
770;6167bc;2000;374;10;        38s 487ms  67μs 709ns;3748.421053;                        -20238235447858ns;         3s 909ms 776μs 163ns;2234.000000;0.000000
10;17663;2000;356;10;        41s 725ms 195μs 112ns;3447.804878;                        -24320030324640ns;         4s  20ms 286μs 111ns;2248.000000;0.000000
390;3178d8;2000;308;10;        36s 862ms 928μs 964ns;3846.666667;                        -17179690125128ns;         3s  42ms 266μs 292ns;2234.000000;0.000000
771;618889;2000;391;10;        38s 894ms 610μs 163ns;3775.263158;                        -27805530799141ns;         4s 355ms 333μs 525ns;2234.000000;0.000000
11;196f4;2000;348;10;        40s 704ms 646μs 741ns;3522.000000;                        -19212089038166ns;         3s 657ms 258μs 672ns;2248.000000;0.000000
391;319877;2000;333;10;        37s 193ms 545μs 229ns;3783.243243;                        -16997295273318ns;         3s 537ms 123μs  31ns;2234.000000;0.000000
772;61a9b4;2000;304;10;        37s 846ms 920μs 888ns;3736.216216;                        -19144272038009ns;         3s  46ms 691μs 330ns;2234.000000;0.000000
12;1b727;2000;369;10;        41s 406ms 798μs  86ns;3466.829268;                        -21359186760680ns;         4s 352ms 744μs  56ns;2248.000000;0.000000
392;31b872;2000;371;10;        37s 811ms  48μs 739ns;3844.864865;                        -21505636293101ns;         4s 150ms 325μs 707ns;2234.000000;0.000000
773;61c941;2000;314;10;        38s 418ms 515μs 601ns;3653.684211;                        -19064074866883ns;         3s 265ms 756μs 349ns;2234.000000;0.000000
13;1d7c0;2000;388;10;        42s 815ms 920μs 473ns;3411.428571;                        -20680160483221ns;         4s 403ms 302μs 399ns;2248.000000;0.000000
393;31d915;2000;332;10;        37s 561ms 759μs 173ns;3781.621622;                        -19167794979909ns;         3s 502ms 178μs 547ns;2234.000000;0.000000
774;61e904;2000;373;10;        39s 230ms 716μs 688ns;3650.769231;                        -26640184862082ns;         4s 221ms 147μs 151ns;2234.000000;0.000000
394;31f8fe;2000;387;10;        38s 396ms 393μs 200ns;3768.947368;                        -19783152285837ns;         4s 310ms 459μs 702ns;2234.000000;0.000000
14;1f8e1;2000;353;10;        42s 176ms  65μs 551ns;3361.428571;                        -23839703865598ns;         4s 326ms 812μs 144ns;2248.000000;0.000000
775;6209fb;2000;304;10;        37s 788ms 102μs 535ns;3736.216216;                        -18008559556908ns;         3s 131ms 610μs 264ns;2234.000000;0.000000
15;2192c;2000;369;10;        41s 207ms  43μs 138ns;3466.829268;                        -19562007399574ns;         3s 921ms 258μs 905ns;2234.000000;0.000000
395;321a11;2000;365;10;        38s   3ms 209μs 714ns;3734.210526;                        -21034251500072ns;         3s 804ms 654μs 770ns;2234.000000;0.000000
776;622994;2000;350;10;        38s 759ms 818μs 723ns;3710.526316;                        -22984020725685ns;         3s 728ms 569μs  22ns;2234.000000;0.000000
16;23998;2000;352;10;        39s 701ms 483μs 397ns;3618.461538;                        -20741848729145ns;         3s 750ms 643μs 293ns;2250.000000;0.000000
396;323aaa;2000;372;10;        37s 993ms 938μs 483ns;3846.486486;                        -21505320037451ns;         4s 146ms 221μs 804ns;2234.000000;0.000000
777;6249f5;2000;355;10;        39s  18ms 432μs 324ns;3623.076923;                        -26295172585994ns;         4s  24ms  96μs  40ns;2236.000000;0.000000
17;259c7;2000;389;10;        38s 938ms 848μs 868ns;3772.105263;                        -15826986692835ns;         3s 958ms 819μs 444ns;2224.000000;0.000000
397;325b9d;2000;313;10;        37s 425ms 363μs 433ns;3750.810811;                        -15793237482075ns;         3s 124ms 338μs 241ns;2234.000000;0.000000
778;626a76;2000;339;10;        38s 820ms 367μs 455ns;3693.157895;                        -24225091994990ns;         3s 911ms 377μs 391ns;2236.000000;0.000000
18;27a84;2000;427;10;        41s 691ms 602μs 693ns;3551.707317;                        -21611409502424ns;         4s 801ms 260μs  45ns;2234.000000;0.000000
398;327b54;2000;345;10;        37s 475ms 833μs 609ns;3802.702703;                        -13161795041496ns;         3s 485ms 977μs 902ns;2234.000000;0.000000
779;628ac9;2000;359;10;        38s 807ms 751μs 410ns;3724.736842;                        -25698957036472ns;         3s 915ms 518μs 145ns;2236.000000;0.000000
399;329ba5;2000;373;10;        38s 232ms 900μs 390ns;3746.842105;                        -25484876736972ns;         3s 900ms 383μs 737ns;2234.000000;0.000000
19;29c23;2000;369;10;        40s 728ms  29μs 907ns;3553.500000;                        -18795000678957ns;         4s  35ms 600μs 777ns;2234.000000;0.000000
