ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
d192;0;64;0;0;0000000000000010;    32m 46s 964ms 740μs  50ns;0;6214;         8s  27ms 662μs 546ns;483.000000;12.865424;20.000000;310.700000;0;1;Failing;0;17849
f0b49;0;64;0;0;0000000000000010;   644m 35s  98ms 289μs   6ns;0;6214;         7s 603ms 856μs 937ns;465.000000;13.363441;40.000000;155.350000;0;1;Failing;0;328609
7dbb7;0;64;0;0;0000000000000010;   325m 38s 415ms 878μs 890ns;0;6214;         7s 503ms 364μs 725ns;464.000000;13.392241;20.000000;310.700000;0;1;Failing;0;171632
36766;0;64;0;0;0000000000000010;   139m 36s 467ms 368μs 348ns;0;6213;         7s 169ms 388μs 156ns;466.000000;13.332618;30.000000;207.100000;0;1;Failing;0;74325
eb06f;0;64;0;0;0000000000000010;   629m 26s 185ms 359μs 544ns;0;6213;         7s 746ms 178μs 670ns;465.000000;13.361290;80.000000;77.662500;0;1;Failing;0;320856
5c3ce;0;64;0;0;0000000000000010;   237m 44s 818ms 699μs 488ns;0;6213;         8s 400ms 298μs 994ns;465.000000;13.361290;40.000000;155.325000;0;1;Failing;0;125901
78553;0;64;0;0;0000000000000010;   311m 45s 607ms 971μs 508ns;0;6213;         8s 227ms 963μs 679ns;465.000000;13.361290;40.000000;155.325000;0;1;Failing;0;164260
79a05;0;64;0;0;0000000000000010;   315m  1s 629ms 435μs 150ns;0;6213;         6s 933ms 582μs 969ns;465.000000;13.361290;40.000000;155.325000;0;1;Failing;0;166026
2caf7;0;64;0;0;0000000000000010;   114m 25s 325ms 716μs 923ns;0;6213;         7s 758ms 727μs 892ns;465.000000;13.361290;30.000000;207.100000;0;1;Failing;0;60976
5f818;0;64;0;0;0000000000000010;   246m 23s 301ms 216μs 148ns;0;6213;         7s 567ms 801μs 250ns;465.000000;13.361290;20.000000;310.650000;0;1;Failing;0;130363
50d1c;0;64;0;0;0000000000000010;   208m 13s 741ms 234μs 909ns;0;6213;         7s 944ms 894μs 500ns;464.000000;13.390086;40.000000;155.325000;0;1;Failing;0;110311
94216;0;64;0;0;0000000000000010;   385m  1s 511ms   1μs  62ns;0;6213;         8s 815ms 965μs 392ns;464.000000;13.390086;40.000000;155.325000;0;1;Failing;0;202213
e8bfd;0;64;0;0;0000000000000010;   623m 29s 189ms 621μs  14ns;0;6213;         8s 653ms 539μs 494ns;464.000000;13.390086;40.000000;155.325000;0;1;Failing;0;317746
10a80f;0;64;0;0;0000000000000010;   711m 52s 444ms 964μs 476ns;0;6213;         7s 421ms 707μs  86ns;464.000000;13.390086;30.000000;207.100000;0;1;Failing;0;363832
4f066;0;64;0;0;0000000000000010;   203m 27s 959ms 948μs 532ns;0;6213;         8s  44ms  59μs 184ns;464.000000;13.390086;20.000000;310.650000;0;1;Failing;0;107861
50830;0;64;0;0;0000000000000010;   207m 22s 240ms 277μs 735ns;0;6213;         8s 636ms 357μs 228ns;464.000000;13.390086;20.000000;310.650000;0;1;Failing;0;109891
a7edb;0;64;0;0;0000000000000010;   444m 47s 169ms 858μs 155ns;0;6213;        10s 422ms 975μs 147ns;464.000000;13.390086;20.000000;310.650000;0;1;Failing;0;229244
9c69d;0;64;0;0;0000000000000010;   408m 55s 720ms 176μs   5ns;0;6213;         7s 263ms 855μs 549ns;462.000000;13.448052;40.000000;155.325000;0;1;Failing;0;213522
dd710;0;64;0;0;0000000000000010;   593m 53s 621ms 443μs 522ns;0;6212;         7s 966ms 541μs 709ns;527.000000;11.787476;70.000000;88.742857;0;1;Failing;0;302307
d1eb4;0;64;0;0;0000000000000010;   563m 12s 665ms  56μs 900ns;0;6212;         7s 568ms 424μs 476ns;466.000000;13.330472;90.000000;69.022222;0;1;Failing;0;286575
4bb8;0;64;0;0;0000000000000010;    11m 13s  52ms 259μs 663ns;0;6212;         6s 508ms 299μs 702ns;466.000000;13.330472;40.000000;155.300000;0;1;Failing;0;6427
f5368;0;64;0;0;0000000000000010;   656m 18s 192ms 886μs 823ns;0;6212;         9s 677ms 289μs 982ns;466.000000;13.330472;40.000000;155.300000;0;1;Failing;0;334763
52069;0;64;0;0;0000000000000010;   211m 17s 199ms 712μs 880ns;0;6212;         7s 290ms 524μs 346ns;465.000000;13.359140;90.000000;69.022222;0;1;Failing;0;111958
58b6a;0;64;0;0;0000000000000010;   228m 36s 506ms 429μs 183ns;0;6212;         6s 997ms 996μs  64ns;465.000000;13.359140;60.000000;103.533333;0;1;Failing;0;121089
d4074;0;64;0;0;0000000000000010;   568m 29s 285ms 975μs 175ns;0;6212;         7s 777ms 738μs  22ns;465.000000;13.359140;50.000000;124.240000;0;1;Failing;0;289455
