ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;2707;14405;1300;14100;27;1364;1429.000000;0.000000;0.000000;1211.000000;1211.000000;99.752883;0.000000;0.000000;-nan;     2m 45s 379ms  72μs 990ns;         2s  73ms 259μs 253ns
759d;4683;9074;2651;13367;33;974;1288.000000;0.000000;0.000000;1298.000000;1298.000000;108.892617;0.000000;0.000000;-nan;     3m 47s 902ms 421μs 645ns;         2s 346ms 802μs 772ns
75a9;2819;4518;1741;4533;25;944;1173.000000;0.000000;0.000000;1373.000000;1373.000000;100.072886;0.000000;0.000000;-nan;     2m 37s 869ms 412μs 276ns;         1s 268ms  80μs 761ns
75b7;1789;6227;1398;5893;24;1247;1349.000000;0.000000;0.000000;1373.000000;1373.000000;111.716843;0.000000;0.000000;-nan;     1m 35s 159ms 294μs 632ns;         1s 473ms 493μs 585ns
75c3;3571;5764;2099;5322;26;1248;1369.000000;0.000000;0.000000;1405.000000;1405.000000;102.779810;0.000000;0.000000;-nan;     3m 34s 881ms 365μs 786ns;         1s 917ms 773μs 654ns
75e0;4858;6445;2819;9594;30;809;1053.000000;0.000000;0.000000;1251.000000;1251.000000;107.844828;0.000000;0.000000;-nan;     3m 52s 784ms 767μs 182ns;         1s 649ms 947μs 399ns
75f1;3892;8662;2011;10466;32;1045;1433.000000;0.000000;0.000000;1371.000000;1371.000000;103.393665;0.000000;0.000000;-nan;     3m 44s 562ms 474μs 437ns;         2s 256ms 299μs 477ns
760a;2170;8254;573;6534;22;1265;1397.000000;0.000000;0.000000;1301.000000;1301.000000;106.990132;0.000000;0.000000;-nan;     2m 16s 617ms 435μs 874ns;         1s 459ms 115μs 747ns
761a;1936;6692;1104;5043;23;1004;1067.000000;0.000000;0.000000;1183.000000;1183.000000;101.371037;0.000000;0.000000;-nan;     2m 12s 456ms 498μs 394ns;         1s 233ms 698μs 829ns
766a;2812;6455;1485;5865;28;1111;1413.000000;0.000000;0.000000;1373.000000;1373.000000;100.000000;0.000000;0.000000;-nan;     3m 12s 867ms 372μs  33ns;         2s 172ms 517μs 555ns
44859;2399;4621;3192;6578;25;1204;2081.000000;0.000000;0.000000;1612.000000;1612.000000;100.248756;0.000000;0.000000;-nan;     4m 17s 776ms 849μs 490ns;         1s 749ms 821μs 777ns
4485d;4416;2192;6652;11844;16;2043;2405.000000;0.000000;0.000000;1611.000000;1611.000000;100.311333;0.000000;0.000000;-nan;     7m 29s 712ms 543μs  20ns;            793ms 397μs 252ns
4486a;5667;5285;12404;11668;39;1922;2123.000000;0.000000;0.000000;1976.000000;1976.000000;100.713558;0.000000;0.000000;-nan;     7m 34s 879ms 167μs 510ns;         5s 579ms 511μs 624ns
44873;3010;8009;3296;8049;22;1481;2219.000000;0.000000;0.000000;1612.000000;1612.000000;100.311139;0.000000;0.000000;-nan;     4m 36s 673ms 472μs 830ns;         2s  67ms 123μs 477ns
4487c;2922;5119;6416;9132;14;2072;3935.000000;0.000000;0.000000;1612.000000;1612.000000;100.186451;0.000000;0.000000;-nan;     5m 17s  15ms   7μs 966ns;            471ms 674μs 855ns
448a4;5337;4605;7635;10211;39;1346;2125.000000;0.000000;0.000000;1611.000000;1611.000000;100.436409;0.000000;0.000000;-nan;     7m 36s 350ms 966μs 640ns;         4s 784ms 809μs 518ns
448c1;5767;4471;7604;15578;24;2499;2823.000000;0.000000;0.000000;2649.000000;2649.000000;113.593482;0.000000;0.000000;-nan;     8m  1s  43ms 361μs 639ns;         3s  15ms 186μs 501ns
448e1;3083;7778;1258;9607;29;1159;1289.000000;0.000000;0.000000;1610.000000;1610.000000;100.000000;0.000000;0.000000;-nan;     4m 50s 476ms 262μs 163ns;         2s 152ms 612μs 740ns
448f9;7796;3448;5706;13379;37;1307;2103.000000;0.000000;0.000000;1616.000000;1616.000000;100.310366;0.000000;0.000000;-nan;     8m 29s 747ms 251μs  91ns;         3s 514ms 201μs 758ns
44928;4987;5812;3604;10003;27;1393;1561.000000;0.000000;0.000000;1608.000000;1608.000000;99.751861;0.000000;0.000000;-nan;     7m 47s 422ms 284μs 209ns;         2s 240ms 422μs 271ns
a3f5c;2036;0;5381;6046;12;2253;2253.000000;2253.000000;100.000000;2343.000000;2343.000000;100.000000;0.000000;0.000000;-nan;     3m 23s 723ms  18μs  80ns;                          0ns
a3f5f;2027;0;3938;4644;11;2037;2037.000000;2037.000000;100.000000;2306.000000;2306.000000;100.000000;0.000000;0.000000;-nan;     3m 22s 259ms 696μs 266ns;                          0ns
