ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;94;10;         7s  53ms 207μs 725ns;17948.571429;                        -9744877273634ns;            439ms 512μs 488ns;0.000000;0.000000
2;19b7;2000;155;10;         8s 659ms 937μs 315ns;16162.500000;                        -9718375879125ns;            751ms 971μs 334ns;553.000000;0.000000
362;301eb1;2000;506;10;        47s  62ms 656μs 793ns;3199.148936;                        -31896147262754ns;         7s 169ms 233μs 321ns;2252.000000;0.000000
363;3040d2;2000;435;10;        48s 731ms 548μs 860ns;3043.750000;                        -25254458907424ns;         5s 747ms  11μs 972ns;2256.000000;0.000000
3;5b24;2000;688;10;        25s 472ms 375μs 661ns;6451.200000;                        -40756411290697ns;         7s 559ms 361μs 160ns;1365.000000;0.000000
364;3061c7;2000;480;10;        49s  34ms 697μs 389ns;3036.734694;                        -28406988111162ns;         6s 500ms 547μs 900ns;2256.000000;0.000000
365;30835e;2000;518;10;        49s 945ms 959μs 479ns;3083.265306;                        -32646066715258ns;         7s 216ms 814μs 319ns;2256.000000;0.000000
4;8d33;2000;715;10;        43s 572ms 331μs 957ns;3788.372093;                        -33232962924548ns;         8s 231ms 701μs 790ns;2234.000000;0.000000
366;30a59b;2000;463;10;        49s   1ms 365μs 295ns;3015.918367;                        -31563255308743ns;         6s 318ms 262μs 789ns;2256.000000;0.000000
5;b210;2000;737;10;        48s  53ms 537μs 270ns;3421.250000;                        -33557529962921ns;         8s 680ms 169μs 199ns;2251.000000;0.000000
367;30c6d0;2000;422;10;        48s 607ms 923μs 742ns;3027.500000;                        -23095022785963ns;         5s 110ms 628μs 575ns;2256.000000;0.000000
6;d785;2000;667;10;        47s 657ms 604μs 526ns;3404.680851;                        -26183523124426ns;         8s  90ms 199μs  76ns;2251.000000;0.000000
368;30e798;2000;465;10;        49s 257ms 207μs 605ns;3018.367347;                        -26099720685592ns;         6s  67ms 765μs 211ns;2256.000000;0.000000
7;fc00;2000;528;10;        45s 353ms 926μs 493ns;3370.666667;                        -21675475255719ns;         6s 526ms 356μs 817ns;2250.000000;0.000000
369;3108ed;2000;523;10;        49s 356ms 774μs  22ns;3089.387755;                        -29273446255664ns;         7s 242ms 776μs 512ns;2256.000000;0.000000
8;11e33;2000;541;10;        45s 738ms  58μs  36ns;3388.000000;                        -24949459708032ns;         6s 766ms 622μs 689ns;2250.000000;0.000000
370;312b2a;2000;473;10;        48s 181ms 902μs  14ns;3091.250000;                        -27380440491120ns;         6s 117ms  52μs 503ns;2256.000000;0.000000
9;14086;2000;554;10;        43s 881ms 227μs 334ns;3563.720930;                        -27980212128608ns;         7s 255ms 387μs 426ns;2234.000000;0.000000
371;314cb5;2000;512;10;        49s 836ms 425μs 898ns;3075.918367;                        -30969712564630ns;         7s 178ms 746μs 669ns;2256.000000;0.000000
10;1631d;2000;585;10;        44s 320ms 980μs 415ns;3525.000000;                        -23905264760450ns;         7s 225ms 845μs 117ns;2234.000000;0.000000
372;316ef4;2000;471;10;        48s 723ms 397μs 897ns;3088.750000;                        -26504340174336ns;         5s 711ms 444μs 333ns;2256.000000;0.000000
11;1863c;2000;442;10;        40s 991ms 943μs 429ns;3663.000000;                        -33229481967178ns;         5s 899ms 971μs 934ns;2234.000000;0.000000
373;319067;2000;462;10;        49s   8ms  72μs 689ns;3014.693878;                        -27059846314198ns;         6s 160ms 809μs 652ns;2256.000000;0.000000
12;1a713;2000;440;10;        40s 765ms 403μs 244ns;3660.000000;                        -27973058624825ns;         5s 615ms 834μs 536ns;2234.000000;0.000000
374;31b1be;2000;499;10;        50s 171ms 209μs 948ns;2998.800000;                        -31368360769717ns;         6s 360ms 498μs 162ns;2256.000000;0.000000
13;1c7dc;2000;487;10;        41s 879ms 702μs 483ns;3639.512195;                        -32849518455377ns;         6s 298ms 844μs 499ns;2234.000000;0.000000
375;31d391;2000;539;10;        50s 572ms 263μs 858ns;3046.800000;                        -30878683022571ns;         7s  23ms 959μs 690ns;2256.000000;0.000000
14;1e97b;2000;479;10;        41s 729ms 239μs 775ns;3627.804878;                        -29922569165741ns;         6s 222ms 482μs 663ns;2234.000000;0.000000
376;31f628;2000;501;10;        48s 628ms 174μs 379ns;3126.250000;                        -25977660833654ns;         6s 771ms 734μs 973ns;2256.000000;0.000000
15;20b0c;2000;503;10;        42s  49ms 982μs 658ns;3575.714286;                        -31570980816237ns;         6s 971ms 151μs 145ns;2234.000000;0.000000
377;321809;2000;497;10;        46s 297ms 331μs 831ns;3256.956522;                        -29388018273330ns;         6s 626ms 857μs 345ns;2253.000000;0.000000
