ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;859;470;76;978;14;161;172.000000;0.000000;0.000000;177.000000;177.000000;97.790055;0.000000;0.000000;-nan;        19s 632ms 334μs 353ns;            150ms  22μs 927ns
759e;2697;8921;1239;8562;33;903;0.000000;0.000000;-nan;975.000000;975.000000;100.102669;0.000000;0.000000;-nan;        58s 724ms 847μs  62ns;         2s 636ms 705μs 407ns
75a9;1012;138;187;1173;13;186;217.000000;0.000000;0.000000;176.000000;176.000000;97.777778;0.000000;0.000000;-nan;        29s 893ms 950μs 991ns;            126ms 163μs 233ns
75c5;222;22;471;401;9;165;167.000000;0.000000;0.000000;172.000000;172.000000;98.850575;0.000000;0.000000;-nan;         7s  11ms 673μs 185ns;             28ms 293μs 622ns
75fe;2305;1389;217;2929;25;205;269.000000;183.000000;68.029740;173.000000;173.000000;97.740113;0.000000;0.000000;-nan;        53s 517ms 672μs 709ns;            544ms 248μs 177ns
7627;1718;354;452;1741;20;167;184.000000;0.000000;0.000000;177.000000;177.000000;98.882682;0.000000;0.000000;-nan;        45s   4ms 141μs 231ns;            327ms  66μs 131ns
7635;489;5;232;449;10;183;191.000000;0.000000;0.000000;175.000000;175.000000;98.314607;0.000000;0.000000;-nan;        18s 431ms 291μs 677ns;             43ms 176μs 764ns
7641;235;30;519;433;9;181;183.000000;0.000000;0.000000;175.000000;175.000000;100.000000;0.000000;0.000000;-nan;         9s 931ms 526μs 409ns;             23ms 582μs 219ns
7677;550;0;306;410;10;162;166.000000;0.000000;0.000000;172.000000;172.000000;97.727273;0.000000;0.000000;-nan;        23s 393ms 967μs 368ns;             47ms 286μs 223ns
7701;588;0;183;549;10;161;167.000000;0.000000;0.000000;169.000000;169.000000;97.687861;0.000000;0.000000;-nan;        23s 766ms 520μs 544ns;             45ms 250μs 151ns
18aa77;566;0;1312;1452;10;558;558.000000;558.000000;100.000000;1214.000000;1214.000000;100.000000;0.000000;0.000000;-nan;        33s 954ms 631μs 777ns;                          0ns
18aa7a;907;0;1515;2006;11;555;556.000000;0.000000;0.000000;1208.000000;1208.000000;99.669967;0.000000;0.000000;-nan;        55s 198ms 784μs 782ns;             42ms 100μs 935ns
