ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;2945;10;     5m 20s  46ms 512μs 545ns;927.187500;                        -641618925145383ns;     1m 46s 378ms 246μs 454ns;0.000000;0.000000
245;300ec9;2000;1143;10;     1m 55s 303ms 348μs 862ns;1639.826087;                        -125207143898945ns;        25s 153ms 735μs 325ns;2201.000000;0.000000
246;303fa0;2000;1265;10;     1m 57s 719ms 541μs 538ns;1674.358974;                        -129702773364493ns;        28s 399ms 868μs 975ns;2201.000000;0.000000
2;4790;2000;3721;10;     5m  6s 370ms  63μs 671ns;1121.764706;                        -396004383986155ns;     1m 43s 165ms 697μs 520ns;1022.000000;0.000000
247;30727e;2000;1465;10;     2m  8s 611ms   1μs 664ns;1624.218750;                        -129138607509554ns;        31s 675ms 461μs 415ns;2201.000000;0.000000
3;a061;2000;2520;10;     2m 40s 780ms 453μs 642ns;1695.000000;                        -357889747672174ns;     1m  2s 269ms  20μs 556ns;1148.000000;0.000000
248;30a881;2000;1086;10;     1m 51s 959ms  12μs 699ns;1668.108108;                        -114014482020100ns;        23s 887ms 358μs 607ns;2201.000000;0.000000
249;30d824;2000;1219;10;     1m 57s 377ms 828μs 154ns;1650.769231;                        -136882807512831ns;        28s 878ms 608μs 960ns;2201.000000;0.000000
4;ebe6;2000;1503;10;     1m 50s 815ms 634μs  23ns;1910.727273;                        -297909009944301ns;        34s 940ms 260μs 103ns;1150.000000;0.000000
250;310a77;2000;1098;10;     1m 51s 589ms 107μs 693ns;1674.594595;                        -111032545795616ns;        25s 699ms 384μs 338ns;2201.000000;0.000000
5;11e2d;2000;1458;10;     1m 40s  12ms  30μs 151ns;2074.800000;                        -313523535279589ns;        25s 614ms 521μs 720ns;1150.000000;0.000000
251;313a7e;2000;1263;10;     1m 57s 961ms 789μs 799ns;1673.333333;                        -132633014580347ns;        28s 745ms  99μs 919ns;2201.000000;0.000000
6;14fbc;2000;1595;10;     1m 49s 168ms 608μs  52ns;1978.899083;                        -316890611086821ns;        27s 533ms 393μs 944ns;1149.000000;0.000000
252;316df9;2000;1190;10;     1m 56s 410ms 463μs 153ns;1650.000000;                        -124121326846696ns;        27s 561ms 119μs   7ns;2201.000000;0.000000
7;18305;2000;2212;10;     2m 35s  14ms 141μs  26ns;1630.451613;                        -282865622100646ns;        51s 609ms 989μs  69ns;1899.000000;0.000000
253;319fa6;2000;1147;10;     1m 54s 332ms 728μs 326ns;1656.315789;                        -116010455531958ns;        25s 342ms 719μs 990ns;2201.000000;0.000000
8;1c196;2000;1675;10;     2m  8s 322ms 270μs 236ns;1722.656250;                        -135103140655211ns;        29s 714ms 360μs 297ns;2042.000000;0.000000
254;31d075;2000;1196;10;     1m 55s  19ms 700μs 812ns;1667.478261;                        -130793374895002ns;        27s 869ms 922μs 731ns;2201.000000;0.000000
9;1fa0b;2000;1323;10;     1m 58s 622ms 311μs 187ns;1689.661017;                        -109972276400203ns;        29s 473ms 683μs 869ns;2224.000000;0.000000
255;320230;2000;1170;10;     1m 54s 662ms 203μs 766ns;1668.421053;                        -108908414203866ns;        26s 111ms 591μs  92ns;2201.000000;0.000000
10;22d51;2000;1261;10;     1m 58s  75ms 515μs 183ns;1658.135593;                        -96403915776452ns;        27s 701ms 651μs 360ns;2201.000000;0.000000
256;32339b;2000;1104;10;     1m 53s 149ms 879μs 148ns;1648.141593;                        -117671180092041ns;        26s  47ms 131μs 575ns;2201.000000;0.000000
11;25f48;2000;1446;10;     2m  1s 998ms 345μs 905ns;1708.760331;                        -111111419390791ns;        33s 646ms 203μs 137ns;2201.000000;0.000000
257;3263c3;2000;1160;10;     1m 53s 475ms 927μs 620ns;1677.876106;                        -132027838913633ns;        27s 568ms 440μs 275ns;2201.000000;0.000000
258;3294d2;2000;1219;10;     1m 57s 323ms 534μs  18ns;1650.769231;                        -127767117452614ns;        28s 405ms 745μs 628ns;2201.000000;0.000000
12;2951f;2000;1159;10;     1m 55s 650ms 222μs  83ns;1648.173913;                        -98625574563417ns;        25s 589ms 492μs 360ns;2201.000000;0.000000
244;2fde13;2000;1128;10;     1m 53s 793ms 733μs 147ns;1660.884956;                        -114642818591215ns;        24s 930ms 646μs 909ns;2201.000000;0.000000
243;2faa94;2000;1271;10;     1m 58s 118ms 995μs 701ns;1663.220339;                        -136104364719108ns;        28s 745ms 920μs 169ns;2201.000000;0.000000
242;2f7765;2000;1271;10;     1m 59s 384ms 697μs 252ns;1649.243697;                        -131212256109022ns;        28s 720ms 713μs 318ns;2201.000000;0.000000
241;2f472e;2000;1109;10;     1m 54s 200ms 758μs  16ns;1636.315789;                        -107924321125331ns;        25s 700ms 449μs 413ns;2201.000000;0.000000
240;2f17b7;2000;1089;10;     1m 53s 179ms 317μs 373ns;1640.176991;                        -117953187471273ns;        25s 953ms 400μs 195ns;2201.000000;0.000000
239;2ee862;2000;1060;10;     1m 52s 183ms 696μs 268ns;1639.285714;                        -112547509683223ns;        24s 179ms 280μs 415ns;2201.000000;0.000000
238;2eb529;2000;1282;10;     1m 59s 996ms 110μs 856ns;1654.789916;                        -138578010894201ns;        28s 152ms  78μs 999ns;2201.000000;0.000000
237;2e83a4;2000;1189;10;     1m 54s 821ms  69μs 475ns;1678.421053;                        -129492186169663ns;        28s 539ms 130μs  19ns;2201.000000;0.000000
236;2e543f;2000;1066;10;     1m 53s 819ms 121μs 626ns;1627.964602;                        -123309252255768ns;        24s 165ms 668μs 564ns;2201.000000;0.000000
235;2e20da;2000;1270;10;     1m 57s 557ms 200μs 619ns;1676.923077;                        -130201226299059ns;        28s 829ms 808μs 249ns;2201.000000;0.000000
234;2dee19;2000;1243;10;     1m 57s 106ms 144μs 795ns;1663.076923;                        -122984382406407ns;        29s 671ms 714μs 373ns;2201.000000;0.000000
233;2dbc88;2000;1182;10;     1m 53s 742ms 296μs 559ns;1689.557522;                        -128448369981997ns;        27s 813ms 221μs 472ns;2201.000000;0.000000
232;2d8c28;2000;1136;10;     1m 54s 353ms 864μs 256ns;1650.526316;                        -124288667908625ns;        25s 437ms 587μs 835ns;2201.000000;0.000000
231;2d5b69;2000;1130;10;     1m 54s 208ms 340μs 271ns;1647.368421;                        -110533182557623ns;        26s 607ms 837μs 867ns;2201.000000;0.000000
230;2d2824;2000;1274;10;     1m 57s 325ms 725μs 462ns;1678.974359;                        -127515338032686ns;        26s 888ms 681μs 214ns;2201.000000;0.000000
229;2cf480;2000;1293;10;     1m 59s 606ms 504μs 967ns;1660.336134;                        -134607277234861ns;        28s 533ms 112μs 212ns;2201.000000;0.000000
228;2cc207;2000;1219;10;     1m 56s 706ms 512μs 168ns;1665.000000;                        -134593648238747ns;        28s 122ms 462μs  13ns;2201.000000;0.000000
227;2c915d;2000;1123;10;     1m 53s 919ms 749μs 431ns;1658.230088;                        -128211635347166ns;        24s 800ms 794μs 573ns;2201.000000;0.000000
226;2c5d86;2000;1295;10;     1m 59s 681ms 732μs 405ns;1661.344538;                        -134163183517958ns;        28s 958ms 392μs 216ns;2201.000000;0.000000
225;2c2a07;2000;1292;10;     1m 58s 210ms 578μs 300ns;1673.898305;                        -122799470965424ns;        29s 620ms 454μs 493ns;2201.000000;0.000000
224;2bf729;2000;1268;10;     1m 59s 997ms 764μs 687ns;1647.731092;                        -126113413413008ns;        24s 586ms 581μs 919ns;2201.000000;0.000000
