ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;143;10;         8s 980ms 488μs 860ns;16072.500000;                        -35446634973180ns;            668ms 264μs 115ns;0.000000;0.000000
261;3013d8;2000;201;10;        23s 404ms 357μs 557ns;5741.739130;                        -8949209398890ns;         2s 141ms 785μs 375ns;1734.000000;0.000000
2;1a45;2000;108;10;         9s 511ms 485μs 113ns;14053.333333;                        -26207626577633ns;            711ms  61μs 143ns;629.000000;0.000000
262;3035e3;2000;176;10;        23s  51ms 661μs 125ns;5676.521739;                        -7454848994555ns;         1s 797ms 212μs 412ns;1734.000000;0.000000
263;30575e;2000;187;10;        23s 951ms 915μs 371ns;5705.217391;                        -15365183773214ns;         1s 884ms 152μs 597ns;1734.000000;0.000000
3;59c8;2000;82;10;         9s  72ms   2μs 428ns;13880.000000;                        -16584454474465ns;            353ms 421μs 518ns;747.000000;0.000000
264;3078ff;2000;279;10;        24s 794ms 361μs 540ns;5697.500000;                        -15253913372745ns;         2s 737ms   4μs 930ns;1734.000000;0.000000
265;309ce0;2000;202;10;        23s 226ms 565μs 928ns;5744.347826;                        -9998948948082ns;         2s   4ms  35μs 277ns;1734.000000;0.000000
266;30bf31;2000;174;10;        22s 190ms 348μs 927ns;5929.090909;                        -10661136838856ns;         1s 919ms 626μs  75ns;1734.000000;0.000000
267;30e0a6;2000;183;10;        22s 757ms 820μs 766ns;5953.636364;                        -15926358653208ns;         1s 815ms 635μs 588ns;1734.000000;0.000000
268;310235;2000;200;10;        23s 137ms 310μs 922ns;5739.130435;                        -11062655640192ns;         2s  61ms 199μs 868ns;1734.000000;0.000000
269;312498;2000;182;10;        22s 486ms  43μs  30ns;5950.909091;                        -10091976143145ns;         1s 802ms 835μs 104ns;1734.000000;0.000000
270;31460f;2000;162;10;        22s 558ms 604μs 758ns;5896.363636;                        -12330065901721ns;         1s 609ms 809μs 670ns;1734.000000;0.000000
271;31677c;2000;188;10;        23s 306ms 893μs 632ns;5707.826087;                        -5297317677820ns;         1s 975ms 654μs 215ns;1734.000000;0.000000
272;318927;2000;149;10;        21s 780ms 933μs 708ns;6140.000000;                        -6472390275802ns;         1s 594ms 676μs 667ns;1734.000000;0.000000
273;31aa2c;2000;194;10;        25s 249ms 453μs 870ns;5265.600000;                        -12679822992448ns;         2s 138ms 263μs 199ns;1734.000000;0.000000
274;31cc6f;2000;185;10;        25s  94ms 385μs 125ns;5244.000000;                        -7957796685736ns;         1s 945ms 686μs 997ns;1734.000000;0.000000
275;31edc2;2000;194;10;        24s 308ms 184μs 750ns;5485.000000;                        -13209152949124ns;         2s 167ms 971μs 718ns;1734.000000;0.000000
276;320fcb;2000;166;10;        24s 147ms 380μs 410ns;5415.000000;                        -8563420628484ns;         1s 812ms  97μs 332ns;1734.000000;0.000000
277;32313e;2000;208;10;        25s  64ms 781μs 892ns;5299.200000;                        -10501080322478ns;         2s  68ms 111μs  79ns;1734.000000;0.000000
4;241c1;2000;102;10;        10s 341ms 956μs 944ns;12612.000000;                        -19164631103177ns;            585ms 812μs 874ns;747.000000;0.000000
278;325389;2000;190;10;        24s 538ms 500μs 661ns;5475.000000;                        -8999612557740ns;         2s   8ms 686μs 588ns;1734.000000;0.000000
